index,B19301_001E,state,county,tract,block group,B03002_001E,B03002_004E,B19055_001E,B19055_002E,B11001_001E,B11001_006E,B03002_005E,B19001_001E,B19001_017E,B23025_003E,B23025_005E,B01001_001E,B01001_026E,B25010_001E,B03002_006E,B11005_003E,B11005_005E,B01002_001E,B03001_001E,B03001_003E,B25077_001E,B25064_001E,B25024_001E,B25024_010E,B25003_001E,B25003_003E,B25002_001E,B25002_003E,B17021_001E,B17021_002E,C24010_001E,C24010_038E,B25044_001E,B25044_003E,B25044_010E,C24010_032E,C24010_068E,C24010_019E,C24010_055E,B15003_001E,B15003_002E,B15003_003E,B15003_004E,B15003_005E,B15003_006E,B15003_007E,B15003_008E,B15003_009E,B15003_010E,B15003_011E,B15003_012E,B15003_013E,B15003_014E,B15003_015E,B15003_016E,B01001_003E,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_027E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,B27001_001E,B27001_005E,B27001_008E,B27001_011E,B27001_014E,B27001_017E,B27001_020E,B27001_023E,B27001_026E,B27001_029E,B27001_033E,B27001_036E,B27001_039E,B27001_042E,B27001_045E,B27001_048E,B27001_051E,B27001_054E,B27001_057E,B16004_007E,B16004_008E,B16004_012E,B16004_013E,B16004_017E,B16004_018E,B16004_022E,B16004_023E,B16004_029E,B16004_030E,B16004_034E,B16004_035E,B16004_039E,B16004_040E,B16004_044E,B16004_045E,B16004_051E,B16004_052E,B16004_056E,B16004_057E,B16004_061E,B16004_062E,B16004_066E,B16004_067E,B16004_001E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530021131,30873.0,48,453,002113,1,1964.0,432.0,754.0,154.0,754.0,167.0,0.0,754.0,42.0,1080.0,21.0,1964.0,969.0,2.6,13.0,231.0,167.0,36.5,3703.0,1147.0,277500.0,1183.0,777.0,0.0,754.0,356.0,777.0,23.0,1964.0,386.0,1059.0,519.0,754.0,0.0,24.0,87.0,7.0,77.0,167.0,1417.0,11.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,20.0,0.0,17.0,31.0,53.0,90.0,0.0,111.0,9.0,24.0,17.0,8.0,17.0,32.0,56.0,25.0,9.0,9.0,16.0,16.0,8.0,3703.0,27.0,40.0,23.0,20.0,173.0,0.0,8.0,0.0,0.0,0.0,43.0,0.0,61.0,35.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.0,484530021131,48453002113,48453,48453,48,453,002113,1,1500000US484530021131,484530021131,1,BG,586343,0,"POLYGON ((-97.67402 30.314967, -97.67003 30.316972, -97.666703 30.320446, -97.664525 30.318243, -97.663218 30.315786, -97.666631 30.310586, -97.667152 30.310063, -97.672095 30.313129, -97.67402 30.314967))"
484530021132,51769.0,48,453,002113,2,705.0,94.0,235.0,76.0,235.0,28.0,0.0,235.0,64.0,488.0,0.0,705.0,338.0,3.0,10.0,45.0,18.0,36.1,3703.0,1147.0,398100.0,1949.0,235.0,0.0,235.0,70.0,235.0,0.0,705.0,0.0,488.0,209.0,235.0,0.0,0.0,0.0,0.0,0.0,42.0,609.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,8.0,0.0,6.0,0.0,21.0,25.0,9.0,8.0,27.0,13.0,12.0,11.0,3703.0,27.0,40.0,23.0,20.0,173.0,0.0,8.0,0.0,0.0,0.0,43.0,0.0,61.0,35.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,484530021132,48453002113,48453,48453,48,453,002113,2,1500000US484530021132,484530021132,2,BG,672352,0,"POLYGON ((-97.68157599999999 30.316225, -97.679621 30.319455, -97.679152 30.320242, -97.67918 30.321594, -97.67863699999999 30.321876, -97.67656799999999 30.31986, -97.676676 30.318346, -97.67402 30.314967, -97.672095 30.313129, -97.667152 30.310063, -97.66803999999999 30.309522, -97.66906299999999 30.308986, -97.670766 30.308532, -97.67102399999999 30.309093, -97.67657 30.311942, -97.680925 30.314755, -97.68157599999999 30.316225))"
484530021133,48487.0,48,453,002113,3,1034.0,95.0,419.0,110.0,419.0,8.0,0.0,419.0,36.0,657.0,8.0,1034.0,474.0,2.41,0.0,75.0,0.0,42.3,3703.0,1147.0,331300.0,1648.0,523.0,0.0,419.0,95.0,523.0,104.0,1025.0,71.0,649.0,248.0,419.0,26.0,17.0,22.0,0.0,53.0,28.0,851.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,7.0,0.0,55.0,5.0,11.0,24.0,22.0,0.0,0.0,43.0,14.0,22.0,65.0,8.0,8.0,3.0,3703.0,27.0,40.0,23.0,20.0,173.0,0.0,8.0,0.0,0.0,0.0,43.0,0.0,61.0,35.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,484530021133,48453002113,48453,48453,48,453,002113,3,1500000US484530021133,484530021133,3,BG,796827,0,"POLYGON ((-97.680785 30.32309, -97.679019 30.323672, -97.67322799999999 30.32572, -97.672558 30.325188, -97.67242899999999 30.325104, -97.672635 30.32503, -97.67280000000001 30.324975, -97.666703 30.320446, -97.67003 30.316972, -97.67402 30.314967, -97.676676 30.318346, -97.67656799999999 30.31986, -97.67863699999999 30.321876, -97.67918 30.321594, -97.68050199999999 30.322786, -97.680785 30.32309))"
484530022011,21051.0,48,453,002201,1,1229.0,491.0,340.0,85.0,340.0,142.0,14.0,340.0,5.0,663.0,61.0,1229.0,659.0,3.61,0.0,176.0,116.0,28.3,2223.0,1117.0,172900.0,1374.0,340.0,0.0,340.0,175.0,340.0,0.0,1229.0,76.0,602.0,332.0,340.0,15.0,0.0,125.0,9.0,34.0,95.0,714.0,22.0,0.0,0.0,0.0,0.0,7.0,20.0,12.0,24.0,0.0,0.0,4.0,14.0,37.0,7.0,96.0,0.0,27.0,7.0,0.0,0.0,0.0,20.0,4.0,23.0,0.0,0.0,23.0,0.0,2223.0,25.0,19.0,60.0,91.0,48.0,9.0,7.0,0.0,0.0,8.0,91.0,61.0,66.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,484530022011,48453002201,48453,48453,48,453,002201,1,1500000US484530022011,484530022011,1,BG,4079545,1348,"POLYGON ((-97.67322799999999 30.32572, -97.670255 30.326745, -97.66587699999999 30.327694, -97.65487399999999 30.328725, -97.64729299999999 30.329239, -97.64683599999999 30.329264, -97.643998 30.329539, -97.64401199999999 30.32928, -97.644026 30.328962, -97.64403999999999 30.328635, -97.64443899999999 30.324184, -97.64574499999999 30.311987, -97.64704399999999 30.309601, -97.650206 30.311301, -97.64984699999999 30.312023, -97.651259 30.312356, -97.65347 30.308793, -97.66152199999999 30.312878, -97.66219699999999 30.312858, -97.662508 30.312843, -97.663118 30.315505, -97.663218 30.315786, -97.664525 30.318243, -97.666703 30.320446, -97.67280000000001 30.324975, -97.672635 30.32503, -97.67242899999999 30.325104, -97.672558 30.325188, -97.67322799999999 30.32572))"
484530022012,20276.0,48,453,002201,2,994.0,319.0,324.0,116.0,324.0,56.0,0.0,324.0,3.0,456.0,44.0,994.0,536.0,3.07,8.0,118.0,52.0,30.4,2223.0,1117.0,244600.0,1400.0,354.0,0.0,324.0,150.0,354.0,30.0,994.0,238.0,412.0,170.0,324.0,13.0,13.0,67.0,0.0,18.0,54.0,588.0,39.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,48.0,16.0,13.0,0.0,4.0,73.0,0.0,0.0,16.0,12.0,17.0,0.0,68.0,0.0,6.0,32.0,0.0,10.0,27.0,2223.0,25.0,19.0,60.0,91.0,48.0,9.0,7.0,0.0,0.0,8.0,91.0,61.0,66.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,484530022012,48453002201,48453,48453,48,453,002201,2,1500000US484530022012,484530022012,2,BG,1091887,0,"POLYGON ((-97.66219699999999 30.312858, -97.66152199999999 30.312878, -97.65347 30.308793, -97.651259 30.312356, -97.64984699999999 30.312023, -97.650206 30.311301, -97.64704399999999 30.309601, -97.65072599999999 30.303263, -97.652473 30.30224, -97.653887 30.302908, -97.65537399999999 30.303239, -97.661102 30.302655, -97.66102699999999 30.30608, -97.662508 30.312843, -97.66219699999999 30.312858))"
484530022021,23621.0,48,453,002202,1,2301.0,955.0,804.0,164.0,804.0,134.0,0.0,804.0,4.0,1164.0,0.0,2301.0,1168.0,2.86,0.0,409.0,147.0,36.4,9747.0,7004.0,143100.0,1448.0,804.0,51.0,804.0,207.0,804.0,0.0,2301.0,102.0,1164.0,626.0,804.0,0.0,0.0,372.0,0.0,71.0,152.0,1456.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,152.0,25.0,7.0,87.0,0.0,0.0,46.0,122.0,63.0,37.0,0.0,0.0,0.0,0.0,60.0,0.0,47.0,9.0,9.0,0.0,0.0,9691.0,56.0,292.0,225.0,320.0,277.0,152.0,35.0,0.0,0.0,43.0,237.0,111.0,355.0,543.0,114.0,138.0,0.0,0.0,50.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,484530022021,48453002202,48453,48453,48,453,002202,1,1500000US484530022021,484530022021,1,BG,1811005,0,"POLYGON ((-97.64374599999999 30.304228, -97.641391 30.306599, -97.641086 30.306471, -97.64072499999999 30.30689, -97.639529 30.307129, -97.63286699999999 30.306248, -97.632778 30.306323, -97.63157099999999 30.306678, -97.63019899999999 30.307876, -97.627533 30.306579, -97.627934 30.305677, -97.620842 30.302262, -97.622838 30.29926, -97.622923 30.2993, -97.62416999999999 30.299888, -97.62787499999999 30.298679, -97.6288 30.301105, -97.629727 30.301203, -97.63421699999999 30.299129, -97.63517499999999 30.297352, -97.63795399999999 30.296098, -97.63929899999999 30.296756, -97.64018799999999 30.29719, -97.64174 30.297766, -97.64368899999999 30.29823, -97.64635699999999 30.299369, -97.64374599999999 30.304228))"
484530022022,8502.0,48,453,002202,2,1335.0,115.0,321.0,0.0,321.0,72.0,0.0,321.0,0.0,368.0,67.0,1335.0,692.0,4.16,0.0,275.0,72.0,21.0,9747.0,7004.0,162700.0,1234.0,370.0,53.0,321.0,227.0,370.0,49.0,1335.0,623.0,301.0,79.0,321.0,0.0,92.0,194.0,0.0,0.0,0.0,514.0,15.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,46.0,46.0,0.0,0.0,63.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9691.0,56.0,292.0,225.0,320.0,277.0,152.0,35.0,0.0,0.0,43.0,237.0,111.0,355.0,543.0,114.0,138.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,484530022022,48453002202,48453,48453,48,453,002202,2,1500000US484530022022,484530022022,2,BG,792116,0,"POLYGON ((-97.63795399999999 30.296098, -97.63517499999999 30.297352, -97.63421699999999 30.299129, -97.629727 30.301203, -97.6288 30.301105, -97.62787499999999 30.298679, -97.62416999999999 30.299888, -97.622923 30.2993, -97.622838 30.29926, -97.62795199999999 30.29124, -97.635662 30.294978, -97.63795399999999 30.296098))"
484530022023,13951.0,48,453,002202,3,6111.0,968.0,1490.0,178.0,1490.0,512.0,0.0,1490.0,38.0,2784.0,295.0,6111.0,2897.0,4.05,0.0,955.0,565.0,29.1,9747.0,7004.0,48900.0,1141.0,1608.0,637.0,1490.0,910.0,1608.0,118.0,6009.0,2803.0,2489.0,961.0,1490.0,0.0,94.0,785.0,0.0,191.0,493.0,3168.0,186.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,317.0,4.0,122.0,262.0,441.0,120.0,105.0,305.0,8.0,44.0,10.0,25.0,19.0,3.0,371.0,4.0,10.0,20.0,13.0,47.0,5.0,9691.0,56.0,292.0,225.0,320.0,277.0,152.0,35.0,0.0,0.0,43.0,237.0,111.0,355.0,543.0,114.0,138.0,0.0,0.0,46.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,484.0,0.0,0.0,0.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5435.0,484530022023,48453002202,48453,48453,48,453,002202,3,1500000US484530022023,484530022023,3,BG,10158550,10175,"POLYGON ((-97.65072599999999 30.303263, -97.64704399999999 30.309601, -97.64574499999999 30.311987, -97.64443899999999 30.324184, -97.64403999999999 30.328635, -97.644026 30.328962, -97.64401199999999 30.32928, -97.643998 30.329539, -97.622609 30.330996, -97.62143999999999 30.331146, -97.604406 30.335608, -97.59979299999999 30.33734, -97.59933199999999 30.337096, -97.60072699999999 30.334783, -97.60413 30.329145, -97.60530199999999 30.326596, -97.605379 30.326375, -97.61929499999999 30.304652, -97.620842 30.302262, -97.627934 30.305677, -97.627533 30.306579, -97.63019899999999 30.307876, -97.63157099999999 30.306678, -97.632778 30.306323, -97.63286699999999 30.306248, -97.639529 30.307129, -97.64072499999999 30.30689, -97.641086 30.306471, -97.641391 30.306599, -97.64374599999999 30.304228, -97.64635699999999 30.299369, -97.64821999999999 30.300237, -97.652473 30.30224, -97.65072599999999 30.303263))"
484530022071,18689.0,48,453,002207,1,2887.0,823.0,791.0,132.0,791.0,188.0,0.0,791.0,2.0,1426.0,5.0,2887.0,1509.0,3.64,0.0,430.0,135.0,26.9,9940.0,6561.0,140600.0,1306.0,845.0,200.0,791.0,100.0,845.0,54.0,2887.0,177.0,1421.0,715.0,791.0,0.0,0.0,296.0,33.0,56.0,320.0,1503.0,73.0,0.0,0.0,0.0,53.0,4.0,70.0,50.0,2.0,2.0,2.0,191.0,15.0,28.0,16.0,3.0,0.0,21.0,45.0,20.0,4.0,0.0,133.0,1.0,85.0,18.0,22.0,0.0,0.0,9940.0,0.0,348.0,136.0,83.0,404.0,14.0,3.0,0.0,0.0,0.0,179.0,97.0,141.0,236.0,191.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,2751.0,484530022071,48453002207,48453,48453,48,453,002207,1,1500000US484530022071,484530022071,1,BG,34168018,860141,"POLYGON ((-97.611818 30.256997, -97.60468399999999 30.268345, -97.59995599999999 30.275877, -97.59625299999999 30.281643, -97.59174999999999 30.278641, -97.59124899999999 30.277469, -97.59046699999999 30.276615, -97.58499399999999 30.274352, -97.58128099999999 30.273659, -97.57774999999999 30.271891, -97.56910099999999 30.269065, -97.56804 30.268418, -97.566958 30.267498, -97.564875 30.26292, -97.563982 30.261694, -97.561966 30.260254, -97.554716 30.256867, -97.55460199999999 30.256088, -97.552932 30.255818, -97.547963 30.25359, -97.544269 30.254409, -97.534852 30.25389, -97.526808 30.251365, -97.521592 30.247778, -97.521165 30.246656, -97.52422399999999 30.240983, -97.523618 30.239655, -97.519049 30.235066, -97.514894 30.227356, -97.514399 30.226836, -97.507887 30.222055, -97.50657699999999 30.221022, -97.503602 30.219359, -97.501373 30.219172, -97.49651999999999 30.216143, -97.491124 30.224283, -97.490606 30.223059, -97.489519 30.221911, -97.486312 30.220557, -97.486329 30.220528, -97.490138 30.214065, -97.49111499999999 30.212372, -97.491254 30.21211, -97.49151599999999 30.212247, -97.49192599999999 30.212542, -97.49224 30.212647, -97.497294 30.208817, -97.501431 30.208451, -97.504317 30.207665, -97.50937999999999 30.203553, -97.51269499999999 30.199618, -97.515542 30.198566, -97.52166799999999 30.197759, -97.523719 30.198363, -97.527514 30.202669, -97.52836599999999 30.203042, -97.529135 30.203624, -97.529355 30.204279, -97.52877599999999 30.205433, -97.528436 30.205719, -97.526675 30.206602, -97.52380699999999 30.207378, -97.52291699999999 30.207434, -97.520247 30.206974, -97.51897 30.206236, -97.516741 30.206215, -97.514988 30.207033, -97.514989 30.209601, -97.51324099999999 30.210504, -97.51558 30.216989, -97.516474 30.221791, -97.51643899999999 30.224436, -97.517321 30.22824, -97.518473 30.22919, -97.522199 30.228934, -97.52332199999999 30.227177, -97.52306399999999 30.22365, -97.523866 30.221216, -97.525801 30.220166, -97.52713999999999 30.218788, -97.52960899999999 30.218766, -97.53237 30.220016, -97.536041 30.220628, -97.537667 30.222065, -97.53790599999999 30.22443, -97.53962299999999 30.225976, -97.541669 30.225253, -97.54285399999999 30.222016, -97.542062 30.220291, -97.542782 30.219292, -97.546171 30.217982, -97.548396 30.216378, -97.55095399999999 30.213808, -97.55212399999999 30.212017, -97.55512499999999 30.20864, -97.55674599999999 30.207638, -97.559495 30.207537, -97.56220599999999 30.208558, -97.56357799999999 30.211136, -97.56508599999999 30.211968, -97.57012399999999 30.213081, -97.572187 30.214238, -97.56997699999999 30.218811, -97.56804199999999 30.221957, -97.575374 30.225463, -97.560975 30.248866, -97.564804 30.24814, -97.57066599999999 30.249097, -97.575824 30.248737, -97.577443 30.24838, -97.577945 30.248308, -97.57980499999999 30.248106, -97.58228199999999 30.24738, -97.583716 30.247593, -97.58713899999999 30.249266, -97.588658 30.250086, -97.590312 30.25041, -97.595643 30.251457, -97.59641999999999 30.251553, -97.598677 30.251376, -97.609425 30.255549, -97.611818 30.256997))"
484530022072,23414.0,48,453,002207,2,7053.0,1153.0,2190.0,612.0,2190.0,289.0,0.0,2190.0,34.0,3660.0,74.0,7053.0,3470.0,3.22,66.0,1101.0,469.0,35.4,9940.0,6561.0,161200.0,1559.0,2286.0,111.0,2190.0,393.0,2286.0,96.0,7053.0,805.0,3586.0,1659.0,2190.0,0.0,0.0,468.0,16.0,258.0,381.0,4628.0,146.0,0.0,0.0,0.0,21.0,140.0,0.0,0.0,200.0,36.0,167.0,261.0,76.0,196.0,56.0,286.0,0.0,26.0,100.0,36.0,0.0,0.0,288.0,84.0,61.0,79.0,118.0,43.0,13.0,9940.0,0.0,348.0,136.0,83.0,404.0,14.0,3.0,0.0,0.0,0.0,179.0,97.0,141.0,236.0,191.0,23.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6479.0,484530022072,48453002207,48453,48453,48,453,002207,2,1500000US484530022072,484530022072,2,BG,33712391,993614,"POLYGON ((-97.65879699999999 30.22676, -97.65700799999999 30.229392, -97.655457 30.23059, -97.65357 30.233036, -97.65167099999999 30.233779, -97.650143 30.23523, -97.64774299999999 30.236407, -97.64552499999999 30.236553, -97.641842 30.237681, -97.636729 30.238693, -97.63315299999999 30.239905, -97.632655 30.240831, -97.63043599999999 30.242681, -97.626627 30.248323, -97.62572999999999 30.250802, -97.62604399999999 30.25378, -97.626229 30.255112, -97.62863 30.255996, -97.63185799999999 30.255694, -97.639949 30.256432, -97.64157399999999 30.257127, -97.641762 30.261774, -97.64265899999999 30.262476, -97.642409 30.26288, -97.64141099999999 30.263383, -97.64068899999999 30.263468, -97.64059499999999 30.263578, -97.640592 30.263887, -97.64075799999999 30.26422, -97.64090399999999 30.264356, -97.64132499999999 30.264431, -97.64200799999999 30.264268, -97.639495 30.267806, -97.63578 30.265147, -97.63125599999999 30.27114, -97.63112599999999 30.271094, -97.62831199999999 30.269886, -97.626656 30.268723, -97.62602699999999 30.267497, -97.621263 30.262679, -97.61966099999999 30.261031, -97.613974 30.258996, -97.611818 30.256997, -97.609425 30.255549, -97.598677 30.251376, -97.59641999999999 30.251553, -97.595643 30.251457, -97.590312 30.25041, -97.588658 30.250086, -97.58713899999999 30.249266, -97.583716 30.247593, -97.58228199999999 30.24738, -97.57980499999999 30.248106, -97.577945 30.248308, -97.577443 30.24838, -97.575824 30.248737, -97.57066599999999 30.249097, -97.564804 30.24814, -97.560975 30.248866, -97.575374 30.225463, -97.56804199999999 30.221957, -97.56997699999999 30.218811, -97.572187 30.214238, -97.57012399999999 30.213081, -97.57484099999999 30.214255, -97.575891 30.214304, -97.57865099999999 30.213759, -97.58097599999999 30.212076, -97.58176899999999 30.210363, -97.58466399999999 30.207691, -97.58855299999999 30.206103, -97.590806 30.206293, -97.59472799999999 30.207907, -97.59528 30.209215, -97.594588 30.211672, -97.594426 30.213882, -97.59555499999999 30.217221, -97.595107 30.221008, -97.592522 30.222822, -97.59224999999999 30.225911, -97.593138 30.227311, -97.594639 30.228264, -97.596356 30.228534, -97.597832 30.227865, -97.602966 30.226792, -97.603763 30.225347, -97.60387399999999 30.223525, -97.60479699999999 30.22128, -97.60519499999999 30.218481, -97.606454 30.216307, -97.607849 30.215465, -97.610293 30.215633, -97.61278399999999 30.214067, -97.61542 30.213454, -97.618819 30.211332, -97.62087 30.210574, -97.62778899999999 30.209244, -97.63276399999999 30.207472, -97.63821399999999 30.208057, -97.64528199999999 30.210358, -97.65056 30.213568, -97.65085099999999 30.214162, -97.654051 30.218229, -97.65660000000001 30.221026, -97.657843 30.223504, -97.65879699999999 30.22676))"
484530022081,22622.0,48,453,002208,1,1374.0,338.0,448.0,172.0,448.0,114.0,0.0,448.0,19.0,714.0,36.0,1374.0,651.0,3.07,30.0,166.0,84.0,35.4,8360.0,5533.0,154600.0,1647.0,470.0,29.0,448.0,67.0,470.0,22.0,1374.0,252.0,678.0,337.0,448.0,0.0,0.0,47.0,0.0,20.0,46.0,923.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,52.0,25.0,14.0,0.0,95.0,0.0,42.0,11.0,0.0,11.0,0.0,64.0,14.0,0.0,23.0,40.0,19.0,0.0,7349.0,27.0,128.0,113.0,245.0,243.0,193.0,24.0,0.0,0.0,74.0,181.0,96.0,175.0,241.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,484530022081,48453002208,48453,48453,48,453,002208,1,1500000US484530022081,484530022081,1,BG,7085189,6758,"POLYGON ((-97.670272 30.267882, -97.6669 30.28034, -97.666415 30.28261, -97.665508 30.285658, -97.662605 30.296655, -97.661102 30.302655, -97.65537399999999 30.303239, -97.653887 30.302908, -97.652473 30.30224, -97.64821999999999 30.300237, -97.65382699999999 30.291506, -97.65440699999999 30.28927, -97.65362399999999 30.285649, -97.652749 30.284743, -97.65317999999999 30.282769, -97.64869299999999 30.281082, -97.64311599999999 30.279004, -97.65231199999999 30.265771, -97.651608 30.264402, -97.649017 30.264735, -97.64830099999999 30.265694, -97.64422599999999 30.264037, -97.64200799999999 30.264268, -97.64132499999999 30.264431, -97.64090399999999 30.264356, -97.64075799999999 30.26422, -97.640592 30.263887, -97.64059499999999 30.263578, -97.64068899999999 30.263468, -97.64141099999999 30.263383, -97.642409 30.26288, -97.64265899999999 30.262476, -97.64299899999999 30.262963, -97.64602499999999 30.263585, -97.65313499999999 30.262599, -97.65893199999999 30.262657, -97.65993999999999 30.261402, -97.66104399999999 30.26231, -97.66246699999999 30.26268, -97.663231 30.26204, -97.672478 30.264005, -97.670272 30.267882))"
484530022082,13223.0,48,453,002208,2,1694.0,52.0,397.0,75.0,397.0,171.0,0.0,397.0,0.0,677.0,97.0,1694.0,919.0,4.27,0.0,254.0,102.0,28.5,8360.0,5533.0,84400.0,1190.0,397.0,210.0,397.0,81.0,397.0,0.0,1694.0,292.0,580.0,281.0,397.0,0.0,0.0,121.0,0.0,85.0,122.0,913.0,80.0,0.0,0.0,19.0,0.0,0.0,26.0,42.0,190.0,0.0,52.0,0.0,82.0,34.0,32.0,67.0,0.0,0.0,20.0,26.0,0.0,0.0,92.0,0.0,0.0,25.0,87.0,0.0,0.0,7349.0,27.0,128.0,113.0,245.0,243.0,193.0,24.0,0.0,0.0,74.0,181.0,96.0,175.0,241.0,80.0,50.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.0,484530022082,48453002208,48453,48453,48,453,002208,2,1500000US484530022082,484530022082,2,BG,951964,0,"POLYGON ((-97.65382699999999 30.291506, -97.64821999999999 30.300237, -97.64635699999999 30.299369, -97.64368899999999 30.29823, -97.64174 30.297766, -97.644498 30.296947, -97.64557599999999 30.29411, -97.648878 30.29169, -97.64944299999999 30.289028, -97.64963399999999 30.288658, -97.64869299999999 30.281082, -97.65317999999999 30.282769, -97.652749 30.284743, -97.65362399999999 30.285649, -97.65440699999999 30.28927, -97.65382699999999 30.291506))"
484530022084,26542.0,48,453,002208,4,2095.0,271.0,686.0,20.0,686.0,71.0,25.0,686.0,0.0,1257.0,43.0,2095.0,1056.0,3.04,17.0,269.0,88.0,31.3,8360.0,5533.0,260000.0,1551.0,727.0,192.0,686.0,176.0,727.0,41.0,2095.0,337.0,1214.0,535.0,686.0,0.0,0.0,116.0,30.0,121.0,247.0,1315.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,49.0,72.0,7.0,60.0,90.0,12.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,7349.0,27.0,128.0,113.0,245.0,243.0,193.0,24.0,0.0,0.0,74.0,181.0,96.0,175.0,241.0,80.0,50.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,484530022084,48453002208,48453,48453,48,453,002208,4,1500000US484530022084,484530022084,4,BG,1896229,0,"POLYGON ((-97.64944299999999 30.289028, -97.648878 30.29169, -97.64557599999999 30.29411, -97.644498 30.296947, -97.64174 30.297766, -97.64018799999999 30.29719, -97.63929899999999 30.296756, -97.639926 30.295691, -97.638655 30.293333, -97.63984499999999 30.292058, -97.64023299999999 30.291551, -97.640913 30.290257, -97.637135 30.287935, -97.63805099999999 30.286807, -97.63885999999999 30.287188, -97.639161 30.286691, -97.63940000000001 30.286116, -97.63993699999999 30.285541, -97.640232 30.285121, -97.64037599999999 30.284678, -97.639974 30.284437, -97.63431799999999 30.281372, -97.63595099999999 30.278855, -97.636478 30.278042, -97.63727399999999 30.276794, -97.63930999999999 30.277868, -97.64311599999999 30.279004, -97.64869299999999 30.281082, -97.64963399999999 30.288658, -97.64944299999999 30.289028))"
