index,B27001_029E,state,county,tract,block group,B25024_010E,B27001_054E,B03002_004E,B15003_009E,B23025_005E,B19001_017E,B01001_027E,B25044_001E,B25064_001E,B15003_011E,B01001_021E,B27001_048E,B27001_014E,B25024_001E,B16004_017E,B19055_002E,B27001_005E,B03002_001E,B01001_024E,B16004_012E,B27001_045E,B19301_001E,B16004_057E,B27001_026E,B01001_045E,B16004_066E,B01001_003E,B27001_020E,B16004_045E,B03002_006E,B15003_015E,B15003_004E,B15003_014E,B15003_006E,B01001_048E,B16004_040E,B25077_001E,B16004_067E,B16004_007E,B11005_005E,B16004_052E,B27001_036E,C24010_068E,C24010_038E,B15003_005E,B16004_030E,B03002_012E,B03002_005E,B27001_001E,B25003_003E,B15003_013E,B17021_002E,B25002_003E,C24010_032E,B01001_023E,B16004_029E,B11001_006E,B25010_001E,B25002_001E,B01001_025E,B27001_011E,B16004_013E,B01002_001E,B19055_001E,B25044_003E,B01001_049E,B15003_002E,B16004_001E,B16004_035E,B16004_022E,B15003_001E,B19001_001E,B01001_001E,B27001_023E,B16004_008E,B01001_020E,B16004_018E,B15003_010E,C24010_055E,B11005_003E,B25044_010E,B27001_039E,B16004_061E,B27001_017E,B16004_023E,B16004_056E,B01001_046E,B16004_044E,B01001_022E,B15003_003E,B27001_033E,B01001_044E,B16004_051E,B15003_008E,B11001_001E,B15003_012E,B01001_026E,B25003_001E,B27001_042E,B27001_051E,B27001_008E,C24010_001E,B27001_057E,B23025_003E,B15003_016E,B15003_007E,B16004_039E,B17021_001E,C24010_019E,B16004_062E,B16004_034E,B01001_047E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530018442,0.0,48,453,001844,2,0.0,0.0,94.0,20.0,73.0,0.0,132.0,813.0,1224.0,0.0,16.0,11.0,129.0,857.0,0.0,106.0,34.0,1845.0,0.0,0.0,43.0,31033.0,0.0,0.0,50.0,0.0,102.0,46.0,0.0,137.0,0.0,0.0,12.0,0.0,0.0,0.0,174800.0,0.0,0.0,88.0,0.0,82.0,0.0,511.0,0.0,22.0,925.0,0.0,3947.0,586.0,0.0,148.0,44.0,22.0,0.0,121.0,67.0,2.27,857.0,0.0,66.0,0.0,31.9,813.0,0.0,0.0,0.0,1611.0,0.0,0.0,1430.0,813.0,1845.0,0.0,0.0,0.0,0.0,23.0,127.0,232.0,33.0,19.0,0.0,215.0,0.0,0.0,17.0,0.0,25.0,0.0,18.0,22.0,48.0,0.0,813.0,55.0,982.0,813.0,152.0,6.0,0.0,1092.0,0.0,1165.0,11.0,0.0,0.0,1745.0,99.0,0.0,0.0,0.0,484530018442,48453001844,48453,48453,48,453,001844,2,1500000US484530018442,484530018442,2,BG,406174,0,"POLYGON ((-97.70486699999999 30.397767, -97.704342 30.39831, -97.703014 30.39781, -97.70002599999999 30.397365, -97.700395 30.39597, -97.700046 30.395651, -97.70093399999999 30.393471, -97.70301599999999 30.392166, -97.70327899999999 30.390312, -97.70829599999999 30.392413, -97.70486699999999 30.397767))"
484530018443,0.0,48,453,001844,3,0.0,0.0,60.0,0.0,19.0,8.0,62.0,279.0,1436.0,0.0,0.0,11.0,129.0,279.0,0.0,0.0,34.0,621.0,23.0,0.0,43.0,38073.0,0.0,0.0,0.0,0.0,17.0,46.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,209000.0,0.0,0.0,22.0,0.0,82.0,0.0,182.0,0.0,0.0,84.0,0.0,3947.0,108.0,21.0,137.0,0.0,47.0,0.0,11.0,37.0,2.2,279.0,0.0,66.0,0.0,34.8,279.0,0.0,0.0,0.0,542.0,0.0,0.0,469.0,279.0,621.0,0.0,0.0,14.0,0.0,0.0,26.0,62.0,0.0,19.0,0.0,215.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,21.0,23.0,0.0,279.0,0.0,319.0,279.0,152.0,6.0,0.0,377.0,0.0,396.0,5.0,23.0,0.0,621.0,0.0,0.0,0.0,0.0,484530018443,48453001844,48453,48453,48,453,001844,3,1500000US484530018443,484530018443,3,BG,268005,0,"POLYGON ((-97.70301599999999 30.392166, -97.70093399999999 30.393471, -97.700046 30.395651, -97.700395 30.39597, -97.70002599999999 30.397365, -97.698505 30.397337, -97.69577099999999 30.396377, -97.69798899999999 30.393671, -97.698813 30.39208, -97.701066 30.390228, -97.70163199999999 30.389467, -97.70327899999999 30.390312, -97.70301599999999 30.392166))"
484530018451,0.0,48,453,001845,1,46.0,0.0,70.0,0.0,22.0,42.0,77.0,1073.0,1173.0,0.0,0.0,17.0,140.0,1106.0,0.0,161.0,0.0,2121.0,0.0,0.0,11.0,42880.0,0.0,0.0,20.0,0.0,27.0,31.0,0.0,151.0,7.0,0.0,36.0,0.0,44.0,0.0,208400.0,0.0,0.0,28.0,0.0,65.0,0.0,638.0,0.0,0.0,570.0,0.0,3198.0,481.0,36.0,132.0,33.0,37.0,19.0,163.0,74.0,1.96,1106.0,0.0,12.0,0.0,35.9,1073.0,22.0,12.0,8.0,2017.0,0.0,0.0,1702.0,1073.0,2121.0,9.0,0.0,42.0,0.0,0.0,39.0,165.0,13.0,31.0,0.0,60.0,0.0,0.0,31.0,0.0,0.0,10.0,13.0,29.0,0.0,0.0,1073.0,1.0,1170.0,1073.0,64.0,21.0,14.0,1453.0,0.0,1475.0,1.0,0.0,13.0,2121.0,65.0,0.0,0.0,18.0,484530018451,48453001845,48453,48453,48,453,001845,1,1500000US484530018451,484530018451,1,BG,1808667,0,"POLYGON ((-97.69856999999999 30.404292, -97.69773599999999 30.405978, -97.69512899999999 30.404165, -97.694901 30.402893, -97.69422299999999 30.403042, -97.69279 30.403605, -97.691496 30.403781, -97.69112799999999 30.402264, -97.68709699999999 30.398882, -97.683662 30.39704, -97.684359 30.394789, -97.68052299999999 30.395119, -97.684253 30.386056, -97.684997 30.384496, -97.68837099999999 30.385949, -97.68580299999999 30.389656, -97.688751 30.39121, -97.689036 30.390682, -97.69118999999999 30.392454, -97.69476999999999 30.393075, -97.69632999999999 30.390274, -97.698813 30.39208, -97.69798899999999 30.393671, -97.69577099999999 30.396377, -97.695021 30.397967, -97.69701099999999 30.399658, -97.69734299999999 30.400276, -97.70035399999999 30.403168, -97.69856999999999 30.404292))"
484530018452,0.0,48,453,001845,2,13.0,0.0,31.0,15.0,12.0,0.0,26.0,443.0,1392.0,0.0,0.0,17.0,140.0,479.0,0.0,98.0,0.0,1077.0,6.0,0.0,11.0,36458.0,0.0,0.0,20.0,0.0,84.0,31.0,0.0,6.0,18.0,0.0,0.0,0.0,9.0,0.0,280100.0,0.0,0.0,0.0,0.0,65.0,0.0,201.0,0.0,0.0,323.0,0.0,3198.0,110.0,0.0,66.0,36.0,57.0,19.0,42.0,20.0,2.43,479.0,9.0,12.0,0.0,33.5,443.0,10.0,0.0,0.0,967.0,0.0,0.0,776.0,443.0,1077.0,9.0,0.0,8.0,0.0,0.0,32.0,130.0,0.0,31.0,0.0,60.0,0.0,0.0,27.0,0.0,18.0,0.0,13.0,21.0,0.0,0.0,443.0,0.0,487.0,443.0,64.0,21.0,14.0,520.0,0.0,532.0,38.0,0.0,0.0,1077.0,60.0,0.0,0.0,11.0,484530018452,48453001845,48453,48453,48,453,001845,2,1500000US484530018452,484530018452,2,BG,832418,0,"POLYGON ((-97.695803 30.386077, -97.695714 30.386187, -97.692785 30.388251, -97.69167899999999 30.389944, -97.689036 30.390682, -97.688751 30.39121, -97.68580299999999 30.389656, -97.68837099999999 30.385949, -97.684997 30.384496, -97.68573699999999 30.383045, -97.686375 30.38193, -97.68762199999999 30.379651, -97.68768399999999 30.37954, -97.69350899999999 30.382381, -97.69379699999999 30.382521, -97.69411099999999 30.382662, -97.6979 30.382712, -97.695803 30.386077))"
484530018461,0.0,48,453,001846,1,0.0,0.0,13.0,0.0,22.0,110.0,0.0,440.0,2014.0,0.0,39.0,6.0,0.0,481.0,0.0,136.0,0.0,1014.0,12.0,0.0,0.0,67778.0,0.0,0.0,12.0,0.0,19.0,9.0,0.0,95.0,1.0,0.0,0.0,0.0,10.0,0.0,344300.0,0.0,0.0,4.0,0.0,4.0,0.0,335.0,0.0,0.0,96.0,0.0,2526.0,46.0,0.0,36.0,41.0,0.0,4.0,1.0,23.0,2.29,481.0,0.0,0.0,0.0,55.4,440.0,4.0,22.0,0.0,995.0,0.0,0.0,851.0,440.0,1014.0,21.0,0.0,22.0,0.0,0.0,12.0,64.0,0.0,0.0,0.0,16.0,0.0,0.0,26.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,440.0,0.0,522.0,440.0,4.0,9.0,20.0,630.0,0.0,652.0,1.0,0.0,15.0,1014.0,6.0,0.0,0.0,4.0,484530018461,48453001846,48453,48453,48,453,001846,1,1500000US484530018461,484530018461,1,BG,4349140,0,"POLYGON ((-97.727423 30.439676, -97.72071799999999 30.453129, -97.717958 30.449069, -97.71609099999999 30.448401, -97.71212199999999 30.445286, -97.71211099999999 30.445282, -97.707893 30.443666, -97.70031499999999 30.440751, -97.69782099999999 30.440213, -97.69866999999999 30.437928, -97.69943499999999 30.434237, -97.700626 30.430702, -97.70157399999999 30.427716, -97.70433799999999 30.420566, -97.70519 30.421035, -97.70817799999999 30.422538, -97.707461 30.42474, -97.71008399999999 30.426189, -97.710213 30.427549, -97.712148 30.428864, -97.711522 30.43137, -97.713679 30.431915, -97.716487 30.434492, -97.718113 30.435814, -97.71963099999999 30.435647, -97.72370000000001 30.438362, -97.72773599999999 30.438611, -97.727423 30.439676))"
484530018462,0.0,48,453,001846,2,0.0,0.0,12.0,0.0,25.0,71.0,53.0,598.0,1272.4588235294118,0.0,39.0,6.0,0.0,598.0,0.0,176.0,0.0,1512.0,5.0,0.0,0.0,47502.0,0.0,0.0,6.0,0.0,48.0,9.0,0.0,52.0,0.0,0.0,8.0,0.0,15.0,9.0,331600.0,0.0,0.0,37.0,0.0,4.0,0.0,316.0,0.0,0.0,311.0,0.0,2526.0,26.0,12.0,33.0,0.0,6.0,20.0,0.0,48.0,2.53,598.0,8.0,0.0,0.0,43.6,598.0,15.0,14.0,0.0,1411.0,0.0,0.0,1132.0,598.0,1512.0,21.0,0.0,15.0,0.0,0.0,40.0,195.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,598.0,0.0,775.0,598.0,4.0,9.0,20.0,755.0,0.0,780.0,0.0,0.0,0.0,1512.0,20.0,0.0,0.0,31.0,484530018462,48453001846,48453,48453,48,453,001846,2,1500000US484530018462,484530018462,2,BG,1490451,0,"POLYGON ((-97.72796099999999 30.437641, -97.72773599999999 30.438611, -97.72370000000001 30.438362, -97.71963099999999 30.435647, -97.718113 30.435814, -97.716487 30.434492, -97.713679 30.431915, -97.711522 30.43137, -97.712148 30.428864, -97.710213 30.427549, -97.71008399999999 30.426189, -97.707461 30.42474, -97.70817799999999 30.422538, -97.711592 30.424157, -97.71351899999999 30.424865, -97.722382 30.429252, -97.728882 30.432699, -97.72796099999999 30.437641))"
484530018471,0.0,48,453,001847,1,0.0,0.0,178.0,0.0,54.0,0.0,31.0,757.0,1205.0,0.0,16.0,39.0,83.0,757.0,0.0,56.0,46.0,1239.0,0.0,0.0,44.0,53916.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,234.0,12.0,0.0,0.0,19.0,19.0,0.0,226500.0,0.0,0.0,16.0,0.0,68.0,0.0,417.0,0.0,0.0,201.0,0.0,6932.0,406.0,0.0,106.0,0.0,0.0,0.0,0.0,15.0,1.64,757.0,0.0,30.0,0.0,39.4,757.0,25.0,0.0,0.0,1208.0,0.0,0.0,1043.0,757.0,1239.0,0.0,0.0,0.0,0.0,0.0,21.0,72.0,0.0,46.0,19.0,19.0,0.0,0.0,14.0,0.0,25.0,0.0,79.0,0.0,0.0,0.0,757.0,0.0,630.0,757.0,68.0,0.0,0.0,929.0,0.0,983.0,14.0,0.0,16.0,1239.0,0.0,0.0,0.0,0.0,484530018471,48453001847,48453,48453,48,453,001847,1,1500000US484530018471,484530018471,1,BG,778449,0,"POLYGON ((-97.700626 30.430702, -97.699528 30.430482, -97.698295 30.430172, -97.69270399999999 30.428964, -97.69293599999999 30.428258, -97.69005199999999 30.426255, -97.68598999999999 30.424276, -97.68999099999999 30.418657, -97.69224299999999 30.420514, -97.69366599999999 30.421084, -97.69201 30.423468, -97.69311499999999 30.424051, -97.693759 30.423922, -97.70005599999999 30.42745, -97.70157399999999 30.427716, -97.700626 30.430702))"
484530018472,0.0,48,453,001847,2,0.0,0.0,789.0,0.0,61.0,166.0,239.0,2321.0,1203.0,19.0,15.0,39.0,83.0,2490.0,0.0,325.0,46.0,5693.0,13.0,0.0,44.0,40994.0,0.0,0.0,45.0,0.0,297.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,36.0,0.0,274200.0,0.0,0.0,140.0,0.0,68.0,0.0,1669.0,0.0,38.0,1327.0,11.0,6932.0,844.0,56.0,266.0,169.0,60.0,37.0,19.0,341.0,2.45,2490.0,54.0,30.0,0.0,34.8,2321.0,0.0,37.0,71.0,5157.0,0.0,0.0,4262.0,2321.0,5693.0,0.0,0.0,15.0,0.0,0.0,180.0,596.0,43.0,46.0,0.0,19.0,0.0,48.0,128.0,0.0,42.0,0.0,79.0,18.0,0.0,0.0,2321.0,26.0,3027.0,2321.0,68.0,0.0,0.0,3529.0,0.0,3590.0,55.0,36.0,100.0,5693.0,90.0,58.0,0.0,0.0,484530018472,48453001847,48453,48453,48,453,001847,2,1500000US484530018472,484530018472,2,BG,2281717,0,"POLYGON ((-97.700626 30.430702, -97.69943499999999 30.434237, -97.69866999999999 30.437928, -97.69782099999999 30.440213, -97.69595299999999 30.440086, -97.695488 30.439189, -97.69462 30.438673, -97.687629 30.435352, -97.68670899999999 30.434902, -97.68606199999999 30.434528, -97.684754 30.430895, -97.684282 30.430607, -97.67659499999999 30.426857, -97.677064 30.426129, -97.68300699999999 30.421703, -97.68470000000001 30.417401, -97.685895 30.416199, -97.688271 30.41526, -97.6888 30.417697, -97.68999099999999 30.418657, -97.68598999999999 30.424276, -97.69005199999999 30.426255, -97.69293599999999 30.428258, -97.69270399999999 30.428964, -97.698295 30.430172, -97.699528 30.430482, -97.700626 30.430702))"
484530018481,0.0,48,453,001848,1,0.0,0.0,66.0,0.0,37.0,21.0,13.0,428.0,1673.0,0.0,12.0,0.0,101.0,528.0,0.0,83.0,46.0,1001.0,0.0,0.0,21.0,32781.0,0.0,0.0,0.0,0.0,15.0,51.0,0.0,278.0,34.0,0.0,37.0,0.0,53.0,0.0,176500.0,0.0,0.0,27.0,0.0,0.0,0.0,234.0,0.0,0.0,94.0,0.0,5226.0,273.0,0.0,56.0,100.0,7.0,29.0,37.0,5.0,2.34,528.0,0.0,64.0,0.0,44.1,428.0,0.0,0.0,0.0,973.0,0.0,0.0,784.0,428.0,1001.0,13.0,0.0,0.0,0.0,0.0,103.0,132.0,79.0,0.0,34.0,37.0,0.0,0.0,7.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,438.0,428.0,85.0,26.0,0.0,527.0,0.0,564.0,22.0,0.0,37.0,1001.0,61.0,32.0,0.0,34.0,484530018481,48453001848,48453,48453,48,453,001848,1,1500000US484530018481,484530018481,1,BG,865600,0,"POLYGON ((-97.70157399999999 30.427716, -97.70005599999999 30.42745, -97.693759 30.423922, -97.69311499999999 30.424051, -97.69201 30.423468, -97.69366599999999 30.421084, -97.695128 30.418207, -97.695888 30.415821, -97.698599 30.417223, -97.700912 30.418295, -97.70155799999999 30.418644, -97.70433799999999 30.420566, -97.70157399999999 30.427716))"
484530018482,0.0,48,453,001848,2,0.0,0.0,192.0,0.0,11.0,18.0,38.0,464.0,1777.0,0.0,42.0,0.0,101.0,464.0,0.0,200.0,46.0,1183.0,0.0,0.0,21.0,37337.0,0.0,0.0,16.0,0.0,21.0,51.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,266300.0,0.0,0.0,23.0,0.0,0.0,0.0,418.0,0.0,0.0,299.0,0.0,5226.0,114.0,0.0,13.0,0.0,0.0,16.0,113.0,23.0,2.55,464.0,0.0,64.0,0.0,49.0,464.0,0.0,0.0,0.0,1124.0,0.0,0.0,978.0,464.0,1183.0,13.0,0.0,0.0,0.0,0.0,128.0,113.0,0.0,0.0,0.0,37.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,633.0,464.0,85.0,26.0,0.0,755.0,0.0,766.0,42.0,0.0,0.0,1183.0,37.0,0.0,0.0,0.0,484530018482,48453001848,48453,48453,48,453,001848,2,1500000US484530018482,484530018482,2,BG,614952,0,"POLYGON ((-97.695128 30.418207, -97.69366599999999 30.421084, -97.69224299999999 30.420514, -97.68999099999999 30.418657, -97.6888 30.417697, -97.688271 30.41526, -97.685895 30.416199, -97.68470000000001 30.417401, -97.68210599999999 30.416178, -97.68298799999999 30.414665, -97.685816 30.412789, -97.68666899999999 30.411421, -97.69057699999999 30.413312, -97.695888 30.415821, -97.695128 30.418207))"
484530018483,0.0,48,453,001848,3,0.0,0.0,670.0,0.0,172.0,103.0,141.0,1285.0,1260.0,0.0,43.0,0.0,101.0,1371.0,0.0,285.0,46.0,3042.0,0.0,0.0,21.0,40001.0,0.0,0.0,65.0,0.0,72.0,51.0,0.0,452.0,0.0,0.0,12.0,0.0,34.0,0.0,299000.0,0.0,45.0,139.0,0.0,0.0,0.0,709.0,0.0,21.0,822.0,0.0,5226.0,819.0,10.0,222.0,86.0,89.0,0.0,25.0,85.0,2.37,1371.0,19.0,64.0,0.0,32.9,1285.0,28.0,33.0,0.0,2829.0,0.0,0.0,2375.0,1285.0,3042.0,13.0,0.0,53.0,0.0,0.0,133.0,342.0,19.0,0.0,41.0,37.0,0.0,0.0,24.0,0.0,16.0,0.0,0.0,51.0,0.0,0.0,1285.0,21.0,1575.0,1285.0,85.0,26.0,0.0,1683.0,0.0,1855.0,50.0,0.0,45.0,3042.0,104.0,0.0,22.0,0.0,484530018483,48453001848,48453,48453,48,453,001848,3,1500000US484530018483,484530018483,3,BG,1884817,0,"POLYGON ((-97.685816 30.412789, -97.68298799999999 30.414665, -97.68210599999999 30.416178, -97.68470000000001 30.417401, -97.68300699999999 30.421703, -97.677064 30.426129, -97.67659499999999 30.426857, -97.67189499999999 30.424574, -97.671594 30.424418, -97.67471599999999 30.407991, -97.675235 30.40803, -97.678186 30.40775, -97.67927299999999 30.40812, -97.68666899999999 30.411421, -97.685816 30.412789))"
484530018491,0.0,48,453,001849,1,0.0,0.0,165.0,0.0,37.0,255.0,29.0,2575.0,1537.0,0.0,0.0,0.0,348.0,3009.0,0.0,20.0,65.0,3934.0,0.0,0.0,115.0,64329.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,20.0,0.0,323012.32217573223,0.0,0.0,27.0,0.0,64.0,0.0,1614.0,0.0,0.0,782.0,0.0,8355.0,2575.0,0.0,291.0,434.0,113.0,0.0,24.0,27.0,1.53,3009.0,0.0,21.0,0.0,30.2,2575.0,0.0,0.0,0.0,3852.0,0.0,0.0,3367.0,2575.0,3934.0,43.0,0.0,0.0,0.0,0.0,95.0,74.0,263.0,117.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,0.0,1921.0,2575.0,165.0,73.0,130.0,3460.0,0.0,3497.0,0.0,0.0,22.0,3934.0,224.0,0.0,0.0,0.0,484530018491,48453001849,48453,48453,48,453,001849,1,1500000US484530018491,484530018491,1,BG,5103006,0,"POLYGON ((-97.729609 30.394378, -97.72868299999999 30.396026, -97.727851 30.399697, -97.72804599999999 30.40209, -97.723456 30.405472, -97.720924 30.406779, -97.715853 30.407816, -97.71598999999999 30.40858, -97.713961 30.409046, -97.71190999999999 30.40997, -97.71026599999999 30.409236, -97.70995699999999 30.404858, -97.71037099999999 30.403554, -97.71083299999999 30.402931, -97.713399 30.40044, -97.71525199999999 30.396649, -97.716279 30.393284, -97.719228 30.381965, -97.71957399999999 30.380543, -97.72063299999999 30.378359, -97.723722 30.372742, -97.72391399999999 30.372095, -97.72630199999999 30.373232, -97.72817999999999 30.374128, -97.736176 30.378682, -97.729609 30.394378))"
484530018492,0.0,48,453,001849,2,0.0,0.0,0.0,0.0,13.0,0.0,34.0,771.0,1220.0,0.0,0.0,0.0,348.0,887.0,0.0,102.0,65.0,1269.0,0.0,0.0,115.0,46087.0,0.0,0.0,79.0,0.0,50.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,350887.06508875743,0.0,0.0,49.0,0.0,64.0,0.0,460.0,0.0,0.0,102.0,0.0,8355.0,771.0,0.0,89.0,116.0,0.0,23.0,0.0,25.0,1.65,887.0,0.0,21.0,0.0,30.6,771.0,0.0,0.0,0.0,1185.0,0.0,0.0,928.0,771.0,1269.0,43.0,0.0,0.0,0.0,0.0,21.0,92.0,23.0,117.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,0.0,640.0,771.0,165.0,73.0,130.0,1017.0,0.0,1030.0,0.0,0.0,0.0,1269.0,34.0,0.0,0.0,0.0,484530018492,48453001849,48453,48453,48,453,001849,2,1500000US484530018492,484530018492,2,BG,756401,0,"POLYGON ((-97.729175 30.411567, -97.72625699999999 30.411727, -97.723455 30.411837, -97.72203599999999 30.411632, -97.721406 30.411381, -97.71992499999999 30.410537, -97.716645 30.409986, -97.71598999999999 30.40858, -97.715853 30.407816, -97.720924 30.406779, -97.723456 30.405472, -97.72804599999999 30.40209, -97.72809699999999 30.403679, -97.729175 30.411567))"
484530018493,0.0,48,453,001849,3,0.0,0.0,24.0,0.0,31.0,0.0,59.0,658.0,1241.0,57.0,5.0,0.0,348.0,760.0,0.0,4.0,65.0,1194.0,0.0,0.0,115.0,32007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106300.0,0.0,0.0,0.0,0.0,64.0,0.0,370.0,0.0,0.0,459.0,0.0,8355.0,610.0,0.0,407.0,102.0,14.0,0.0,107.0,4.0,1.81,760.0,0.0,21.0,0.0,27.5,658.0,16.0,0.0,0.0,1135.0,0.0,0.0,789.0,658.0,1194.0,43.0,0.0,0.0,0.0,0.0,34.0,57.0,0.0,117.0,0.0,127.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,560.0,658.0,165.0,73.0,130.0,872.0,0.0,903.0,0.0,0.0,0.0,1194.0,50.0,0.0,0.0,0.0,484530018493,48453001849,48453,48453,48,453,001849,3,1500000US484530018493,484530018493,3,BG,512243,0,"POLYGON ((-97.70995699999999 30.404858, -97.71026599999999 30.409236, -97.709988 30.409954, -97.70918999999999 30.409867, -97.709267 30.405632, -97.706655 30.40527, -97.704725 30.406911, -97.70076399999999 30.405613, -97.69773599999999 30.405978, -97.69856999999999 30.404292, -97.70035399999999 30.403168, -97.70200799999999 30.402135, -97.70303299999999 30.40064, -97.705258 30.401723, -97.70772199999999 30.400577, -97.71037099999999 30.403554, -97.70995699999999 30.404858))"
484530018494,0.0,48,453,001849,4,0.0,0.0,332.0,0.0,54.0,0.0,0.0,927.0,1324.0,0.0,0.0,0.0,348.0,987.0,0.0,88.0,65.0,1958.0,0.0,0.0,115.0,42404.0,0.0,0.0,13.0,0.0,158.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,195832.5,0.0,0.0,54.0,0.0,64.0,0.0,748.0,0.0,0.0,526.0,0.0,8355.0,927.0,0.0,102.0,60.0,0.0,0.0,70.0,32.0,2.11,987.0,0.0,21.0,0.0,30.3,927.0,0.0,0.0,0.0,1800.0,0.0,0.0,1525.0,927.0,1958.0,43.0,0.0,0.0,0.0,0.0,100.0,213.0,93.0,117.0,0.0,127.0,0.0,0.0,0.0,58.0,21.0,0.0,0.0,0.0,0.0,0.0,927.0,0.0,1019.0,927.0,165.0,73.0,130.0,1407.0,0.0,1461.0,0.0,0.0,0.0,1958.0,86.0,0.0,0.0,0.0,484530018494,48453001849,48453,48453,48,453,001849,4,1500000US484530018494,484530018494,4,BG,1097711,0,"POLYGON ((-97.71525199999999 30.396649, -97.713399 30.40044, -97.71083299999999 30.402931, -97.71037099999999 30.403554, -97.70772199999999 30.400577, -97.705258 30.401723, -97.70303299999999 30.40064, -97.704342 30.39831, -97.70486699999999 30.397767, -97.70829599999999 30.392413, -97.710471 30.388783, -97.71356899999999 30.390281, -97.716279 30.393284, -97.71525199999999 30.396649))"
484530018501,0.0,48,453,001850,1,0.0,0.0,46.0,0.0,8.0,0.0,54.0,532.0,1022.0,0.0,31.0,58.0,50.0,626.0,0.0,73.0,0.0,878.0,11.0,0.0,108.0,36725.0,0.0,0.0,0.0,0.0,13.0,73.0,0.0,83.0,0.0,0.0,0.0,5.0,11.0,0.0,85900.0,0.0,0.0,56.0,0.0,42.0,0.0,205.0,0.0,4.0,255.0,0.0,3723.0,410.0,4.0,174.0,94.0,20.0,0.0,0.0,64.0,1.54,626.0,5.0,0.0,0.0,40.4,532.0,0.0,19.0,0.0,811.0,0.0,0.0,681.0,532.0,878.0,0.0,0.0,0.0,0.0,1.0,72.0,68.0,30.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,532.0,97.0,423.0,532.0,39.0,13.0,0.0,579.0,0.0,587.0,9.0,0.0,0.0,819.0,34.0,0.0,0.0,5.0,484530018501,48453001850,48453,48453,48,453,001850,1,1500000US484530018501,484530018501,1,BG,1025326,0,"POLYGON ((-97.71082 30.410646, -97.707459 30.413825, -97.706542 30.414954, -97.705911 30.416217, -97.70433799999999 30.420566, -97.70155799999999 30.418644, -97.700912 30.418295, -97.704605 30.413264, -97.70399499999999 30.412775, -97.701482 30.411912, -97.699816 30.410278, -97.69838399999999 30.408606, -97.69707099999999 30.408281, -97.69773599999999 30.405978, -97.70076399999999 30.405613, -97.704725 30.406911, -97.706655 30.40527, -97.709267 30.405632, -97.70918999999999 30.409867, -97.709988 30.409954, -97.71026599999999 30.409236, -97.71190999999999 30.40997, -97.71082 30.410646))"
484530018502,0.0,48,453,001850,2,0.0,0.0,80.0,0.0,0.0,0.0,40.0,505.0,1590.0,45.0,0.0,58.0,50.0,505.0,0.0,95.0,0.0,887.0,0.0,0.0,108.0,42576.0,0.0,0.0,80.0,0.0,11.0,73.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,241800.0,0.0,0.0,52.0,0.0,42.0,0.0,293.0,0.0,0.0,363.0,0.0,3723.0,255.0,0.0,85.0,0.0,13.0,0.0,56.0,67.0,1.76,505.0,0.0,0.0,0.0,42.8,505.0,0.0,0.0,30.0,836.0,0.0,0.0,783.0,505.0,887.0,0.0,0.0,0.0,0.0,0.0,53.0,81.0,34.0,0.0,0.0,24.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,527.0,505.0,39.0,13.0,0.0,628.0,0.0,628.0,0.0,0.0,0.0,887.0,29.0,0.0,0.0,0.0,484530018502,48453001850,48453,48453,48,453,001850,2,1500000US484530018502,484530018502,2,BG,415848,0,"POLYGON ((-97.704605 30.413264, -97.700912 30.418295, -97.698599 30.417223, -97.695888 30.415821, -97.69659 30.412153, -97.699816 30.410278, -97.701482 30.411912, -97.70399499999999 30.412775, -97.704605 30.413264))"
