index,B27001_011E,state,county,tract,block group,B19001_017E,B16004_067E,B25002_001E,B27001_033E,B25024_001E,B01001_046E,B15003_015E,B15003_014E,B01001_001E,B25003_001E,B03002_005E,B15003_011E,B16004_051E,B16004_012E,B01001_023E,B19055_002E,B27001_001E,B17021_002E,C24010_055E,B25044_003E,B25003_003E,B01001_027E,B15003_008E,B25064_001E,B27001_008E,C24010_032E,B27001_048E,B15003_016E,B01001_024E,B01001_049E,C24010_001E,B16004_034E,B16004_039E,B27001_057E,B16004_052E,B25024_010E,B15003_010E,B11005_005E,B01001_020E,B16004_062E,B16004_044E,C24010_019E,B01002_001E,B15003_001E,B25044_001E,B25077_001E,B27001_045E,B27001_042E,B01001_003E,B27001_026E,B15003_003E,B01001_025E,B27001_036E,B16004_008E,B16004_040E,B16004_007E,B15003_004E,B15003_002E,B25010_001E,B15003_013E,B11001_006E,B16004_035E,B01001_047E,B23025_003E,B16004_023E,B16004_018E,B16004_029E,B27001_051E,B11001_001E,B27001_023E,B16004_066E,B16004_030E,B01001_045E,B27001_014E,B01001_022E,B01001_044E,B03002_004E,B16004_001E,B15003_007E,B19055_001E,B11005_003E,B27001_017E,B16004_022E,B27001_005E,B03002_012E,B15003_009E,B27001_039E,B03002_001E,B27001_029E,B03002_006E,B16004_056E,B16004_013E,B19001_001E,B15003_005E,B25044_010E,B17021_001E,B27001_020E,B16004_061E,B19301_001E,C24010_038E,B23025_005E,B16004_045E,B01001_048E,B01001_021E,B15003_006E,B15003_012E,B27001_054E,C24010_068E,B16004_057E,B25002_003E,B16004_017E,B01001_026E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530024022,109.0,48,453,002402,2,64.0,0.0,1044.0,32.0,1044.0,93.0,17.0,20.0,2487.0,1044.0,16.0,0.0,40.0,0.0,48.0,267.0,8459.0,435.0,276.0,23.0,480.0,121.0,0.0,1152.0,0.0,0.0,0.0,114.0,0.0,64.0,1687.0,0.0,0.0,0.0,0.0,0.0,160.0,61.0,0.0,0.0,0.0,64.0,41.4,2142.0,1044.0,144300.0,29.0,459.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,9.0,2.38,15.0,85.0,0.0,40.0,1687.0,0.0,0.0,34.0,18.0,1044.0,59.0,0.0,0.0,0.0,497.0,59.0,8.0,143.0,2366.0,0.0,1044.0,163.0,118.0,0.0,0.0,1333.0,0.0,115.0,2487.0,0.0,115.0,0.0,0.0,1044.0,0.0,14.0,2482.0,177.0,15.0,32178.0,716.0,0.0,0.0,26.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,1267.0,484530024022,48453002402,48453,48453,48,453,002402,2,1500000US484530024022,484530024022,2,BG,791259,0,"POLYGON ((-97.784503 30.202424, -97.783823 30.203835, -97.781543 30.208387, -97.781453 30.208523, -97.774756 30.204991, -97.77712299999999 30.197027, -97.78047599999999 30.197721, -97.781802 30.198594, -97.782628 30.199106, -97.78567699999999 30.200544, -97.784503 30.202424))"
484530024023,109.0,48,453,002402,3,0.0,0.0,311.0,32.0,311.0,0.0,71.0,14.0,1136.0,292.0,0.0,0.0,0.0,0.0,12.0,66.0,8459.0,296.0,84.0,0.0,201.0,76.0,0.0,1426.0,0.0,88.0,0.0,12.0,1.0,0.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,20.0,28.8,768.0,292.0,166900.0,29.0,459.0,88.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,19.0,3.87,67.0,17.0,0.0,0.0,668.0,0.0,0.0,48.0,18.0,292.0,59.0,0.0,0.0,12.0,497.0,0.0,0.0,1.0,972.0,1.0,292.0,101.0,118.0,0.0,0.0,708.0,0.0,115.0,1136.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,1136.0,177.0,0.0,22423.0,262.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,443.0,484530024023,48453002402,48453,48453,48,453,002402,3,1500000US484530024023,484530024023,3,BG,408755,0,"POLYGON ((-97.78567699999999 30.200544, -97.782628 30.199106, -97.781802 30.198594, -97.78047599999999 30.197721, -97.77712299999999 30.197027, -97.778846 30.193092, -97.78152399999999 30.194276, -97.78324499999999 30.194602, -97.78384799999999 30.194859, -97.787767 30.19719, -97.78567699999999 30.200544))"
484530024024,109.0,48,453,002402,4,19.0,0.0,2067.0,32.0,2067.0,12.0,0.0,0.0,3848.0,1924.0,0.0,0.0,0.0,0.0,0.0,109.0,8459.0,609.0,483.0,0.0,1898.0,132.0,94.0,1257.0,0.0,32.0,0.0,102.0,0.0,0.0,2852.0,0.0,0.0,0.0,0.0,26.0,0.0,127.0,13.0,0.0,0.0,229.0,27.1,2663.0,1924.0,163127.96648044692,29.0,459.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,36.0,0.0,0.0,2.0,0.0,88.0,0.0,0.0,2962.0,0.0,0.0,105.0,18.0,1924.0,59.0,0.0,17.0,0.0,497.0,68.0,0.0,310.0,3716.0,26.0,1924.0,274.0,118.0,0.0,0.0,1626.0,48.0,115.0,3848.0,0.0,56.0,0.0,0.0,1924.0,0.0,52.0,3848.0,177.0,0.0,31184.0,1553.0,110.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,2134.0,484530024024,48453002402,48453,48453,48,453,002402,4,1500000US484530024024,484530024024,4,BG,1755324,0,"POLYGON ((-97.77712299999999 30.197027, -97.774756 30.204991, -97.774255 30.206188, -97.77191999999999 30.210278, -97.769712 30.209986, -97.76917399999999 30.208701, -97.77072299999999 30.205887, -97.77038999999999 30.20468, -97.76164899999999 30.201682, -97.770518 30.190537, -97.778846 30.193092, -97.77712299999999 30.197027))"
484530024031,37.0,48,453,002403,1,43.0,0.0,519.0,6.0,519.0,34.0,62.0,12.0,1339.0,471.0,0.0,0.0,24.0,0.0,0.0,74.0,2764.0,373.0,80.0,8.0,162.0,5.0,0.0,1326.0,13.0,82.0,10.0,9.0,0.0,0.0,828.0,0.0,0.0,0.0,0.0,37.0,23.0,23.0,19.0,0.0,0.0,200.0,35.1,967.0,471.0,228000.0,6.0,75.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.84,17.0,64.0,0.0,19.0,855.0,0.0,0.0,27.0,18.0,471.0,7.0,0.0,0.0,4.0,81.0,47.0,41.0,46.0,1295.0,0.0,471.0,147.0,56.0,0.0,0.0,624.0,23.0,7.0,1339.0,0.0,0.0,0.0,0.0,471.0,0.0,9.0,1339.0,39.0,0.0,29175.0,292.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,597.0,484530024031,48453002403,48453,48453,48,453,002403,1,1500000US484530024031,484530024031,1,BG,1971421,0,"POLYGON ((-97.76877399999999 30.215157, -97.76417099999999 30.22248, -97.763598 30.223409, -97.755161 30.218835, -97.75345 30.217282, -97.75203599999999 30.216603, -97.751423 30.216346, -97.756503 30.2082, -97.75834999999999 30.205699, -97.758624 30.205369, -97.764186 30.207752, -97.76454199999999 30.207201, -97.76803 30.208919, -97.767596 30.213211, -97.766914 30.214347, -97.76877399999999 30.215157))"
484530024032,37.0,48,453,002403,2,0.0,0.0,585.0,6.0,585.0,12.0,18.0,0.0,1425.0,541.0,0.0,73.0,0.0,0.0,7.0,121.0,2764.0,269.0,149.0,0.0,245.0,61.0,0.0,1558.0,13.0,60.0,10.0,15.0,8.0,0.0,887.0,0.0,0.0,0.0,0.0,6.0,0.0,48.0,10.0,0.0,0.0,82.0,35.9,1087.0,541.0,183900.0,6.0,75.0,52.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.63,0.0,48.0,0.0,5.0,933.0,0.0,0.0,3.0,18.0,541.0,7.0,0.0,24.0,4.0,81.0,4.0,8.0,67.0,1312.0,0.0,541.0,167.0,56.0,0.0,0.0,463.0,0.0,7.0,1425.0,0.0,12.0,0.0,0.0,541.0,0.0,28.0,1425.0,39.0,0.0,29316.0,451.0,46.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,670.0,484530024032,48453002403,48453,48453,48,453,002403,2,1500000US484530024032,484530024032,2,BG,677510,0,"POLYGON ((-97.77191999999999 30.210278, -97.76877399999999 30.215157, -97.766914 30.214347, -97.767596 30.213211, -97.76803 30.208919, -97.76454199999999 30.207201, -97.764186 30.207752, -97.758624 30.205369, -97.76164899999999 30.201682, -97.77038999999999 30.20468, -97.77072299999999 30.205887, -97.76917399999999 30.208701, -97.769712 30.209986, -97.77191999999999 30.210278))"
484530024071,79.0,48,453,002407,1,101.0,0.0,2283.0,0.0,2283.0,62.0,19.0,62.0,4954.0,1959.0,28.0,0.0,0.0,0.0,56.0,375.0,5781.0,372.0,320.0,0.0,892.0,96.0,32.0,1195.0,13.0,90.0,28.0,19.0,6.0,16.0,2880.0,0.0,0.0,65.0,0.0,104.0,60.0,119.0,75.0,0.0,0.0,200.0,36.5,3600.0,1959.0,255200.0,0.0,143.0,164.0,0.0,0.0,20.0,11.0,0.0,0.0,0.0,0.0,12.0,2.52,0.0,151.0,0.0,28.0,2990.0,0.0,0.0,234.0,40.0,1959.0,25.0,0.0,34.0,76.0,56.0,62.0,51.0,189.0,4694.0,0.0,1959.0,477.0,36.0,0.0,24.0,1941.0,0.0,0.0,4954.0,0.0,187.0,0.0,0.0,1959.0,0.0,86.0,4954.0,5.0,0.0,39299.0,1232.0,110.0,0.0,61.0,54.0,21.0,30.0,0.0,0.0,0.0,324.0,22.0,2462.0,484530024071,48453002407,48453,48453,48,453,002407,1,1500000US484530024071,484530024071,1,BG,7717402,3309,"POLYGON ((-97.83227099999999 30.130544, -97.82999 30.140571, -97.828265 30.147561, -97.827945 30.148913, -97.82588 30.155623, -97.82361899999999 30.152483, -97.82438499999999 30.148821, -97.82351 30.14834, -97.823425 30.148311, -97.819064 30.149204, -97.81776599999999 30.149916, -97.816497 30.149975, -97.813231 30.147946, -97.812747 30.14956, -97.81450000000001 30.152571, -97.811319 30.153526, -97.808143 30.151723, -97.80699 30.15362, -97.80461 30.154686, -97.80155499999999 30.152141, -97.800157 30.152406, -97.79682699999999 30.154838, -97.795074 30.152744, -97.791793 30.152745, -97.79149699999999 30.152819, -97.79603299999999 30.139741, -97.797112 30.136978, -97.79724899999999 30.137018, -97.798294 30.135556, -97.79887699999999 30.135731, -97.804378 30.134499, -97.807076 30.132848, -97.807715 30.132593, -97.809956 30.133201, -97.815681 30.133373, -97.819205 30.128982, -97.82090199999999 30.127791, -97.82196999999999 30.127401, -97.82910199999999 30.126357, -97.83225899999999 30.126995, -97.83227099999999 30.130544))"
484530024072,79.0,48,453,002407,2,36.0,0.0,463.0,0.0,463.0,24.0,0.0,0.0,827.0,393.0,0.0,0.0,0.0,0.0,0.0,170.0,5781.0,0.0,0.0,8.0,37.0,14.0,0.0,1223.406852248394,13.0,0.0,28.0,10.0,10.0,73.0,469.0,0.0,0.0,65.0,65.0,0.0,0.0,14.0,14.0,0.0,0.0,15.0,58.9,757.0,393.0,253500.0,0.0,143.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,76.0,2.1,47.0,23.0,0.0,9.0,469.0,0.0,0.0,39.0,40.0,393.0,25.0,0.0,0.0,43.0,56.0,36.0,8.0,16.0,798.0,0.0,393.0,51.0,36.0,0.0,24.0,284.0,0.0,0.0,827.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,827.0,5.0,0.0,45194.0,193.0,0.0,0.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,434.0,484530024072,48453002407,48453,48453,48,453,002407,2,1500000US484530024072,484530024072,2,BG,7628650,0,"POLYGON ((-97.83216 30.121315, -97.83225899999999 30.126995, -97.82910199999999 30.126357, -97.82196999999999 30.127401, -97.82090199999999 30.127791, -97.819205 30.128982, -97.815681 30.133373, -97.809956 30.133201, -97.807715 30.132593, -97.807076 30.132848, -97.804378 30.134499, -97.79887699999999 30.135731, -97.798294 30.135556, -97.79724899999999 30.137018, -97.797112 30.136978, -97.804351 30.118627, -97.806871 30.11247, -97.811083 30.103403, -97.813255 30.09868, -97.813726 30.098988, -97.82073 30.104037, -97.82137299999999 30.104976, -97.82446399999999 30.107608, -97.83402799999999 30.114566, -97.83216 30.121315))"
484530024091,53.0,48,453,002409,1,51.0,0.0,354.0,0.0,354.0,6.0,0.0,0.0,798.0,316.0,0.0,0.0,0.0,0.0,13.0,52.0,3523.0,75.0,24.0,14.0,83.0,30.0,0.0,1284.0,27.0,13.0,46.0,19.0,0.0,14.0,473.0,0.0,0.0,0.0,0.0,0.0,68.0,14.0,10.0,0.0,0.0,38.0,40.9,641.0,316.0,228000.0,53.0,98.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,21.0,2.5,0.0,14.0,0.0,0.0,532.0,0.0,0.0,29.0,11.0,316.0,54.0,0.0,50.0,21.0,38.0,0.0,0.0,3.0,768.0,0.0,316.0,53.0,74.0,0.0,18.0,331.0,0.0,11.0,798.0,0.0,6.0,0.0,0.0,316.0,0.0,0.0,779.0,11.0,0.0,39183.0,184.0,59.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,38.0,0.0,342.0,484530024091,48453002409,48453,48453,48,453,002409,1,1500000US484530024091,484530024091,1,BG,632272,0,"POLYGON ((-97.79702899999999 30.208334, -97.79366399999999 30.213439, -97.79367599999999 30.213579, -97.79168 30.215509, -97.789441 30.216455, -97.78919599999999 30.215966, -97.78618499999999 30.214728, -97.78718699999999 30.212566, -97.78710199999999 30.21064, -97.78889599999999 30.208141, -97.78971399999999 30.206565, -97.79265599999999 30.20799, -97.793066 30.207311, -97.79615199999999 30.208877, -97.79702899999999 30.208334))"
484530024092,53.0,48,453,002409,2,50.0,0.0,510.0,0.0,510.0,7.0,19.0,0.0,1305.0,510.0,0.0,0.0,0.0,0.0,0.0,97.0,3523.0,158.0,70.0,7.0,243.0,26.0,0.0,1402.0,27.0,43.0,46.0,23.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,12.0,0.0,0.0,107.0,34.0,966.0,510.0,209800.0,53.0,98.0,54.0,0.0,0.0,0.0,96.0,0.0,0.0,28.0,0.0,0.0,2.56,0.0,28.0,0.0,0.0,865.0,0.0,0.0,14.0,11.0,510.0,54.0,0.0,12.0,18.0,38.0,24.0,5.0,58.0,1225.0,0.0,510.0,137.0,74.0,0.0,18.0,604.0,0.0,11.0,1305.0,0.0,0.0,0.0,0.0,510.0,0.0,44.0,1305.0,11.0,0.0,35965.0,380.0,20.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,484530024092,48453002409,48453,48453,48,453,002409,2,1500000US484530024092,484530024092,2,BG,335627,0,"POLYGON ((-97.801952 30.201518, -97.793746 30.213477, -97.79367599999999 30.213579, -97.79366399999999 30.213439, -97.79702899999999 30.208334, -97.79615199999999 30.208877, -97.793066 30.207311, -97.79503099999999 30.204715, -97.79580199999999 30.205016, -97.79873699999999 30.200445, -97.801952 30.201518))"
484530024093,53.0,48,453,002409,3,0.0,0.0,541.0,0.0,541.0,6.0,0.0,30.0,1427.0,517.0,0.0,28.0,6.0,0.0,28.0,133.0,3523.0,217.0,104.0,26.0,231.0,37.0,0.0,1457.0,27.0,40.0,46.0,48.0,31.0,12.0,764.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,0.0,0.0,0.0,84.0,38.6,1111.0,517.0,186400.0,53.0,98.0,18.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0,0.0,0.0,2.76,48.0,110.0,0.0,15.0,817.0,0.0,0.0,66.0,11.0,517.0,54.0,0.0,53.0,26.0,38.0,7.0,0.0,0.0,1372.0,0.0,517.0,142.0,74.0,0.0,18.0,716.0,0.0,11.0,1427.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1427.0,11.0,0.0,24820.0,333.0,53.0,0.0,13.0,9.0,0.0,32.0,0.0,0.0,0.0,24.0,0.0,661.0,484530024093,48453002409,48453,48453,48,453,002409,3,1500000US484530024093,484530024093,3,BG,369790,0,"POLYGON ((-97.79873699999999 30.200445, -97.79580199999999 30.205016, -97.79503099999999 30.204715, -97.793066 30.207311, -97.79265599999999 30.20799, -97.78971399999999 30.206565, -97.791023 30.205318, -97.79348999999999 30.200724, -97.793612 30.199327, -97.79619099999999 30.199579, -97.79873699999999 30.200445))"
484530024101,58.0,48,453,002410,1,0.0,0.0,1018.0,52.0,1018.0,13.0,37.0,22.0,2156.0,939.0,0.0,11.0,0.0,0.0,0.0,118.0,4253.0,384.0,125.0,0.0,618.0,70.0,0.0,1112.0,17.0,178.0,143.0,48.0,0.0,8.0,1279.0,0.0,0.0,0.0,0.0,40.0,41.0,93.0,38.0,0.0,0.0,182.0,31.7,1620.0,939.0,170200.0,34.0,50.0,58.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,43.0,2.3,67.0,99.0,0.0,0.0,1396.0,0.0,0.0,117.0,19.0,939.0,46.0,0.0,65.0,20.0,305.0,9.0,20.0,82.0,2028.0,0.0,939.0,166.0,40.0,0.0,0.0,955.0,0.0,115.0,2156.0,0.0,0.0,0.0,0.0,939.0,0.0,10.0,2156.0,75.0,0.0,24468.0,444.0,117.0,0.0,9.0,41.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,857.0,484530024101,48453002410,48453,48453,48,453,002410,1,1500000US484530024101,484530024101,1,BG,636731,0,"POLYGON ((-97.78889599999999 30.208141, -97.78710199999999 30.21064, -97.78718699999999 30.212566, -97.78618499999999 30.214728, -97.781212 30.212269, -97.778971 30.211929, -97.77923899999999 30.211249, -97.781453 30.208523, -97.781543 30.208387, -97.783823 30.203835, -97.785652 30.203547, -97.78606699999999 30.204947, -97.78971399999999 30.206565, -97.78889599999999 30.208141))"
484530024102,58.0,48,453,002410,2,30.0,0.0,814.0,52.0,814.0,32.0,58.0,9.0,2097.0,793.0,9.0,35.0,64.0,0.0,29.0,184.0,4253.0,494.0,137.0,0.0,653.0,163.0,0.0,1109.0,17.0,122.0,143.0,50.0,92.0,15.0,1068.0,0.0,0.0,0.0,0.0,0.0,76.0,100.0,6.0,0.0,0.0,93.0,35.7,1619.0,793.0,163800.0,34.0,50.0,62.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,36.0,2.62,43.0,96.0,0.0,59.0,1124.0,0.0,0.0,213.0,19.0,793.0,46.0,0.0,24.0,41.0,305.0,4.0,5.0,19.0,1872.0,0.0,793.0,164.0,40.0,0.0,0.0,1312.0,0.0,115.0,2097.0,0.0,139.0,0.0,0.0,793.0,0.0,87.0,2093.0,75.0,0.0,28726.0,373.0,56.0,0.0,8.0,0.0,0.0,39.0,0.0,0.0,0.0,21.0,0.0,1083.0,484530024102,48453002410,48453,48453,48,453,002410,2,1500000US484530024102,484530024102,2,BG,574756,0,"POLYGON ((-97.79348999999999 30.200724, -97.791023 30.205318, -97.78971399999999 30.206565, -97.78606699999999 30.204947, -97.785652 30.203547, -97.783823 30.203835, -97.784503 30.202424, -97.78567699999999 30.200544, -97.787767 30.19719, -97.79204299999999 30.198941, -97.793612 30.199327, -97.79348999999999 30.200724))"
484530024111,221.0,48,453,002411,1,6.0,0.0,703.0,21.0,703.0,19.0,72.0,35.0,2173.0,650.0,7.0,0.0,7.0,0.0,12.0,132.0,6828.0,359.0,79.0,15.0,530.0,94.0,62.0,1209.0,139.0,190.0,281.0,0.0,0.0,0.0,1210.0,0.0,0.0,0.0,10.0,0.0,21.0,137.0,0.0,0.0,0.0,154.0,31.3,1432.0,650.0,122000.0,351.0,115.0,41.0,0.0,0.0,11.0,202.0,0.0,0.0,12.0,0.0,175.0,3.05,8.0,161.0,0.0,19.0,1320.0,0.0,0.0,312.0,6.0,650.0,13.0,0.0,111.0,32.0,363.0,26.0,0.0,119.0,2038.0,7.0,650.0,265.0,315.0,0.0,0.0,1690.0,48.0,221.0,2173.0,14.0,0.0,0.0,0.0,650.0,37.0,38.0,2167.0,234.0,0.0,20625.0,278.0,110.0,0.0,25.0,0.0,28.0,37.0,0.0,0.0,0.0,53.0,0.0,909.0,484530024111,48453002411,48453,48453,48,453,002411,1,1500000US484530024111,484530024111,1,BG,2707058,0,"POLYGON ((-97.756503 30.2082, -97.751423 30.216346, -97.75128699999999 30.216572, -97.74470000000001 30.216406, -97.743984 30.216203, -97.73887499999999 30.215821, -97.73513699999999 30.215263, -97.73572799999999 30.214208, -97.740444 30.206848, -97.74223099999999 30.203867, -97.74221799999999 30.201599, -97.74248899999999 30.20001, -97.744129 30.197001, -97.746561 30.198165, -97.751525 30.201541, -97.75320000000001 30.202773, -97.75834999999999 30.205699, -97.756503 30.2082))"
484530024112,221.0,48,453,002411,2,30.0,0.0,727.0,21.0,727.0,0.0,58.0,22.0,2565.0,727.0,0.0,57.0,0.0,0.0,14.0,83.0,6828.0,910.0,124.0,12.0,361.0,86.0,44.0,1059.0,139.0,344.0,281.0,67.0,13.0,0.0,963.0,0.0,0.0,0.0,14.0,218.0,39.0,213.0,29.0,0.0,0.0,82.0,32.8,1347.0,727.0,82700.0,351.0,115.0,90.0,0.0,0.0,0.0,202.0,14.0,0.0,40.0,0.0,75.0,3.53,58.0,111.0,0.0,0.0,1023.0,0.0,0.0,351.0,6.0,727.0,13.0,0.0,287.0,12.0,363.0,0.0,12.0,88.0,2389.0,24.0,727.0,491.0,315.0,0.0,0.0,2323.0,30.0,221.0,2565.0,14.0,0.0,0.0,0.0,727.0,0.0,16.0,2565.0,234.0,0.0,16255.0,315.0,60.0,0.0,40.0,0.0,43.0,106.0,0.0,0.0,0.0,0.0,0.0,1324.0,484530024112,48453002411,48453,48453,48,453,002411,2,1500000US484530024112,484530024112,2,BG,767570,0,"POLYGON ((-97.76164899999999 30.201682, -97.758624 30.205369, -97.75834999999999 30.205699, -97.75320000000001 30.202773, -97.751525 30.201541, -97.753186 30.19601, -97.752437 30.193584, -97.756299 30.193701, -97.75972399999999 30.196394, -97.75830000000001 30.197697, -97.758657 30.199588, -97.76164899999999 30.201682))"
484530024113,221.0,48,453,002411,3,0.0,0.0,518.0,21.0,518.0,11.0,82.0,13.0,2090.0,518.0,0.0,22.0,0.0,0.0,0.0,116.0,6828.0,711.0,236.0,9.0,153.0,31.0,0.0,1208.0,139.0,76.0,281.0,16.0,0.0,49.0,814.0,0.0,0.0,0.0,12.0,0.0,12.0,146.0,13.0,0.0,0.0,62.0,24.9,1031.0,518.0,119900.0,351.0,115.0,15.0,0.0,0.0,0.0,202.0,21.0,0.0,9.0,0.0,70.0,4.03,34.0,146.0,0.0,12.0,904.0,0.0,0.0,107.0,6.0,518.0,13.0,0.0,146.0,14.0,363.0,23.0,0.0,174.0,2044.0,13.0,518.0,318.0,315.0,0.0,0.0,1766.0,0.0,221.0,2090.0,14.0,11.0,0.0,0.0,518.0,0.0,45.0,2090.0,234.0,0.0,10729.0,552.0,90.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1225.0,484530024113,48453002411,48453,48453,48,453,002411,3,1500000US484530024113,484530024113,3,BG,487470,0,"POLYGON ((-97.753186 30.19601, -97.751525 30.201541, -97.746561 30.198165, -97.744129 30.197001, -97.744675 30.195959, -97.744621 30.193997, -97.74972799999999 30.193732, -97.752437 30.193584, -97.753186 30.19601))"
484530024121,115.0,48,453,002412,1,0.0,0.0,298.0,0.0,298.0,29.0,0.0,9.0,1008.0,281.0,0.0,62.0,21.0,0.0,0.0,71.0,6083.0,218.0,83.0,0.0,123.0,32.0,0.0,1166.0,118.0,51.0,149.0,55.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,21.0,0.0,39.0,10.0,0.0,0.0,29.0,34.6,762.0,281.0,128500.0,174.0,218.0,47.0,22.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,68.0,3.59,72.0,54.0,0.0,21.0,575.0,0.0,0.0,84.0,26.0,281.0,49.0,0.0,7.0,7.0,228.0,9.0,0.0,106.0,929.0,0.0,281.0,83.0,216.0,0.0,11.0,786.0,0.0,157.0,1008.0,19.0,38.0,0.0,0.0,281.0,0.0,11.0,1008.0,253.0,0.0,20110.0,244.0,0.0,0.0,0.0,16.0,0.0,22.0,17.0,0.0,0.0,17.0,0.0,446.0,484530024121,48453002412,48453,48453,48,453,002412,1,1500000US484530024121,484530024121,1,BG,305409,0,"POLYGON ((-97.748547 30.192088, -97.74972799999999 30.193732, -97.744621 30.193997, -97.745015 30.189752, -97.74629499999999 30.187042, -97.750681 30.188789, -97.748547 30.192088))"
484530024122,115.0,48,453,002412,2,17.0,0.0,597.0,0.0,597.0,27.0,48.0,50.0,2403.0,576.0,0.0,30.0,23.0,0.0,30.0,114.0,6083.0,276.0,342.0,0.0,179.0,46.0,20.0,1373.0,118.0,241.0,149.0,28.0,0.0,0.0,1321.0,0.0,0.0,0.0,9.0,0.0,150.0,136.0,21.0,0.0,0.0,143.0,33.7,1486.0,576.0,111600.0,174.0,218.0,28.0,22.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,123.0,4.17,64.0,191.0,0.0,11.0,1338.0,0.0,0.0,369.0,26.0,576.0,49.0,0.0,93.0,24.0,228.0,17.0,0.0,126.0,2329.0,0.0,576.0,284.0,216.0,0.0,11.0,2026.0,0.0,157.0,2403.0,19.0,6.0,0.0,0.0,576.0,0.0,0.0,2403.0,253.0,0.0,20449.0,701.0,17.0,0.0,13.0,34.0,0.0,133.0,17.0,0.0,0.0,21.0,0.0,1242.0,484530024122,48453002412,48453,48453,48,453,002412,2,1500000US484530024122,484530024122,2,BG,477753,0,"POLYGON ((-97.75803499999999 30.189799, -97.755066 30.189235, -97.751949 30.186827, -97.750681 30.188789, -97.74629499999999 30.187042, -97.74481 30.18446, -97.74478599999999 30.183943, -97.74573699999999 30.182334, -97.74633899999999 30.181618, -97.751943 30.183079, -97.752073 30.184326, -97.75509699999999 30.187591, -97.75803499999999 30.189799))"
484530024123,115.0,48,453,002412,3,0.0,0.0,619.0,0.0,619.0,33.0,21.0,75.0,2672.0,592.0,0.0,0.0,18.0,0.0,27.0,142.0,6083.0,532.0,190.0,31.0,190.0,144.0,9.0,1385.0,118.0,394.0,149.0,84.0,0.0,10.0,1214.0,0.0,0.0,0.0,36.0,0.0,126.0,110.0,0.0,0.0,0.0,53.0,31.4,1570.0,592.0,104700.0,174.0,218.0,83.0,22.0,0.0,0.0,173.0,42.0,0.0,10.0,0.0,78.0,4.47,51.0,135.0,0.0,30.0,1259.0,0.0,0.0,297.0,26.0,592.0,49.0,0.0,154.0,0.0,228.0,27.0,5.0,77.0,2445.0,12.0,592.0,284.0,216.0,0.0,11.0,2365.0,22.0,157.0,2672.0,19.0,0.0,0.0,0.0,592.0,9.0,13.0,2672.0,253.0,0.0,14420.0,435.0,45.0,0.0,0.0,9.0,11.0,205.0,17.0,0.0,0.0,27.0,0.0,1345.0,484530024123,48453002412,48453,48453,48,453,002412,3,1500000US484530024123,484530024123,3,BG,605421,0,"POLYGON ((-97.761349 30.194297, -97.75972399999999 30.196394, -97.756299 30.193701, -97.752437 30.193584, -97.74972799999999 30.193732, -97.748547 30.192088, -97.750681 30.188789, -97.751949 30.186827, -97.755066 30.189235, -97.75803499999999 30.189799, -97.75899199999999 30.190733, -97.76051 30.192521, -97.761349 30.194297))"
