index,B19001_017E,state,county,tract,block group,B25064_001E,B23025_005E,B27001_054E,B01001_027E,B15003_011E,B01001_021E,B25044_001E,B25024_001E,B03002_004E,B25024_010E,B27001_048E,B15003_009E,B27001_029E,B27001_014E,B16004_012E,B01001_003E,B03002_001E,B16004_017E,B27001_005E,B19055_002E,B16004_066E,B19301_001E,B16004_057E,B27001_020E,B01001_024E,B01001_048E,B27001_045E,B27001_026E,B01001_045E,B15003_014E,B25077_001E,B16004_067E,B16004_045E,B11005_005E,B16004_052E,B16004_040E,B03002_006E,B15003_015E,C24010_038E,B27001_036E,B16004_007E,B15003_004E,C24010_068E,B15003_006E,B16004_030E,B15003_005E,B01001_023E,B27001_001E,B25003_003E,B16004_029E,B03002_012E,B15003_013E,B17021_002E,B25002_003E,B25002_001E,B11001_006E,B25010_001E,C24010_032E,B03002_005E,B27001_011E,B01002_001E,B25044_003E,B16004_013E,B01001_025E,B19001_001E,B15003_001E,B16004_022E,B01001_020E,B16004_035E,B19055_001E,B25044_010E,B15003_002E,B01001_049E,B16004_001E,B27001_023E,B16004_018E,B15003_010E,B16004_023E,C24010_055E,B16004_061E,B01001_001E,B11005_003E,B27001_039E,B27001_017E,B16004_056E,B01001_046E,B16004_008E,B27001_033E,B15003_003E,B01001_044E,B16004_044E,B01001_026E,B01001_022E,B15003_012E,B11001_001E,B15003_008E,B27001_042E,B16004_051E,B25003_001E,B27001_008E,C24010_001E,B27001_051E,B27001_057E,B16004_039E,B16004_034E,B17021_001E,B15003_016E,B15003_007E,B01001_047E,B16004_062E,C24010_019E,B23025_003E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,NAMELSAD,LSAD,ALAND,AWATER,geometry
484530376002,141.0,48,453,037600,2,936.0,22.0,0.0,0.0,0.0,12.0,330.0,356.0,0.0,10.0,22.0,0.0,0.0,11.0,0.0,5.0,869.0,0.0,0.0,114.0,0.0,85856.0,0.0,25.0,6.0,0.0,20.0,15.0,29.0,38.0,588500.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,158.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3708.0,9.0,0.0,60.0,0.0,0.0,26.0,356.0,12.0,2.63,0.0,34.0,0.0,50.7,0.0,0.0,0.0,330.0,679.0,0.0,22.0,0.0,330.0,0.0,5.0,5.0,864.0,36.0,0.0,0.0,0.0,28.0,0.0,869.0,96.0,2.0,48.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,395.0,53.0,0.0,330.0,0.0,16.0,0.0,330.0,27.0,375.0,70.0,0.0,0.0,0.0,869.0,0.0,0.0,5.0,0.0,14.0,397.0,484530376002,48453037600,48453,48453,48,453,037600,2,1500000US484530376002,484530376002,2,Block Group 2,BG,9161400,1204655,"POLYGON ((-97.965279 30.471826, -97.962334 30.472745, -97.958647 30.47585, -97.955022 30.476984, -97.94700400000001 30.478794, -97.939566 30.480749, -97.936772 30.481808, -97.93207099999999 30.482606, -97.930161 30.485428, -97.928369 30.488702, -97.927262 30.489294, -97.92451800000001 30.48937, -97.92386999999999 30.487707, -97.919605 30.485948, -97.919048 30.485507, -97.919344 30.483613, -97.91750399999999 30.479556, -97.91677300000001 30.476289, -97.916417 30.475457, -97.911833 30.470158, -97.911417 30.46915, -97.91071100000001 30.469228, -97.91016 30.469289, -97.909638 30.467402, -97.910527 30.465512, -97.912136 30.464566, -97.91371100000001 30.464568, -97.921999 30.460335, -97.923936 30.458649, -97.924763 30.457433, -97.925771 30.453268, -97.925676 30.451172, -97.926469 30.455821, -97.926124 30.456574, -97.930667 30.458281, -97.933933 30.457932, -97.935006 30.457887, -97.93731699999999 30.459849, -97.93902799999999 30.460054, -97.93968700000001 30.459623, -97.943918 30.460418, -97.94487700000001 30.460482, -97.945243 30.460768, -97.946191 30.460797, -97.946911 30.460706, -97.947401 30.4609, -97.947715 30.460604, -97.94829300000001 30.460834, -97.949726 30.461179, -97.949985 30.461167, -97.954027 30.462367, -97.957059 30.465705, -97.958035 30.467762, -97.960521 30.470011, -97.963404 30.470685, -97.964878 30.471371, -97.965279 30.471826))"
484530376003,183.0,48,453,037600,3,821.0,32.0,0.0,0.0,8.0,39.0,626.0,934.0,22.0,132.0,22.0,0.0,0.0,11.0,0.0,0.0,1236.0,0.0,0.0,281.0,0.0,69576.0,0.0,25.0,68.0,0.0,20.0,15.0,29.0,16.0,471900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3708.0,61.0,0.0,108.0,0.0,104.0,308.0,934.0,8.0,1.97,8.0,0.0,0.0,59.6,0.0,0.0,0.0,626.0,1151.0,0.0,16.0,0.0,626.0,0.0,9.0,0.0,1236.0,36.0,0.0,0.0,0.0,6.0,0.0,1236.0,27.0,2.0,48.0,0.0,63.0,0.0,0.0,0.0,16.0,0.0,653.0,60.0,11.0,626.0,0.0,16.0,0.0,626.0,27.0,644.0,70.0,0.0,0.0,0.0,1236.0,0.0,0.0,51.0,0.0,0.0,676.0,484530376003,48453037600,48453,48453,48,453,037600,3,1500000US484530376003,484530376003,3,Block Group 3,BG,26119809,9217618,"POLYGON ((-97.988514 30.417818, -97.98590799999999 30.419086, -97.986013 30.419107, -97.985923 30.419991, -97.985907 30.420647, -97.98557099999999 30.421383, -97.985974 30.421208, -97.986357 30.421242, -97.986043 30.421816, -97.98601499999999 30.422056, -97.988056 30.425868, -97.987764 30.428828, -97.98797 30.429308, -97.989662 30.430123, -97.98865000000001 30.431908, -97.989189 30.432996, -97.987157 30.436144, -97.98537 30.435953, -97.984314 30.435469, -97.983133 30.434937, -97.98232 30.433896, -97.98168200000001 30.433665, -97.978436 30.432673, -97.97807299999999 30.432587, -97.97736500000001 30.432767, -97.978572 30.434541, -97.979786 30.436593, -97.97977400000001 30.444248, -97.98070800000001 30.446463, -97.980737 30.446963, -97.979193 30.44952, -97.978847 30.450735, -97.979793 30.454943, -97.980598 30.457893, -97.97936300000001 30.459632, -97.97971200000001 30.463029, -97.97932400000001 30.463739, -97.977504 30.465215, -97.977234 30.465737, -97.977608 30.467898, -97.97642 30.472864, -97.974464 30.474147, -97.973878 30.473189, -97.97079100000001 30.471052, -97.969326 30.47077, -97.965279 30.471826, -97.964878 30.471371, -97.963404 30.470685, -97.960521 30.470011, -97.958035 30.467762, -97.957059 30.465705, -97.954027 30.462367, -97.949985 30.461167, -97.949726 30.461179, -97.94829300000001 30.460834, -97.947715 30.460604, -97.947401 30.4609, -97.946911 30.460706, -97.946191 30.460797, -97.945243 30.460768, -97.94487700000001 30.460482, -97.943918 30.460418, -97.93968700000001 30.459623, -97.93902799999999 30.460054, -97.93731699999999 30.459849, -97.935006 30.457887, -97.933933 30.457932, -97.930667 30.458281, -97.926124 30.456574, -97.926469 30.455821, -97.925676 30.451172, -97.925513 30.449751, -97.92502 30.448024, -97.924671 30.446802, -97.923187 30.443538, -97.92023 30.438436, -97.92 30.437798, -97.919944 30.437641, -97.91991899999999 30.436793, -97.91986199999999 30.433974, -97.919979 30.432968, -97.923361 30.434871, -97.92668999999999 30.436183, -97.931394 30.437239, -97.934594 30.437463, -97.938658 30.437319, -97.94677 30.434183, -97.948882 30.432487, -97.951218 30.428999, -97.951874 30.426711, -97.952162 30.423959, -97.95146800000001 30.420358, -97.95125 30.419783, -97.947958 30.415205, -97.945667 30.412468, -97.94233699999999 30.40804, -97.941911 30.406943, -97.940833 30.404168, -97.940561 30.400904, -97.941265 30.398696, -97.942611 30.396445, -97.944001 30.394664, -97.945153 30.394056, -97.94619299999999 30.3938, -97.954953 30.393808, -97.96136199999999 30.3938, -97.964716 30.394008, -97.967682 30.393896, -97.968524 30.39397, -97.97118399999999 30.393001, -97.972712 30.392229, -97.974531 30.39128, -97.97805 30.388424, -97.98155300000001 30.384299, -97.982769 30.384975, -97.98584200000001 30.385384, -97.985378 30.385656, -97.98709599999999 30.386364, -97.987526 30.386699, -97.987652 30.387124, -97.98763099999999 30.388287, -97.98769299999999 30.389028, -97.986941 30.38918, -97.98483299999999 30.388057, -97.983588 30.388627, -97.98299299999999 30.389982, -97.985123 30.391147, -97.986345 30.392933, -97.982978 30.392177, -97.982731 30.392923, -97.98453499999999 30.395068, -97.984711 30.397346, -97.98815 30.401738, -97.985029 30.40481, -97.984447 30.406383, -97.984109 30.40791, -97.984077 30.409241, -97.98454599999999 30.412702, -97.985535 30.413827, -97.98676500000001 30.414621, -97.989884 30.414836, -97.988514 30.417818))"
484530400001,0.0,48,453,040000,1,1192.0,33.0,58.0,19.0,0.0,0.0,608.0,640.0,0.0,0.0,282.0,0.0,0.0,226.0,0.0,79.0,1474.0,0.0,0.0,94.0,0.0,27535.0,0.0,34.0,0.0,2.0,89.0,0.0,0.0,0.0,400900.0,0.0,0.0,30.0,0.0,0.0,104.0,33.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5951.0,503.0,0.0,920.0,0.0,314.0,32.0,640.0,32.0,2.42,46.0,0.0,22.0,33.1,0.0,0.0,0.0,608.0,1062.0,0.0,8.0,0.0,608.0,14.0,51.0,20.0,1376.0,55.0,0.0,0.0,0.0,142.0,0.0,1474.0,81.0,96.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,608.0,0.0,82.0,0.0,608.0,15.0,994.0,36.0,0.0,0.0,0.0,1474.0,40.0,0.0,18.0,0.0,75.0,1027.0,484530400001,48453040000,48453,48453,48,453,040000,1,1500000US484530400001,484530400001,1,Block Group 1,BG,734677,0,"POLYGON ((-97.71102999999999 30.338247, -97.705144 30.343949, -97.7003 30.339399, -97.70016 30.339315, -97.704275 30.332831, -97.710874 30.336057, -97.712047 30.336658, -97.71102999999999 30.338247))"
484530400002,48.0,48,453,040000,2,1101.0,0.0,58.0,0.0,0.0,8.0,886.0,914.0,19.0,0.0,282.0,0.0,0.0,226.0,0.0,21.0,1514.0,0.0,0.0,94.0,0.0,53195.0,0.0,34.0,21.0,0.0,89.0,0.0,3.0,0.0,261000.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,570.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5951.0,383.0,0.0,401.0,0.0,393.0,28.0,914.0,33.0,1.71,0.0,0.0,22.0,43.3,31.0,0.0,0.0,886.0,1318.0,0.0,9.0,0.0,886.0,0.0,31.0,0.0,1493.0,55.0,0.0,0.0,0.0,228.0,0.0,1514.0,65.0,96.0,211.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,699.0,51.0,0.0,886.0,0.0,82.0,0.0,886.0,15.0,1147.0,36.0,0.0,0.0,0.0,1499.0,0.0,0.0,3.0,0.0,177.0,1147.0,484530400002,48453040000,48453,48453,48,453,040000,2,1500000US484530400002,484530400002,2,Block Group 2,BG,751766,0,"POLYGON ((-97.713083 30.346837, -97.712439 30.347805, -97.71153 30.347086, -97.705144 30.343949, -97.71102999999999 30.338247, -97.712047 30.336658, -97.717823 30.339411, -97.713083 30.346837))"
484530400003,0.0,48,453,040000,3,1136.0,0.0,58.0,0.0,0.0,8.0,575.0,575.0,165.0,0.0,282.0,0.0,0.0,226.0,0.0,0.0,1037.0,0.0,0.0,8.0,0.0,24497.0,0.0,34.0,0.0,29.0,89.0,0.0,8.0,45.0,243180.95454545453,0.0,0.0,0.0,0.0,0.0,74.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,5951.0,575.0,79.0,609.0,55.0,304.0,0.0,575.0,66.0,1.8,0.0,0.0,22.0,40.0,0.0,0.0,0.0,575.0,834.0,0.0,0.0,0.0,575.0,81.0,51.0,10.0,1037.0,55.0,0.0,29.0,0.0,151.0,0.0,1037.0,51.0,96.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,0.0,0.0,575.0,0.0,82.0,0.0,575.0,15.0,723.0,36.0,0.0,21.0,0.0,1037.0,0.0,0.0,0.0,0.0,45.0,723.0,484530400003,48453040000,48453,48453,48,453,040000,3,1500000US484530400003,484530400003,3,Block Group 3,BG,368598,0,"POLYGON ((-97.70319000000001 30.34755, -97.696888 30.344504, -97.70016 30.339315, -97.7003 30.339399, -97.705144 30.343949, -97.70319000000001 30.34755))"
484530400004,0.0,48,453,040000,4,1004.0,358.0,58.0,0.0,0.0,0.0,760.0,760.0,735.0,0.0,282.0,0.0,0.0,226.0,0.0,143.0,1926.0,0.0,0.0,176.0,0.0,26366.0,0.0,34.0,0.0,0.0,89.0,0.0,84.0,38.0,259302.13953488372,116.0,0.0,38.0,20.0,24.0,483.0,0.0,100.0,0.0,15.0,0.0,0.0,0.0,33.0,0.0,0.0,5951.0,760.0,41.0,520.0,41.0,664.0,0.0,760.0,38.0,2.53,158.0,0.0,22.0,35.7,0.0,0.0,0.0,760.0,1577.0,0.0,58.0,0.0,760.0,126.0,151.0,0.0,1783.0,55.0,0.0,46.0,0.0,0.0,130.0,1926.0,142.0,96.0,211.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,602.0,98.0,0.0,760.0,0.0,82.0,0.0,760.0,15.0,721.0,36.0,0.0,146.0,0.0,1926.0,44.0,20.0,0.0,32.0,0.0,1079.0,484530400004,48453040000,48453,48453,48,453,040000,4,1500000US484530400004,484530400004,4,Block Group 4,BG,339155,0,"POLYGON ((-97.712439 30.347805, -97.710487 30.350057, -97.709153 30.35081, -97.706796 30.34925, -97.70319000000001 30.34755, -97.705144 30.343949, -97.71153 30.347086, -97.712439 30.347805))"
484530401001,0.0,48,453,040100,1,1102.0,209.0,18.0,33.0,0.0,0.0,802.0,844.0,148.0,21.0,79.0,0.0,0.0,153.0,0.0,0.0,1996.0,0.0,0.0,108.0,0.0,18458.0,0.0,178.0,0.0,0.0,242.0,0.0,23.0,29.0,240600.0,0.0,0.0,211.0,29.0,0.0,24.0,0.0,390.0,15.0,33.0,0.0,0.0,211.0,41.0,0.0,0.0,4619.0,547.0,309.0,1496.0,15.0,1052.0,42.0,844.0,249.0,2.47,102.0,0.0,194.0,40.7,0.0,0.0,0.0,802.0,1213.0,0.0,0.0,0.0,802.0,169.0,49.0,0.0,1963.0,13.0,0.0,0.0,0.0,104.0,0.0,1996.0,285.0,64.0,257.0,0.0,41.0,0.0,0.0,0.0,29.0,0.0,1029.0,0.0,42.0,802.0,0.0,67.0,0.0,802.0,28.0,832.0,0.0,0.0,0.0,0.0,1992.0,66.0,39.0,0.0,0.0,112.0,1041.0,484530401001,48453040100,48453,48453,48,453,040100,1,1500000US484530401001,484530401001,1,Block Group 1,BG,771315,0,"POLYGON ((-97.717979 30.365531, -97.717325 30.365602, -97.713432 30.363786, -97.715074 30.360802, -97.71463799999999 30.359325, -97.713037 30.358852, -97.711506 30.356803, -97.708382 30.35568, -97.708929 30.355363, -97.70563799999999 30.353351, -97.709153 30.35081, -97.710487 30.350057, -97.712439 30.347805, -97.712705 30.348133, -97.71305599999999 30.348739, -97.71738000000001 30.363234, -97.717979 30.365531))"
484530401002,0.0,48,453,040100,2,1027.0,7.0,18.0,0.0,0.0,17.0,654.0,719.0,7.0,20.0,79.0,73.0,0.0,153.0,0.0,0.0,1238.0,0.0,0.0,85.0,0.0,22258.0,0.0,178.0,9.0,0.0,242.0,0.0,0.0,16.0,231800.0,0.0,0.0,48.0,0.0,0.0,17.0,0.0,222.0,15.0,0.0,0.0,0.0,0.0,248.0,0.0,34.0,4619.0,567.0,190.0,999.0,64.0,269.0,65.0,719.0,0.0,1.89,112.0,0.0,194.0,34.6,0.0,0.0,0.0,654.0,922.0,0.0,0.0,0.0,654.0,105.0,142.0,0.0,1238.0,13.0,0.0,0.0,0.0,76.0,0.0,1238.0,94.0,64.0,257.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,477.0,13.0,47.0,654.0,0.0,67.0,0.0,654.0,28.0,822.0,0.0,0.0,0.0,0.0,1238.0,64.0,0.0,10.0,0.0,297.0,829.0,484530401002,48453040100,48453,48453,48,453,040100,2,1500000US484530401002,484530401002,2,Block Group 2,BG,270414,0,"POLYGON ((-97.708382 30.35568, -97.70759099999999 30.356175, -97.706502 30.356876, -97.706142 30.35721, -97.704341 30.359677, -97.700108 30.357647, -97.70036 30.357309, -97.701263 30.35657, -97.70563799999999 30.353351, -97.708929 30.355363, -97.708382 30.35568))"
484530401003,102.0,48,453,040100,3,1744.0,98.0,18.0,9.0,0.0,0.0,363.0,387.0,97.0,0.0,79.0,0.0,0.0,153.0,0.0,8.0,1389.0,0.0,0.0,78.0,0.0,41064.0,0.0,178.0,0.0,0.0,242.0,0.0,8.0,0.0,252200.0,13.0,0.0,60.0,0.0,0.0,40.0,0.0,301.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4619.0,136.0,46.0,615.0,15.0,171.0,24.0,387.0,33.0,3.83,61.0,0.0,194.0,32.9,7.0,0.0,30.0,363.0,1028.0,0.0,0.0,0.0,363.0,18.0,46.0,0.0,1372.0,13.0,0.0,0.0,0.0,125.0,0.0,1389.0,113.0,64.0,257.0,0.0,38.0,0.0,0.0,0.0,33.0,0.0,611.0,0.0,0.0,363.0,0.0,67.0,18.0,363.0,28.0,780.0,0.0,0.0,0.0,0.0,1389.0,16.0,0.0,0.0,0.0,56.0,878.0,484530401003,48453040100,48453,48453,48,453,040100,3,1500000US484530401003,484530401003,3,Block Group 3,BG,479034,0,"POLYGON ((-97.715074 30.360802, -97.713432 30.363786, -97.71306300000001 30.363616, -97.7097 30.36202, -97.70806 30.361501, -97.70609399999999 30.360542, -97.704341 30.359677, -97.706142 30.35721, -97.706502 30.356876, -97.70759099999999 30.356175, -97.708382 30.35568, -97.711506 30.356803, -97.713037 30.358852, -97.71463799999999 30.359325, -97.715074 30.360802))"
484530402001,12.0,48,453,040200,1,1000.0,0.0,0.0,112.0,0.0,16.0,576.0,584.0,327.0,0.0,0.0,0.0,0.0,59.0,0.0,146.0,1326.0,0.0,0.0,115.0,0.0,20746.0,0.0,13.0,9.0,11.0,56.0,0.0,15.0,40.0,321600.0,0.0,0.0,123.0,0.0,0.0,8.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,3192.0,472.0,50.0,806.0,0.0,449.0,8.0,584.0,118.0,2.3,122.0,0.0,40.0,26.1,10.0,0.0,10.0,576.0,753.0,0.0,0.0,0.0,576.0,236.0,45.0,16.0,1068.0,0.0,0.0,0.0,0.0,55.0,0.0,1326.0,256.0,65.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,40.0,86.0,576.0,0.0,58.0,0.0,576.0,0.0,569.0,0.0,0.0,0.0,0.0,1326.0,10.0,0.0,11.0,0.0,89.0,569.0,484530402001,48453040200,48453,48453,48,453,040200,1,1500000US484530402001,484530402001,1,Block Group 1,BG,791855,0,"POLYGON ((-97.695049 30.321873, -97.69364400000001 30.323987, -97.69237699999999 30.326105, -97.68995099999999 30.329678, -97.687826 30.33077, -97.686384 30.332617, -97.68443000000001 30.331877, -97.685056 30.330509, -97.68429399999999 30.32197, -97.684876 30.321856, -97.68908399999999 30.321491, -97.693017 30.321322, -97.69538799999999 30.321472, -97.695049 30.321873))"
484530402002,0.0,48,453,040200,2,1296.0,28.0,0.0,58.0,0.0,16.0,926.0,954.0,589.0,0.0,0.0,0.0,0.0,59.0,0.0,100.0,1866.0,0.0,0.0,313.0,0.0,33131.0,0.0,13.0,0.0,35.0,56.0,0.0,12.0,15.0,228500.0,0.0,0.0,208.0,0.0,0.0,42.0,74.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3192.0,586.0,98.0,714.0,0.0,101.0,28.0,954.0,52.0,2.02,64.0,14.0,40.0,42.4,0.0,0.0,24.0,926.0,1441.0,0.0,19.0,0.0,926.0,87.0,167.0,0.0,1708.0,0.0,0.0,0.0,0.0,114.0,0.0,1866.0,269.0,65.0,85.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,777.0,44.0,55.0,926.0,0.0,58.0,0.0,926.0,0.0,1024.0,0.0,0.0,0.0,0.0,1866.0,0.0,0.0,126.0,0.0,69.0,1052.0,484530402002,48453040200,48453,48453,48,453,040200,2,1500000US484530402002,484530402002,2,Block Group 2,BG,655020,0,"POLYGON ((-97.68443000000001 30.331877, -97.678892 30.329217, -97.67595799999999 30.327626, -97.67322799999999 30.32572, -97.679019 30.323672, -97.680785 30.32309, -97.682261 30.322595, -97.68429399999999 30.32197, -97.685056 30.330509, -97.68443000000001 30.331877))"
484530403001,0.0,48,453,040300,1,1058.0,73.0,0.0,57.0,31.0,0.0,812.0,868.0,661.0,118.0,51.0,0.0,0.0,502.0,0.0,58.0,2354.0,0.0,37.0,87.0,0.0,15112.0,0.0,122.0,0.0,0.0,217.0,0.0,51.0,21.0,187499.5,0.0,0.0,281.0,36.0,0.0,15.0,0.0,470.0,122.0,0.0,0.0,35.0,36.0,164.0,26.0,0.0,7094.0,753.0,297.0,1393.0,28.0,837.0,56.0,868.0,289.0,2.9,92.0,0.0,189.0,22.8,0.0,0.0,0.0,812.0,1113.0,0.0,0.0,0.0,812.0,35.0,30.0,0.0,2239.0,29.0,0.0,72.0,0.0,237.0,0.0,2354.0,441.0,138.0,280.0,0.0,22.0,22.0,23.0,0.0,15.0,15.0,1124.0,0.0,65.0,812.0,0.0,235.0,0.0,812.0,209.0,974.0,0.0,0.0,0.0,0.0,2354.0,103.0,0.0,0.0,0.0,124.0,1047.0,484530403001,48453040300,48453,48453,48,453,040300,1,1500000US484530403001,484530403001,1,Block Group 1,BG,654282,0,"POLYGON ((-97.689628 30.343063, -97.687991 30.344062, -97.68562900000001 30.347824, -97.688976 30.348991, -97.686285 30.353215, -97.68611199999999 30.353863, -97.682457 30.350184, -97.68285299999999 30.349419, -97.679784 30.346039, -97.679682 30.344629, -97.680824 30.345967, -97.682564 30.346268, -97.684834 30.342249, -97.68727199999999 30.339257, -97.690172 30.340601, -97.689628 30.343063))"
484530403002,0.0,48,453,040300,2,1216.0,0.0,0.0,56.0,0.0,0.0,381.0,398.0,13.0,229.0,51.0,28.0,0.0,502.0,0.0,155.0,1569.0,0.0,37.0,13.0,0.0,15684.0,0.0,122.0,0.0,0.0,217.0,0.0,0.0,39.0,29300.0,0.0,0.0,108.0,0.0,9.0,167.0,49.0,132.0,122.0,0.0,0.0,0.0,39.0,93.0,0.0,0.0,7094.0,152.0,156.0,1328.0,17.0,437.0,17.0,398.0,56.0,4.12,290.0,0.0,189.0,24.5,0.0,0.0,0.0,381.0,767.0,0.0,17.0,0.0,381.0,52.0,23.0,13.0,1358.0,29.0,0.0,70.0,0.0,55.0,0.0,1569.0,252.0,138.0,280.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,664.0,0.0,42.0,381.0,0.0,235.0,0.0,381.0,209.0,660.0,0.0,0.0,0.0,0.0,1569.0,22.0,63.0,0.0,0.0,102.0,660.0,484530403002,48453040300,48453,48453,48,453,040300,2,1500000US484530403002,484530403002,2,Block Group 2,BG,927379,0,"POLYGON ((-97.684834 30.342249, -97.682564 30.346268, -97.680824 30.345967, -97.679682 30.344629, -97.679784 30.346039, -97.68285299999999 30.349419, -97.682457 30.350184, -97.68611199999999 30.353863, -97.68431 30.356007, -97.678943 30.352635, -97.676005 30.350839, -97.677233 30.346915, -97.677549 30.345818, -97.678389 30.344026, -97.68064699999999 30.341391, -97.683322 30.337336, -97.68727199999999 30.339257, -97.684834 30.342249))"
484530403003,6.0,48,453,040300,3,1312.0,43.0,0.0,124.0,33.0,0.0,626.0,647.0,156.0,0.0,51.0,25.0,0.0,502.0,0.0,122.0,1836.0,0.0,37.0,248.0,0.0,25689.0,0.0,122.0,11.0,6.0,217.0,0.0,45.0,62.0,303500.0,0.0,0.0,93.0,0.0,0.0,374.0,0.0,315.0,122.0,0.0,0.0,0.0,0.0,0.0,33.0,48.0,7094.0,265.0,127.0,902.0,37.0,639.0,21.0,647.0,108.0,2.93,0.0,0.0,189.0,33.6,0.0,0.0,15.0,626.0,1252.0,0.0,7.0,0.0,626.0,0.0,9.0,28.0,1590.0,29.0,0.0,0.0,0.0,112.0,0.0,1836.0,213.0,138.0,280.0,0.0,74.0,22.0,23.0,12.0,0.0,0.0,1010.0,71.0,56.0,626.0,18.0,235.0,33.0,626.0,209.0,630.0,0.0,0.0,0.0,58.0,1836.0,32.0,0.0,42.0,0.0,110.0,673.0,484530403003,48453040300,48453,48453,48,453,040300,3,1500000US484530403003,484530403003,3,Block Group 3,BG,1554109,0,"POLYGON ((-97.70016 30.339315, -97.696888 30.344504, -97.69507400000001 30.347371, -97.693602 30.349704, -97.690124 30.34951, -97.688976 30.348991, -97.68562900000001 30.347824, -97.687991 30.344062, -97.689628 30.343063, -97.690172 30.340601, -97.68727199999999 30.339257, -97.683322 30.337336, -97.68605100000001 30.333107, -97.686384 30.332617, -97.69117900000001 30.334831, -97.699005 30.338616, -97.70016 30.339315))"
484530403004,32.0,48,453,040300,4,1140.0,59.0,0.0,55.0,0.0,0.0,465.0,511.0,133.0,0.0,51.0,22.0,0.0,502.0,0.0,42.0,1348.0,0.0,37.0,32.0,0.0,25285.0,0.0,122.0,0.0,0.0,217.0,0.0,45.0,0.0,225324.16883116882,0.0,0.0,48.0,0.0,0.0,8.0,0.0,242.0,122.0,130.0,0.0,0.0,0.0,289.0,0.0,0.0,7094.0,465.0,277.0,1081.0,20.0,230.0,46.0,511.0,54.0,2.9,345.0,0.0,189.0,28.6,0.0,0.0,0.0,465.0,872.0,0.0,0.0,0.0,465.0,64.0,28.0,0.0,1251.0,29.0,0.0,56.0,0.0,99.0,0.0,1348.0,106.0,138.0,280.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,471.0,0.0,122.0,465.0,0.0,235.0,0.0,465.0,209.0,887.0,0.0,0.0,0.0,0.0,1317.0,0.0,0.0,0.0,0.0,70.0,946.0,484530403004,48453040300,48453,48453,48,453,040300,4,1500000US484530403004,484530403004,4,Block Group 4,BG,422066,0,"POLYGON ((-97.691118 30.353487, -97.688109 30.358259, -97.68646699999999 30.3575, -97.68431 30.356007, -97.68611199999999 30.353863, -97.686285 30.353215, -97.688976 30.348991, -97.690124 30.34951, -97.693602 30.349704, -97.691118 30.353487))"
484530404001,27.0,48,453,040400,1,1150.0,0.0,0.0,19.0,0.0,0.0,637.0,652.0,129.0,0.0,0.0,0.0,0.0,25.0,0.0,13.0,974.0,0.0,0.0,62.0,0.0,74148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318200.0,0.0,0.0,74.0,0.0,0.0,15.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660.0,499.0,0.0,292.0,77.0,306.0,15.0,652.0,74.0,1.53,0.0,0.0,0.0,31.7,0.0,0.0,0.0,637.0,748.0,0.0,0.0,0.0,637.0,0.0,11.0,23.0,942.0,0.0,0.0,15.0,0.0,68.0,0.0,974.0,93.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,523.0,9.0,0.0,637.0,0.0,39.0,0.0,637.0,0.0,634.0,46.0,0.0,0.0,0.0,974.0,0.0,0.0,30.0,0.0,0.0,634.0,484530404001,48453040400,48453,48453,48,453,040400,1,1500000US484530404001,484530404001,1,Block Group 1,BG,393758,0,"POLYGON ((-97.733423 30.363901, -97.72887299999999 30.371263, -97.73003799999999 30.372166, -97.728905 30.37397, -97.72817999999999 30.374128, -97.726302 30.373232, -97.729061 30.362911, -97.729343 30.361847, -97.733423 30.363901))"
