index,B01001_001E,state,county,tract,block group,B16004_035E,B15003_010E,B16004_034E,B27001_045E,B15003_001E,C24010_001E,B15003_008E,B16004_062E,B16004_023E,B19001_001E,B16004_022E,B01001_020E,B15003_003E,B27001_054E,B19001_017E,B16004_057E,B15003_016E,B16004_044E,B25002_001E,B01001_003E,B27001_042E,B16004_039E,B25002_003E,B27001_017E,B27001_001E,B16004_013E,B15003_015E,B25003_003E,B01002_001E,B27001_005E,B16004_052E,B16004_012E,B01001_026E,B16004_017E,B16004_040E,B15003_005E,B23025_005E,B27001_026E,B27001_014E,B27001_048E,B27001_036E,B16004_029E,B16004_001E,B16004_007E,B01001_022E,B16004_045E,C24010_055E,B27001_039E,B01001_046E,B01001_027E,B11005_005E,B11005_003E,C24010_019E,B11001_001E,B23025_003E,B15003_006E,B03002_005E,B01001_024E,B25044_003E,B25003_001E,B03002_001E,C24010_068E,B03002_006E,B01001_049E,B15003_002E,B15003_004E,B25024_001E,B16004_056E,B01001_021E,B03002_004E,B11001_006E,C24010_038E,B15003_014E,B27001_011E,B01001_047E,B01001_023E,B27001_051E,B15003_009E,B15003_011E,B25024_010E,B01001_044E,B16004_030E,B03002_012E,B17021_002E,C24010_032E,B27001_023E,B17021_001E,B15003_012E,B25064_001E,B19055_001E,B19055_002E,B16004_051E,B27001_033E,B16004_061E,B15003_007E,B01001_045E,B25044_001E,B16004_066E,B25077_001E,B27001_020E,B16004_018E,B27001_057E,B01001_048E,B16004_067E,B19301_001E,B01001_025E,B25010_001E,B25044_010E,B27001_008E,B16004_008E,B27001_029E,B15003_013E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530018183,1810.0,48,453,001818,3,0.0,0.0,0.0,46.0,1248.0,875.0,0.0,0.0,0.0,824.0,0.0,16.0,0.0,0.0,34.0,0.0,12.0,0.0,861.0,67.0,88.0,0.0,37.0,320.0,5391.0,0.0,17.0,360.0,36.7,16.0,0.0,0.0,892.0,0.0,0.0,0.0,35.0,0.0,133.0,70.0,45.0,57.0,1667.0,0.0,74.0,0.0,131.0,176.0,0.0,76.0,144.0,220.0,44.0,824.0,910.0,0.0,42.0,15.0,0.0,824.0,1810.0,0.0,66.0,10.0,11.0,0.0,861.0,0.0,59.0,173.0,130.0,359.0,0.0,117.0,60.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,485.0,595.0,0.0,16.0,1810.0,0.0,818.0,824.0,271.0,0.0,0.0,0.0,0.0,0.0,824.0,0.0,250900.0,122.0,0.0,0.0,41.0,0.0,33507.0,12.0,2.2,99.0,47.0,0.0,0.0,46.0,484530018183,48453001818,48453,48453,48,453,001818,3,1500000US484530018183,484530018183,3,BG,658157,0,"POLYGON ((-97.729343 30.361847, -97.729061 30.362911, -97.72411799999999 30.360954, -97.722848 30.361207, -97.721965 30.358913, -97.722662 30.352228, -97.72323 30.352511, -97.730864 30.356212, -97.729343 30.361847))"
484530018191,2924.0,48,453,001819,1,0.0,179.0,9.0,160.0,1725.0,1458.0,66.0,0.0,0.0,969.0,0.0,8.0,0.0,14.0,0.0,0.0,34.0,0.0,1058.0,117.0,421.0,13.0,89.0,311.0,4635.0,0.0,69.0,835.0,28.9,25.0,19.0,0.0,1433.0,0.0,0.0,15.0,225.0,0.0,490.0,79.0,51.0,439.0,2575.0,0.0,10.0,0.0,358.0,193.0,14.0,232.0,237.0,426.0,128.0,969.0,1683.0,46.0,0.0,16.0,9.0,969.0,2924.0,0.0,369.0,9.0,7.0,0.0,1058.0,0.0,0.0,201.0,207.0,583.0,54.0,289.0,35.0,17.0,125.0,43.0,0.0,19.0,0.0,329.0,1899.0,932.0,317.0,52.0,2898.0,29.0,896.0,969.0,119.0,0.0,0.0,0.0,24.0,6.0,969.0,0.0,155500.0,161.0,0.0,0.0,8.0,0.0,13628.0,6.0,3.01,144.0,14.0,14.0,0.0,184.0,484530018191,48453001819,48453,48453,48,453,001819,1,1500000US484530018191,484530018191,1,BG,687139,0,"POLYGON ((-97.708248 30.363468, -97.70623599999999 30.36742, -97.69697699999999 30.363107, -97.69967899999999 30.358254, -97.700108 30.357647, -97.704285 30.35971, -97.707634 30.361349, -97.70974699999999 30.362039, -97.708248 30.363468))"
484530018192,1711.0,48,453,001819,2,0.0,197.0,0.0,160.0,856.0,677.0,18.0,0.0,0.0,354.0,0.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,385.0,215.0,421.0,0.0,31.0,311.0,4635.0,0.0,0.0,345.0,25.0,25.0,0.0,0.0,762.0,0.0,0.0,20.0,45.0,0.0,490.0,79.0,51.0,321.0,1398.0,19.0,0.0,0.0,123.0,193.0,0.0,98.0,182.0,263.0,207.0,354.0,722.0,15.0,0.0,11.0,0.0,354.0,1711.0,0.0,0.0,0.0,48.0,0.0,385.0,0.0,0.0,248.0,123.0,184.0,0.0,289.0,9.0,0.0,125.0,25.0,35.0,0.0,0.0,247.0,1407.0,1044.0,93.0,52.0,1711.0,38.0,773.0,354.0,18.0,0.0,0.0,0.0,47.0,0.0,354.0,0.0,157000.0,161.0,0.0,0.0,0.0,0.0,9018.0,0.0,4.83,71.0,14.0,21.0,0.0,66.0,484530018192,48453001819,48453,48453,48,453,001819,2,1500000US484530018192,484530018192,2,BG,208276,0,"POLYGON ((-97.7055 30.369251, -97.70062899999999 30.367003, -97.69599699999999 30.36487, -97.69697699999999 30.363107, -97.70623599999999 30.36742, -97.7055 30.369251))"
484530018201,1717.0,48,453,001820,1,0.0,115.0,0.0,199.0,1152.0,1150.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,21.0,878.0,83.0,349.0,0.0,68.0,667.0,6988.0,0.0,34.0,663.0,32.8,24.0,0.0,0.0,679.0,0.0,0.0,0.0,42.0,0.0,567.0,228.0,78.0,252.0,1553.0,13.0,7.0,0.0,168.0,229.0,8.0,81.0,143.0,213.0,179.0,810.0,1192.0,0.0,27.0,0.0,0.0,810.0,1717.0,12.0,0.0,0.0,27.0,0.0,878.0,0.0,7.0,295.0,101.0,337.0,0.0,290.0,13.0,0.0,20.0,49.0,0.0,0.0,0.0,142.0,906.0,463.0,156.0,41.0,1717.0,0.0,681.0,810.0,102.0,0.0,16.0,0.0,0.0,0.0,810.0,0.0,120200.0,171.0,0.0,0.0,0.0,0.0,17874.0,0.0,2.12,171.0,73.0,0.0,0.0,23.0,484530018201,48453001820,48453,48453,48,453,001820,1,1500000US484530018201,484530018201,1,BG,767557,0,"POLYGON ((-97.71957399999999 30.380543, -97.719228 30.381965, -97.718025 30.381669, -97.710436 30.376673, -97.71260599999999 30.373164, -97.71217299999999 30.37254, -97.70941599999999 30.371169, -97.70704599999999 30.370028, -97.70817199999999 30.368179, -97.70981999999999 30.368884, -97.710607 30.369283, -97.715597 30.371971, -97.71466099999999 30.373446, -97.718577 30.375329, -97.72063299999999 30.378359, -97.71957399999999 30.380543))"
484530018202,1947.0,48,453,001820,2,0.0,108.0,0.0,199.0,1160.0,990.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,0.0,13.0,0.0,42.0,0.0,1018.0,168.0,349.0,0.0,230.0,667.0,6988.0,0.0,14.0,753.0,28.8,24.0,0.0,0.0,1040.0,0.0,0.0,0.0,67.0,0.0,567.0,228.0,78.0,277.0,1647.0,68.0,34.0,0.0,160.0,229.0,29.0,132.0,171.0,316.0,161.0,788.0,1057.0,22.0,0.0,0.0,0.0,788.0,1947.0,0.0,69.0,0.0,13.0,0.0,1018.0,0.0,0.0,306.0,161.0,413.0,63.0,290.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,172.0,1267.0,778.0,238.0,41.0,1947.0,0.0,766.0,788.0,63.0,0.0,16.0,0.0,0.0,0.0,788.0,0.0,136300.0,171.0,0.0,0.0,0.0,0.0,16553.0,0.0,2.47,73.0,73.0,0.0,0.0,146.0,484530018202,48453001820,48453,48453,48,453,001820,2,1500000US484530018202,484530018202,2,BG,465429,0,"POLYGON ((-97.723722 30.372742, -97.72063299999999 30.378359, -97.718577 30.375329, -97.71466099999999 30.373446, -97.715597 30.371971, -97.71826399999999 30.36812, -97.717827 30.365548, -97.717979 30.365531, -97.71865699999999 30.36817, -97.719461 30.369492, -97.720868 30.370728, -97.72391399999999 30.372095, -97.723722 30.372742))"
484530018203,3395.0,48,453,001820,3,0.0,101.0,0.0,199.0,2107.0,1816.0,8.0,0.0,0.0,1026.0,0.0,0.0,25.0,0.0,38.0,0.0,39.0,0.0,1159.0,190.0,349.0,0.0,133.0,667.0,6988.0,0.0,105.0,721.0,27.9,24.0,1.0,0.0,1479.0,0.0,0.0,24.0,325.0,0.0,567.0,228.0,78.0,624.0,2996.0,44.0,7.0,0.0,326.0,229.0,0.0,209.0,246.0,397.0,239.0,1026.0,2141.0,17.0,24.0,0.0,24.0,1026.0,3395.0,0.0,58.0,0.0,85.0,0.0,1159.0,0.0,3.0,290.0,210.0,717.0,17.0,290.0,8.0,0.0,20.0,59.0,56.0,0.0,35.0,246.0,2261.0,1394.0,346.0,41.0,3326.0,54.0,699.0,1026.0,108.0,10.0,16.0,10.0,43.0,4.0,1026.0,0.0,142300.0,171.0,0.0,0.0,0.0,0.0,18672.0,10.0,3.26,143.0,73.0,0.0,0.0,142.0,484530018203,48453001820,48453,48453,48,453,001820,3,1500000US484530018203,484530018203,3,BG,742706,0,"POLYGON ((-97.71826399999999 30.36812, -97.715597 30.371971, -97.710607 30.369283, -97.70981999999999 30.368884, -97.70817199999999 30.368179, -97.70704599999999 30.370028, -97.7055 30.369251, -97.70623599999999 30.36742, -97.708248 30.363468, -97.70974699999999 30.362039, -97.71306299999999 30.363616, -97.713432 30.363786, -97.71730000000001 30.365609, -97.717827 30.365548, -97.71826399999999 30.36812))"
484530018211,2136.0,48,453,001821,1,0.0,32.0,7.0,201.0,1422.0,1123.0,47.0,0.0,0.0,706.0,0.0,9.0,0.0,0.0,6.0,0.0,16.0,0.0,706.0,58.0,272.0,17.0,0.0,218.0,5923.0,0.0,9.0,337.0,30.5,30.0,0.0,8.0,892.0,0.0,0.0,0.0,144.0,0.0,486.0,71.0,67.0,259.0,2035.0,44.0,9.0,0.0,222.0,169.0,10.0,43.0,190.0,268.0,151.0,706.0,1267.0,36.0,0.0,9.0,11.0,706.0,2136.0,0.0,76.0,0.0,91.0,0.0,706.0,0.0,15.0,215.0,167.0,467.0,0.0,174.0,15.0,0.0,29.0,27.0,17.0,0.0,18.0,115.0,1156.0,539.0,188.0,103.0,2130.0,27.0,858.0,706.0,158.0,0.0,15.0,0.0,57.0,10.0,706.0,0.0,145900.0,170.0,0.0,0.0,40.0,0.0,21739.0,24.0,3.01,40.0,160.0,0.0,0.0,68.0,484530018211,48453001821,48453,48453,48,453,001821,1,1500000US484530018211,484530018211,1,BG,550939,0,"POLYGON ((-97.71260599999999 30.373164, -97.710436 30.376673, -97.70828499999999 30.379199, -97.70636499999999 30.378494, -97.70374299999999 30.372865, -97.703169 30.372135, -97.704375 30.370972, -97.7055 30.369251, -97.70704599999999 30.370028, -97.70941599999999 30.371169, -97.71217299999999 30.37254, -97.71260599999999 30.373164))"
484530018212,1360.0,48,453,001821,2,0.0,11.0,0.0,201.0,958.0,662.0,0.0,0.0,0.0,448.0,0.0,18.0,0.0,0.0,7.0,0.0,7.0,0.0,448.0,100.0,272.0,7.0,0.0,218.0,5923.0,0.0,16.0,105.0,37.1,30.0,0.0,0.0,606.0,0.0,0.0,0.0,50.0,0.0,486.0,71.0,67.0,35.0,1221.0,15.0,29.0,0.0,38.0,169.0,9.0,39.0,51.0,154.0,91.0,448.0,712.0,0.0,0.0,11.0,9.0,448.0,1360.0,0.0,39.0,0.0,25.0,0.0,448.0,0.0,8.0,34.0,48.0,296.0,7.0,174.0,0.0,0.0,29.0,0.0,0.0,0.0,10.0,10.0,511.0,209.0,19.0,103.0,1360.0,10.0,1391.0,448.0,130.0,0.0,15.0,0.0,5.0,35.0,448.0,0.0,145500.0,170.0,0.0,0.0,32.0,0.0,26007.0,11.0,3.04,0.0,160.0,0.0,0.0,12.0,484530018212,48453001821,48453,48453,48,453,001821,2,1500000US484530018212,484530018212,2,BG,550933,0,"POLYGON ((-97.706548 30.381908, -97.702091 30.379707, -97.70180499999999 30.381802, -97.70031899999999 30.383843, -97.6979 30.382712, -97.697946 30.380923, -97.70013499999999 30.377453, -97.70019599999999 30.376555, -97.70100499999999 30.374896, -97.70236299999999 30.372743, -97.703169 30.372135, -97.70374299999999 30.372865, -97.70636499999999 30.378494, -97.707809 30.38011, -97.706548 30.381908))"
484530018213,2427.0,48,453,001821,3,0.0,86.0,0.0,201.0,1452.0,1217.0,0.0,0.0,0.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,804.0,142.0,272.0,13.0,91.0,218.0,5923.0,0.0,44.0,548.0,30.1,30.0,0.0,0.0,1144.0,0.0,0.0,31.0,131.0,0.0,486.0,71.0,67.0,259.0,2145.0,16.0,8.0,0.0,148.0,169.0,0.0,140.0,109.0,306.0,87.0,713.0,1348.0,0.0,0.0,0.0,0.0,713.0,2427.0,0.0,88.0,0.0,27.0,0.0,804.0,0.0,0.0,398.0,97.0,421.0,20.0,174.0,12.0,0.0,29.0,0.0,19.0,0.0,15.0,259.0,1515.0,658.0,280.0,103.0,2427.0,21.0,1088.0,713.0,141.0,0.0,15.0,0.0,0.0,10.0,713.0,0.0,149800.0,170.0,0.0,0.0,11.0,0.0,15600.0,0.0,3.4,23.0,160.0,0.0,0.0,5.0,484530018213,48453001821,48453,48453,48,453,001821,3,1500000US484530018213,484530018213,3,BG,1562257,0,"POLYGON ((-97.719228 30.381965, -97.716279 30.393284, -97.71356899999999 30.390281, -97.71042899999999 30.388763, -97.70031899999999 30.383843, -97.70180499999999 30.381802, -97.702091 30.379707, -97.706548 30.381908, -97.707809 30.38011, -97.70636499999999 30.378494, -97.70828499999999 30.379199, -97.710436 30.376673, -97.718025 30.381669, -97.719228 30.381965))"
484530018221,3374.0,48,453,001822,1,0.0,224.0,0.0,206.0,1877.0,1544.0,23.0,25.0,0.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,201.0,427.0,34.0,96.0,468.0,7256.0,0.0,171.0,959.0,27.0,45.0,0.0,0.0,1362.0,0.0,0.0,0.0,327.0,0.0,783.0,211.0,172.0,459.0,3002.0,62.0,41.0,0.0,252.0,274.0,58.0,171.0,292.0,454.0,186.0,1117.0,1871.0,62.0,0.0,0.0,0.0,1117.0,3374.0,0.0,240.0,0.0,18.0,0.0,1213.0,0.0,0.0,627.0,286.0,401.0,109.0,285.0,0.0,0.0,52.0,0.0,36.0,0.0,32.0,318.0,2193.0,1097.0,482.0,28.0,3349.0,25.0,794.0,1117.0,181.0,0.0,34.0,25.0,97.0,0.0,1117.0,16.0,106600.0,128.0,0.0,0.0,16.0,0.0,14111.0,0.0,3.02,323.0,91.0,0.0,51.0,124.0,484530018221,48453001822,48453,48453,48,453,001822,1,1500000US484530018221,484530018221,1,BG,440603,0,"POLYGON ((-97.70236299999999 30.372743, -97.70100499999999 30.374896, -97.69712699999999 30.372242, -97.69588899999999 30.37253, -97.696241 30.371828, -97.69300899999999 30.370175, -97.69599699999999 30.36487, -97.70062899999999 30.367003, -97.699783 30.369172, -97.700328 30.369536, -97.69940899999999 30.371349, -97.696507 30.370106, -97.69609899999999 30.370785, -97.69873199999999 30.372017, -97.69944099999999 30.371825, -97.70025199999999 30.372229, -97.701938 30.370658, -97.703169 30.372135, -97.70236299999999 30.372743))"
484530018222,1630.0,48,453,001822,2,0.0,14.0,0.0,206.0,973.0,588.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,537.0,97.0,427.0,0.0,0.0,468.0,7256.0,0.0,0.0,133.0,28.9,45.0,0.0,0.0,740.0,0.0,0.0,0.0,73.0,0.0,783.0,211.0,172.0,134.0,1416.0,0.0,0.0,0.0,92.0,274.0,0.0,117.0,136.0,285.0,88.0,537.0,661.0,0.0,0.0,18.0,0.0,537.0,1630.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,43.0,123.0,75.0,225.0,27.0,285.0,16.0,0.0,52.0,50.0,0.0,0.0,17.0,24.0,752.0,161.0,8.0,28.0,1630.0,18.0,1434.0,537.0,105.0,0.0,34.0,0.0,45.0,54.0,537.0,0.0,158000.0,128.0,0.0,0.0,0.0,0.0,17053.0,0.0,3.03,0.0,91.0,0.0,51.0,60.0,484530018222,48453001822,48453,48453,48,453,001822,2,1500000US484530018222,484530018222,2,BG,566042,0,"POLYGON ((-97.70019599999999 30.376555, -97.70013499999999 30.377453, -97.697946 30.380923, -97.6979 30.382712, -97.69411099999999 30.382662, -97.69379699999999 30.382521, -97.697485 30.376683, -97.69115499999999 30.373511, -97.692387 30.371177, -97.69300899999999 30.370175, -97.696241 30.371828, -97.69588899999999 30.37253, -97.69712699999999 30.372242, -97.70100499999999 30.374896, -97.70019599999999 30.376555))"
484530018223,1316.0,48,453,001822,3,0.0,35.0,0.0,206.0,609.0,464.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,28.0,0.0,9.0,0.0,324.0,72.0,427.0,0.0,26.0,468.0,7256.0,0.0,0.0,218.0,23.7,45.0,0.0,0.0,743.0,0.0,0.0,0.0,134.0,0.0,783.0,211.0,172.0,170.0,1123.0,0.0,0.0,0.0,155.0,274.0,0.0,121.0,41.0,197.0,53.0,298.0,598.0,0.0,0.0,0.0,13.0,298.0,1316.0,0.0,0.0,0.0,17.0,0.0,324.0,0.0,0.0,0.0,36.0,256.0,0.0,285.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,137.0,1305.0,539.0,86.0,28.0,1316.0,0.0,911.0,298.0,13.0,0.0,34.0,0.0,0.0,0.0,298.0,0.0,136400.0,128.0,0.0,0.0,13.0,0.0,13473.0,0.0,4.42,0.0,91.0,0.0,51.0,147.0,484530018223,48453001822,48453,48453,48,453,001822,3,1500000US484530018223,484530018223,3,BG,510010,0,"POLYGON ((-97.69379699999999 30.382521, -97.69350899999999 30.382381, -97.691649 30.381474, -97.68768399999999 30.37954, -97.69115499999999 30.373511, -97.697485 30.376683, -97.69379699999999 30.382521))"
484530018224,936.0,48,453,001822,4,0.0,71.0,0.0,206.0,785.0,588.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,437.0,121.0,427.0,0.0,87.0,468.0,7256.0,0.0,27.0,329.0,40.2,45.0,51.0,0.0,376.0,0.0,0.0,0.0,100.0,0.0,783.0,211.0,172.0,264.0,815.0,30.0,0.0,0.0,122.0,274.0,0.0,0.0,30.0,90.0,124.0,350.0,688.0,52.0,0.0,0.0,0.0,350.0,936.0,0.0,0.0,0.0,80.0,0.0,437.0,0.0,0.0,81.0,40.0,250.0,31.0,285.0,15.0,0.0,52.0,0.0,0.0,0.0,0.0,105.0,775.0,125.0,85.0,28.0,936.0,130.0,790.0,350.0,38.0,0.0,34.0,0.0,0.0,0.0,350.0,0.0,147400.0,128.0,0.0,0.0,0.0,0.0,28516.0,51.0,2.67,40.0,91.0,0.0,51.0,0.0,484530018224,48453001822,48453,48453,48,453,001822,4,1500000US484530018224,484530018224,4,BG,232272,0,"POLYGON ((-97.704375 30.370972, -97.703169 30.372135, -97.701938 30.370658, -97.70025199999999 30.372229, -97.69944099999999 30.371825, -97.69873199999999 30.372017, -97.69609899999999 30.370785, -97.696507 30.370106, -97.69940899999999 30.371349, -97.700328 30.369536, -97.699783 30.369172, -97.70062899999999 30.367003, -97.7055 30.369251, -97.704375 30.370972))"
484530018231,3311.0,48,453,001823,1,0.0,210.0,17.0,287.0,1788.0,1517.0,0.0,0.0,0.0,1006.0,0.0,7.0,0.0,0.0,0.0,0.0,67.0,0.0,1120.0,167.0,275.0,10.0,114.0,306.0,6689.0,0.0,23.0,754.0,27.2,95.0,0.0,0.0,1661.0,0.0,14.0,0.0,189.0,0.0,674.0,45.0,51.0,304.0,2952.0,27.0,0.0,0.0,262.0,157.0,0.0,192.0,192.0,523.0,319.0,1006.0,1706.0,0.0,0.0,0.0,0.0,1006.0,3311.0,25.0,36.0,12.0,33.0,0.0,1120.0,0.0,0.0,379.0,236.0,630.0,163.0,348.0,0.0,0.0,98.0,40.0,48.0,0.0,23.0,209.0,2391.0,912.0,219.0,80.0,3311.0,95.0,885.0,1006.0,79.0,7.0,103.0,0.0,0.0,0.0,1006.0,0.0,112300.0,296.0,0.0,0.0,0.0,0.0,12033.0,0.0,3.29,127.0,65.0,12.0,0.0,115.0,484530018231,48453001823,48453,48453,48,453,001823,1,1500000US484530018231,484530018231,1,BG,510749,0,"POLYGON ((-97.692387 30.371177, -97.69115499999999 30.373511, -97.683103 30.369714, -97.687118 30.364932, -97.693146 30.3671, -97.692387 30.371177))"
484530018232,743.0,48,453,001823,2,0.0,43.0,0.0,287.0,443.0,402.0,22.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,26.0,275.0,0.0,15.0,306.0,6689.0,0.0,10.0,52.0,30.0,95.0,0.0,0.0,317.0,0.0,0.0,0.0,17.0,0.0,674.0,45.0,51.0,121.0,683.0,0.0,12.0,0.0,110.0,157.0,0.0,34.0,62.0,122.0,95.0,247.0,419.0,0.0,0.0,0.0,0.0,247.0,743.0,0.0,11.0,0.0,0.0,0.0,262.0,0.0,0.0,101.0,62.0,170.0,0.0,348.0,0.0,0.0,98.0,0.0,0.0,11.0,0.0,0.0,469.0,366.0,41.0,80.0,722.0,11.0,1536.0,247.0,23.0,0.0,103.0,0.0,0.0,0.0,247.0,0.0,135400.0,296.0,0.0,0.0,0.0,0.0,13387.0,0.0,2.99,0.0,65.0,0.0,0.0,94.0,484530018232,48453001823,48453,48453,48,453,001823,2,1500000US484530018232,484530018232,2,BG,1043379,0,"POLYGON ((-97.68768399999999 30.37954, -97.68714 30.380533, -97.686701 30.381334, -97.68633 30.382012, -97.68473899999999 30.380934, -97.677623 30.377396, -97.67615499999999 30.377057, -97.680712 30.369949, -97.68132399999999 30.372016, -97.683103 30.369714, -97.69115499999999 30.373511, -97.68768399999999 30.37954))"
484530018233,2645.0,48,453,001823,3,0.0,288.0,0.0,287.0,1581.0,1398.0,32.0,0.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,822.0,65.0,275.0,0.0,34.0,306.0,6689.0,0.0,55.0,681.0,27.2,95.0,50.0,0.0,1149.0,0.0,0.0,0.0,241.0,0.0,674.0,45.0,51.0,686.0,2400.0,0.0,0.0,45.0,134.0,157.0,13.0,180.0,237.0,364.0,292.0,788.0,1639.0,59.0,0.0,0.0,50.0,788.0,2645.0,26.0,23.0,0.0,152.0,0.0,822.0,0.0,0.0,34.0,186.0,323.0,38.0,348.0,0.0,50.0,98.0,15.0,60.0,12.0,0.0,452.0,2329.0,1140.0,569.0,80.0,2645.0,46.0,939.0,788.0,66.0,0.0,103.0,0.0,63.0,0.0,788.0,0.0,123000.0,296.0,0.0,0.0,0.0,0.0,11205.0,0.0,3.36,108.0,65.0,27.0,0.0,95.0,484530018233,48453001823,48453,48453,48,453,001823,3,1500000US484530018233,484530018233,3,BG,906018,0,"POLYGON ((-97.69599699999999 30.36487, -97.69300899999999 30.370175, -97.692387 30.371177, -97.693146 30.3671, -97.687118 30.364932, -97.683103 30.369714, -97.68132399999999 30.372016, -97.680712 30.369949, -97.688109 30.358259, -97.68861299999999 30.358508, -97.69697699999999 30.363107, -97.69599699999999 30.36487))"
484530018241,679.0,48,453,001824,1,0.0,0.0,0.0,28.0,505.0,425.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,283.0,27.0,60.0,0.0,0.0,36.0,1898.0,0.0,6.0,74.0,39.6,6.0,0.0,0.0,358.0,0.0,0.0,0.0,40.0,0.0,84.0,7.0,7.0,48.0,646.0,0.0,6.0,0.0,62.0,57.0,20.0,6.0,13.0,81.0,28.0,283.0,465.0,0.0,0.0,6.0,0.0,283.0,679.0,23.0,0.0,10.0,0.0,0.0,283.0,0.0,0.0,7.0,33.0,236.0,0.0,25.0,5.0,16.0,16.0,0.0,28.0,0.0,0.0,57.0,232.0,67.0,25.0,20.0,679.0,10.0,993.0,283.0,58.0,0.0,4.0,0.0,0.0,41.0,283.0,0.0,181700.0,38.0,0.0,0.0,0.0,0.0,32821.0,0.0,2.4,4.0,12.0,0.0,0.0,0.0,484530018241,48453001824,48453,48453,48,453,001824,1,1500000US484530018241,484530018241,1,BG,557721,0,"POLYGON ((-97.68580299999999 30.382932, -97.684997 30.384496, -97.684253 30.386056, -97.68140000000001 30.384672, -97.68180099999999 30.383508, -97.674065 30.381964, -97.674573 30.380114, -97.67615499999999 30.377057, -97.677623 30.377396, -97.68473899999999 30.380934, -97.68633 30.382012, -97.68580299999999 30.382932))"
484530018242,1233.0,48,453,001824,2,0.0,0.0,5.0,28.0,898.0,696.0,0.0,0.0,0.0,518.0,0.0,10.0,0.0,0.0,34.0,0.0,6.0,4.0,530.0,119.0,60.0,0.0,12.0,36.0,1898.0,0.0,0.0,197.0,37.9,6.0,0.0,0.0,518.0,0.0,0.0,0.0,16.0,0.0,84.0,7.0,7.0,0.0,1045.0,9.0,11.0,0.0,16.0,57.0,29.0,69.0,77.0,154.0,53.0,518.0,712.0,0.0,0.0,12.0,0.0,518.0,1233.0,0.0,43.0,0.0,0.0,0.0,530.0,0.0,21.0,36.0,72.0,303.0,0.0,25.0,0.0,26.0,16.0,0.0,0.0,0.0,0.0,17.0,289.0,103.0,55.0,20.0,1233.0,7.0,957.0,518.0,108.0,0.0,4.0,0.0,0.0,27.0,518.0,0.0,168300.0,38.0,0.0,0.0,5.0,0.0,31516.0,14.0,2.38,11.0,12.0,0.0,0.0,0.0,484530018242,48453001824,48453,48453,48,453,001824,2,1500000US484530018242,484530018242,2,BG,881383,0,"POLYGON ((-97.684253 30.386056, -97.68052299999999 30.395119, -97.67756799999999 30.392886, -97.67741099999999 30.387427, -97.674632 30.388531, -97.67256499999999 30.388382, -97.674065 30.381964, -97.68180099999999 30.383508, -97.68140000000001 30.384672, -97.684253 30.386056))"
