index,B15003_011E,state,county,tract,block group,B01001_048E,B23025_005E,B16004_066E,B01001_021E,B15003_010E,B27001_005E,B23025_003E,B19055_001E,B16004_044E,B27001_054E,B16004_022E,B01001_027E,B16004_013E,B01001_003E,B15003_014E,B16004_029E,B27001_020E,B03002_001E,C24010_055E,B16004_057E,B01001_044E,B11001_001E,B01001_020E,B15003_012E,B19055_002E,B17021_001E,B27001_017E,C24010_038E,B15003_008E,B15003_004E,B15003_006E,B27001_011E,B15003_013E,B16004_039E,B27001_036E,B15003_001E,B16004_062E,B25003_001E,B19301_001E,B25002_003E,B01001_025E,B16004_035E,B16004_040E,B16004_018E,C24010_032E,B11001_006E,B17021_002E,B25010_001E,B16004_030E,B25003_003E,B25064_001E,B01001_022E,B25044_001E,B03002_004E,B01001_001E,B01001_024E,B01001_026E,B25044_010E,B19001_001E,B25077_001E,B27001_033E,B25024_001E,B11005_005E,B25044_003E,B27001_029E,B27001_057E,B01001_047E,B16004_007E,B25024_010E,B27001_048E,B11005_003E,B16004_051E,B27001_051E,B16004_052E,B01001_045E,C24010_001E,B16004_067E,B27001_045E,B03002_012E,B16004_017E,B03002_006E,B27001_001E,B01001_023E,B16004_012E,C24010_068E,B16004_034E,B27001_039E,B03002_005E,B27001_014E,B15003_005E,B27001_023E,C24010_019E,B16004_061E,B15003_002E,B15003_015E,B16004_045E,B01001_046E,B27001_026E,B01002_001E,B15003_003E,B19001_017E,B27001_042E,B16004_008E,B16004_056E,B16004_001E,B15003_016E,B25002_001E,B15003_007E,B15003_009E,B27001_008E,B16004_023E,B01001_049E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530018333,0.0,48,453,001833,3,26.0,35.0,0.0,18.0,78.0,94.0,1219.0,669.0,0.0,0.0,0.0,145.0,0.0,71.0,0.0,81.0,330.0,2520.0,126.0,0.0,15.0,669.0,32.0,0.0,197.0,2470.0,428.0,625.0,0.0,0.0,0.0,233.0,141.0,0.0,84.0,1578.0,0.0,669.0,22384.0,44.0,20.0,0.0,0.0,0.0,117.0,256.0,617.0,3.77,205.0,68.0,1202.0,35.0,669.0,519.0,2520.0,0.0,1250.0,0.0,669.0,182500.0,0.0,713.0,144.0,17.0,0.0,0.0,30.0,0.0,0.0,14.0,260.0,17.0,20.0,0.0,33.0,1184.0,0.0,180.0,1268.0,0.0,0.0,9184.0,17.0,0.0,0.0,14.0,215.0,0.0,605.0,0.0,72.0,111.0,0.0,55.0,75.0,0.0,49.0,0.0,31.2,0.0,34.0,359.0,48.0,0.0,2304.0,0.0,713.0,35.0,15.0,148.0,0.0,25.0,484530018333,48453001833,48453,48453,48,453,001833,3,1500000US484530018333,484530018333,3,BG,1069958,0,"POLYGON ((-97.688109 30.358259, -97.680712 30.369949, -97.68147499999999 30.366921, -97.672985 30.362918, -97.66851799999999 30.362912, -97.66862399999999 30.362473, -97.672237 30.356766, -97.67376299999999 30.358055, -97.67502399999999 30.35867, -97.67831099999999 30.360487, -97.68003999999999 30.358033, -97.68464499999999 30.360419, -97.68646699999999 30.3575, -97.688109 30.358259))"
484530018334,15.0,48,453,001833,4,0.0,36.0,0.0,0.0,82.0,94.0,673.0,452.0,0.0,0.0,0.0,173.0,0.0,49.0,67.0,278.0,330.0,1337.0,99.0,0.0,0.0,452.0,21.0,0.0,76.0,1337.0,428.0,185.0,0.0,0.0,0.0,233.0,45.0,15.0,84.0,841.0,0.0,452.0,32079.0,0.0,0.0,0.0,0.0,0.0,146.0,47.0,256.0,2.96,92.0,296.0,997.0,0.0,452.0,47.0,1337.0,0.0,670.0,16.0,452.0,171200.0,0.0,452.0,77.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,155.0,0.0,20.0,0.0,28.0,637.0,0.0,180.0,837.0,0.0,31.0,9184.0,0.0,0.0,0.0,0.0,215.0,0.0,605.0,0.0,72.0,105.0,0.0,23.0,17.0,0.0,18.0,0.0,30.8,0.0,16.0,359.0,0.0,0.0,1115.0,16.0,452.0,0.0,72.0,148.0,0.0,0.0,484530018334,48453001833,48453,48453,48,453,001833,4,1500000US484530018334,484530018334,4,BG,253788,0,"POLYGON ((-97.67847499999999 30.353169, -97.67502399999999 30.35867, -97.67376299999999 30.358055, -97.672237 30.356766, -97.67367299999999 30.354602, -97.67600499999999 30.350839, -97.67894299999999 30.352635, -97.67847499999999 30.353169))"
484530018341,39.0,48,453,001834,1,15.0,205.0,0.0,0.0,0.0,0.0,1528.0,1065.0,0.0,15.0,0.0,193.0,0.0,121.0,0.0,226.0,67.0,2323.0,113.0,0.0,0.0,1065.0,0.0,11.0,107.0,2323.0,96.0,705.0,0.0,0.0,0.0,70.0,33.0,0.0,101.0,1542.0,0.0,1065.0,36600.0,212.0,11.0,0.0,0.0,0.0,107.0,155.0,399.0,2.18,55.0,957.0,1057.0,0.0,1065.0,656.0,2323.0,0.0,1325.0,62.0,1065.0,216300.0,135.0,1277.0,166.0,0.0,17.0,0.0,11.0,0.0,15.0,24.0,266.0,0.0,17.0,0.0,0.0,1323.0,0.0,207.0,874.0,0.0,330.0,10374.0,12.0,0.0,0.0,56.0,151.0,0.0,210.0,0.0,18.0,78.0,0.0,25.0,18.0,0.0,0.0,0.0,31.0,0.0,29.0,92.0,0.0,0.0,2009.0,58.0,1277.0,43.0,0.0,183.0,0.0,0.0,484530018341,48453001834,48453,48453,48,453,001834,1,1500000US484530018341,484530018341,1,BG,4619770,0,"POLYGON ((-97.68605099999999 30.333107, -97.68064699999999 30.341391, -97.678389 30.344026, -97.677549 30.345818, -97.67685 30.3458, -97.67233899999999 30.344185, -97.67164799999999 30.344589, -97.67092599999999 30.345291, -97.67034699999999 30.345336, -97.65387299999999 30.337555, -97.653668 30.337459, -97.651538 30.33634, -97.65436799999999 30.330257, -97.654557 30.329717, -97.65487399999999 30.328725, -97.66587699999999 30.327694, -97.670255 30.326745, -97.67322799999999 30.32572, -97.67375899999999 30.326068, -97.67392 30.326152, -97.67410099999999 30.32628, -97.67595799999999 30.327626, -97.67889199999999 30.329217, -97.68442999999999 30.331877, -97.68638399999999 30.332617, -97.68605099999999 30.333107))"
484530018342,0.0,48,453,001834,2,17.0,229.0,0.0,26.0,59.0,0.0,4810.0,2988.0,38.0,15.0,0.0,278.0,0.0,468.0,28.0,206.0,67.0,8051.0,342.0,0.0,75.0,2988.0,114.0,0.0,481.0,8014.0,96.0,2208.0,19.0,0.0,15.0,70.0,0.0,91.0,101.0,5668.0,0.0,2988.0,36403.0,153.0,32.0,0.0,0.0,0.0,53.0,339.0,626.0,2.69,47.0,1567.0,1331.0,37.0,2988.0,1047.0,8051.0,0.0,4100.0,40.0,2988.0,210200.0,135.0,3141.0,312.0,0.0,17.0,0.0,69.0,0.0,28.0,24.0,870.0,49.0,17.0,15.0,60.0,4581.0,0.0,207.0,2785.0,0.0,1179.0,10374.0,71.0,0.0,0.0,116.0,151.0,0.0,210.0,0.0,18.0,258.0,11.0,89.0,33.0,0.0,90.0,0.0,33.8,0.0,202.0,92.0,0.0,0.0,7305.0,93.0,3141.0,0.0,15.0,183.0,0.0,44.0,484530018342,48453001834,48453,48453,48,453,001834,2,1500000US484530018342,484530018342,2,BG,11028022,0,"POLYGON ((-97.677549 30.345818, -97.67600499999999 30.350839, -97.67367299999999 30.354602, -97.672237 30.356766, -97.66862399999999 30.362473, -97.66851799999999 30.362912, -97.668869 30.367422, -97.66863099999999 30.368248, -97.66582299999999 30.372461, -97.66109499999999 30.374857, -97.660546 30.375275, -97.65989499999999 30.375829, -97.65879099999999 30.377273, -97.65430000000001 30.379356, -97.65004999999999 30.383924, -97.649551 30.385047, -97.64938099999999 30.385362, -97.648871 30.386531, -97.648687 30.386914, -97.64852599999999 30.38685, -97.64406299999999 30.384178, -97.64484899999999 30.381097, -97.647493 30.367441, -97.648292 30.364796, -97.64590000000001 30.354653, -97.64534399999999 30.352508, -97.64522799999999 30.343218, -97.64407199999999 30.330424, -97.643998 30.329539, -97.64683599999999 30.329264, -97.64729299999999 30.329239, -97.65487399999999 30.328725, -97.654557 30.329717, -97.65436799999999 30.330257, -97.651538 30.33634, -97.653668 30.337459, -97.65387299999999 30.337555, -97.67034699999999 30.345336, -97.67092599999999 30.345291, -97.67164799999999 30.344589, -97.67233899999999 30.344185, -97.67685 30.3458, -97.677549 30.345818))"
484530018351,24.0,48,453,001835,1,1.0,142.0,0.0,33.0,73.0,0.0,1589.0,833.0,0.0,0.0,0.0,98.0,0.0,75.0,52.0,137.0,20.0,2468.0,114.0,0.0,16.0,833.0,0.0,64.0,78.0,2468.0,183.0,633.0,79.0,0.0,0.0,240.0,27.0,24.0,14.0,1699.0,0.0,833.0,23908.0,33.0,0.0,0.0,0.0,0.0,74.0,87.0,148.0,2.96,8.0,536.0,1243.0,25.0,833.0,329.0,2468.0,0.0,1239.0,0.0,833.0,137400.0,0.0,866.0,58.0,0.0,0.0,0.0,0.0,42.0,8.0,112.0,186.0,17.0,72.0,44.0,52.0,1447.0,0.0,55.0,1271.0,0.0,161.0,6408.0,0.0,0.0,0.0,0.0,20.0,0.0,50.0,0.0,19.0,156.0,0.0,36.0,0.0,0.0,30.0,0.0,29.5,0.0,0.0,231.0,0.0,0.0,2295.0,21.0,866.0,18.0,22.0,0.0,0.0,0.0,484530018351,48453001835,48453,48453,48,453,001835,1,1500000US484530018351,484530018351,1,BG,918844,0,"POLYGON ((-97.661254 30.381891, -97.658654 30.385979, -97.658236 30.386496, -97.656335 30.389492, -97.652278 30.387504, -97.650916 30.388205, -97.648687 30.386914, -97.648871 30.386531, -97.64938099999999 30.385362, -97.649551 30.385047, -97.65004999999999 30.383924, -97.65430000000001 30.379356, -97.65879099999999 30.377273, -97.659598 30.377883, -97.661254 30.381891))"
484530018352,26.0,48,453,001835,2,14.0,50.0,0.0,38.0,65.0,0.0,782.0,465.0,0.0,0.0,0.0,20.0,0.0,27.0,0.0,49.0,20.0,1202.0,64.0,0.0,15.0,465.0,0.0,0.0,129.0,1202.0,183.0,369.0,0.0,0.0,8.0,240.0,23.0,0.0,14.0,941.0,0.0,465.0,27786.0,0.0,0.0,0.0,0.0,0.0,26.0,53.0,64.0,2.58,32.0,93.0,1441.0,33.0,465.0,174.0,1202.0,0.0,661.0,0.0,465.0,120900.0,0.0,465.0,54.0,0.0,0.0,0.0,9.0,31.0,0.0,112.0,121.0,0.0,72.0,33.0,18.0,732.0,0.0,55.0,576.0,0.0,21.0,6408.0,11.0,0.0,0.0,0.0,20.0,0.0,50.0,0.0,19.0,107.0,0.0,50.0,22.0,0.0,22.0,0.0,39.3,0.0,0.0,231.0,0.0,0.0,1155.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,484530018352,48453001835,48453,48453,48,453,001835,2,1500000US484530018352,484530018352,2,BG,528963,0,"POLYGON ((-97.66475699999999 30.383009, -97.664181 30.383126, -97.661175 30.386923, -97.66104799999999 30.387704, -97.65904599999999 30.390825, -97.656335 30.389492, -97.658236 30.386496, -97.658654 30.385979, -97.661254 30.381891, -97.659598 30.377883, -97.65879099999999 30.377273, -97.65989499999999 30.375829, -97.660546 30.375275, -97.66305299999999 30.37686, -97.663978 30.379282, -97.664248 30.381933, -97.66475699999999 30.383009))"
484530018353,23.0,48,453,001835,3,0.0,47.0,0.0,13.0,22.0,0.0,1462.0,1005.0,0.0,0.0,0.0,67.0,0.0,141.0,0.0,384.0,20.0,2738.0,144.0,0.0,0.0,1005.0,0.0,101.0,135.0,2689.0,183.0,608.0,0.0,0.0,0.0,240.0,102.0,33.0,14.0,1730.0,0.0,1005.0,23093.0,64.0,0.0,0.0,36.0,0.0,205.0,223.0,401.0,2.72,29.0,592.0,1149.0,30.0,1005.0,419.0,2738.0,0.0,1487.0,30.0,1005.0,104900.0,0.0,1069.0,181.0,0.0,0.0,0.0,0.0,48.0,0.0,112.0,320.0,0.0,72.0,0.0,0.0,1415.0,0.0,55.0,1323.0,0.0,259.0,6408.0,0.0,0.0,0.0,0.0,20.0,0.0,50.0,0.0,19.0,84.0,0.0,28.0,0.0,0.0,19.0,0.0,30.5,0.0,0.0,231.0,0.0,0.0,2530.0,0.0,1069.0,0.0,7.0,0.0,0.0,0.0,484530018353,48453001835,48453,48453,48,453,001835,3,1500000US484530018353,484530018353,3,BG,1135472,0,"POLYGON ((-97.673391 30.399287, -97.67269399999999 30.399072, -97.66513999999999 30.39521, -97.65904599999999 30.390825, -97.66104799999999 30.387704, -97.661175 30.386923, -97.664181 30.383126, -97.66475699999999 30.383009, -97.665228 30.384924, -97.66677899999999 30.387382, -97.667844 30.387892, -97.67256499999999 30.388382, -97.671752 30.391862, -97.67164299999999 30.393388, -97.671774 30.394759, -97.673587 30.399294, -97.673391 30.399287))"
484530018391,0.0,48,453,001839,1,19.0,69.0,0.0,82.0,0.0,0.0,2972.0,1817.0,13.0,32.0,0.0,116.0,0.0,189.0,18.0,0.0,109.0,4312.0,251.0,0.0,21.0,1817.0,0.0,24.0,91.0,4312.0,256.0,1515.0,0.0,0.0,0.0,85.0,13.0,221.0,112.0,3210.0,0.0,1817.0,33567.0,212.0,24.0,0.0,35.0,0.0,58.0,288.0,208.0,2.37,0.0,933.0,1069.0,0.0,1817.0,414.0,4312.0,0.0,2301.0,22.0,1817.0,181600.0,0.0,2029.0,298.0,0.0,0.0,0.0,30.0,0.0,0.0,41.0,495.0,0.0,8.0,0.0,48.0,2903.0,0.0,150.0,1017.0,0.0,1404.0,7962.0,33.0,0.0,0.0,0.0,98.0,0.0,198.0,0.0,0.0,197.0,19.0,120.0,0.0,0.0,15.0,0.0,35.3,0.0,25.0,218.0,0.0,0.0,4007.0,45.0,2029.0,0.0,0.0,0.0,0.0,0.0,484530018391,48453001839,48453,48453,48,453,001839,1,1500000US484530018391,484530018391,1,BG,5791031,0,"POLYGON ((-97.67471599999999 30.407991, -97.671594 30.424418, -97.671182 30.424312, -97.67014999999999 30.424011, -97.668734 30.423335, -97.665009 30.421454, -97.663495 30.420723, -97.65902 30.41857, -97.654072 30.414011, -97.65050599999999 30.411907, -97.649265 30.410086, -97.648578 30.409603, -97.648461 30.409557, -97.642608 30.406732, -97.642095 30.406272, -97.641443 30.405385, -97.639258 30.404095, -97.638504 30.403749, -97.640805 30.400185, -97.64062299999999 30.400081, -97.646332 30.391247, -97.64686499999999 30.390051, -97.64709499999999 30.3895, -97.64841 30.387068, -97.64855999999999 30.387172, -97.648687 30.386914, -97.650916 30.388205, -97.65258 30.391028, -97.654782 30.399558, -97.656425 30.401525, -97.657348 30.402435, -97.66397599999999 30.405387, -97.668745 30.405744, -97.673272 30.407808, -97.67471599999999 30.407991))"
484530018392,43.0,48,453,001839,2,0.0,120.0,0.0,0.0,44.0,0.0,2675.0,1508.0,20.0,32.0,0.0,178.0,0.0,117.0,15.0,99.0,109.0,3657.0,231.0,0.0,56.0,1508.0,47.0,39.0,74.0,3641.0,256.0,1173.0,0.0,0.0,0.0,85.0,0.0,64.0,112.0,2562.0,32.0,1508.0,32834.0,0.0,46.0,0.0,0.0,0.0,38.0,53.0,311.0,2.43,270.0,1016.0,1164.0,0.0,1508.0,519.0,3657.0,0.0,1673.0,0.0,1508.0,160000.0,0.0,1508.0,202.0,0.0,0.0,0.0,39.0,48.0,0.0,41.0,377.0,0.0,8.0,85.0,0.0,2555.0,0.0,150.0,1693.0,0.0,538.0,7962.0,25.0,0.0,0.0,23.0,98.0,0.0,198.0,0.0,0.0,138.0,0.0,10.0,215.0,0.0,0.0,0.0,32.2,0.0,56.0,218.0,0.0,0.0,3362.0,92.0,1508.0,69.0,0.0,0.0,0.0,0.0,484530018392,48453001839,48453,48453,48,453,001839,2,1500000US484530018392,484530018392,2,BG,2420896,0,"POLYGON ((-97.67471599999999 30.407991, -97.673272 30.407808, -97.668745 30.405744, -97.66397599999999 30.405387, -97.657348 30.402435, -97.656425 30.401525, -97.654782 30.399558, -97.65258 30.391028, -97.650916 30.388205, -97.652278 30.387504, -97.656335 30.389492, -97.65904599999999 30.390825, -97.66513999999999 30.39521, -97.67269399999999 30.399072, -97.673391 30.399287, -97.673587 30.399294, -97.675079 30.403409, -97.67471599999999 30.407991))"
484530018401,0.0,48,453,001840,1,27.0,81.0,0.0,76.0,296.0,131.0,3824.0,2385.0,0.0,75.0,0.0,312.0,0.0,331.0,100.0,632.0,44.0,7464.0,574.0,0.0,75.0,2385.0,0.0,0.0,283.0,7464.0,264.0,1616.0,76.0,0.0,52.0,166.0,192.0,64.0,95.0,4529.0,0.0,2385.0,22885.0,95.0,0.0,0.0,11.0,0.0,279.0,337.0,1415.0,3.13,363.0,1141.0,1195.0,13.0,2385.0,992.0,7464.0,0.0,3722.0,0.0,2385.0,109200.0,160.0,2480.0,530.0,15.0,0.0,0.0,17.0,218.0,721.0,132.0,939.0,0.0,163.0,178.0,14.0,3743.0,0.0,288.0,4687.0,13.0,437.0,11698.0,17.0,0.0,0.0,51.0,198.0,17.0,168.0,0.0,79.0,451.0,13.0,164.0,0.0,0.0,165.0,19.0,30.5,0.0,16.0,450.0,0.0,0.0,6821.0,134.0,2480.0,0.0,0.0,288.0,0.0,0.0,484530018401,48453001840,48453,48453,48,453,001840,1,1500000US484530018401,484530018401,1,BG,5158914,5215,"POLYGON ((-97.671594 30.424418, -97.66851 30.440593, -97.666185 30.441134, -97.664523 30.441112, -97.66371199999999 30.440883, -97.654629 30.435231, -97.65283099999999 30.432757, -97.649171 30.434251, -97.647582 30.436336, -97.646084 30.435633, -97.64667899999999 30.434373, -97.64472099999999 30.43343, -97.64523299999999 30.431852, -97.644583 30.429102, -97.645355 30.428167, -97.643519 30.42676, -97.644544 30.424442, -97.64313799999999 30.42254, -97.645646 30.419288, -97.64648799999999 30.417924, -97.64852499999999 30.417661, -97.651214 30.413459, -97.65050599999999 30.411907, -97.654072 30.414011, -97.65902 30.41857, -97.663495 30.420723, -97.665009 30.421454, -97.668734 30.423335, -97.67014999999999 30.424011, -97.671182 30.424312, -97.671594 30.424418))"
