index,B03002_021E,state,county,tract,block group,bg_fips,tract_fips,country_fips,B16004_040E,B23025_003E,B27001_017E,B27001_057E,B16004_045E,B03002_005E,B11001_001E,B16004_001E,B27001_045E,B01002_001E,B16004_012E,B16004_061E,B25003_001E,B01001_001E,B01001_048E,B01001_023E,B23025_005E,B01001_047E,B01001_045E,B16004_039E,B15003_011E,B15003_001E,B25024_001E,B16004_030E,B16004_035E,B03002_012E,B15003_012E,B15003_004E,B25010_001E,B25044_001E,B27001_005E,B16004_034E,B25002_001E,B16004_007E,B15003_014E,B27001_011E,B15003_008E,B16004_008E,B15003_003E,B16004_022E,B16004_018E,B03002_001E,C24010_032E,B19301_001E,B01001_024E,B27001_054E,B17021_002E,C24010_055E,B27001_042E,B17021_001E,B15003_010E,B19001_001E,B27001_036E,B15003_016E,C24010_019E,B25044_003E,B01001_022E,B27001_033E,B11001_006E,B25024_010E,B27001_023E,B16004_051E,B15003_006E,B15003_013E,B01001_049E,B01001_027E,B19001_017E,B01001_021E,B25077_001E,B27001_039E,B01001_046E,B01001_003E,B16004_052E,B15003_007E,B01001_044E,B15003_015E,C24010_068E,B19055_001E,B27001_051E,B27001_029E,B27001_008E,B15003_009E,C24010_001E,B25044_010E,B16004_029E,B16004_066E,B15003_005E,B01001_026E,B19055_002E,B25064_001E,B01001_025E,B15003_002E,B03002_004E,B27001_020E,B11005_005E,B25002_003E,B11005_003E,B16004_056E,B16004_044E,B27001_001E,B16004_057E,B25003_003E,B16004_017E,B16004_023E,B01001_020E,B16004_013E,B16004_062E,B27001_014E,B16004_067E,B03002_006E,B27001_026E,B27001_048E,C24010_038E,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
482013432002,94.0,48,201,343200,2,482013432002,48201343200,48201,0.0,1034.0,33.0,0.0,0.0,0.0,578.0,1503.0,0.0,35.3,0.0,0.0,578.0,1660.0,0.0,14.0,31.0,33.0,15.0,0.0,0.0,1268.0,578.0,0.0,0.0,670.0,0.0,0.0,2.87,578.0,0.0,0.0,578.0,0.0,53.0,8.0,0.0,0.0,0.0,0.0,0.0,1660.0,30.0,40472.0,0.0,0.0,10.0,12.0,20.0,1660.0,0.0,578.0,0.0,32.0,117.0,0.0,23.0,21.0,99.0,0.0,39.0,0.0,0.0,25.0,0.0,70.0,24.0,25.0,166400.0,0.0,30.0,87.0,0.0,0.0,21.0,38.0,0.0,578.0,0.0,0.0,0.0,0.0,1003.0,0.0,36.0,0.0,0.0,773.0,147.0,1246.0,0.0,12.0,89.0,60.0,27.0,0.0,134.0,0.0,0.0,5028.0,0.0,65.0,0.0,0.0,21.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,467.0,48201,48,201,343200,2,1500000US482013432002,482013432002,2,BG,3517657,1537,"POLYGON ((-95.073363 29.652619, -95.07317499999999 29.654435, -95.06956599999999 29.65352, -95.06869499999999 29.656132, -95.06809 29.657727, -95.06025199999999 29.65753, -95.05931099999999 29.659906, -95.059331 29.66479, -95.046385 29.665002, -95.039174 29.66514, -95.03874599999999 29.652143, -95.05855799999999 29.651774, -95.06272199999999 29.65212, -95.073323 29.651852, -95.073363 29.652619))"
482013433011,138.0,48,201,343301,1,482013433011,48201343301,48201,0.0,1174.0,72.0,0.0,0.0,0.0,646.0,2038.0,50.0,30.0,0.0,13.0,646.0,2212.0,19.0,11.0,25.0,16.0,12.0,0.0,0.0,1406.0,646.0,0.0,0.0,911.0,34.0,0.0,3.42,646.0,10.0,0.0,646.0,0.0,45.0,63.0,0.0,0.0,0.0,0.0,0.0,2212.0,211.0,29431.0,0.0,0.0,196.0,52.0,203.0,2212.0,0.0,646.0,44.0,0.0,133.0,19.0,0.0,0.0,133.0,0.0,17.0,0.0,0.0,7.0,0.0,126.0,28.0,27.0,142600.0,45.0,14.0,48.0,0.0,0.0,0.0,9.0,0.0,646.0,28.0,0.0,71.0,0.0,1149.0,0.0,43.0,0.0,0.0,1134.0,135.0,1162.0,17.0,13.0,87.0,137.0,119.0,0.0,355.0,0.0,0.0,4951.0,0.0,61.0,0.0,0.0,39.0,0.0,0.0,89.0,0.0,103.0,13.0,110.0,480.0,48201,48,201,343301,1,1500000US482013433011,482013433011,1,BG,1697886,3333,"POLYGON ((-95.08788899999999 29.684992, -95.07263999999999 29.685261, -95.07244399999999 29.674893, -95.079223 29.674767, -95.087712 29.674597, -95.08781399999999 29.679817, -95.08788899999999 29.684992))"
482013433012,23.0,48,201,343301,2,482013433012,48201343301,48201,0.0,857.0,72.0,0.0,0.0,0.0,505.0,1407.0,50.0,34.2,0.0,0.0,505.0,1529.0,0.0,19.0,82.0,18.0,0.0,0.0,7.0,1013.0,512.0,0.0,0.0,606.0,0.0,0.0,3.03,505.0,10.0,0.0,512.0,0.0,22.0,63.0,0.0,0.0,0.0,0.0,0.0,1529.0,23.0,31331.0,0.0,0.0,297.0,41.0,203.0,1529.0,0.0,505.0,44.0,0.0,73.0,0.0,39.0,0.0,76.0,0.0,17.0,0.0,0.0,0.0,0.0,60.0,24.0,0.0,169300.0,45.0,0.0,62.0,0.0,0.0,15.0,0.0,0.0,505.0,28.0,0.0,71.0,0.0,775.0,0.0,60.0,0.0,0.0,805.0,104.0,1159.3915343915344,0.0,29.0,0.0,137.0,99.0,7.0,189.0,0.0,0.0,4951.0,0.0,48.0,0.0,0.0,40.0,0.0,0.0,89.0,0.0,0.0,13.0,110.0,309.0,48201,48,201,343301,2,1500000US482013433012,482013433012,2,BG,6963498,21955,"POLYGON ((-95.08843399999999 29.703176, -95.04696899999999 29.690733, -95.046938 29.689881, -95.03662299999999 29.686744, -95.038866 29.685843, -95.03962 29.684398, -95.039435 29.681143, -95.039174 29.66514, -95.046385 29.665002, -95.046561 29.675368, -95.046842 29.685726, -95.07263999999999 29.685261, -95.08788899999999 29.684992, -95.08823099999999 29.695331, -95.088403 29.70238, -95.08843399999999 29.703176))"
482013433013,0.0,48,201,343301,3,482013433013,48201343301,48201,0.0,565.0,72.0,0.0,0.0,0.0,351.0,1053.0,50.0,44.0,0.0,0.0,351.0,1210.0,13.0,21.0,39.0,38.0,19.0,0.0,0.0,789.0,392.0,32.0,0.0,426.0,35.0,0.0,3.45,351.0,10.0,0.0,392.0,0.0,70.0,63.0,0.0,0.0,0.0,0.0,0.0,1210.0,39.0,35117.0,18.0,0.0,45.0,43.0,203.0,1210.0,9.0,351.0,44.0,0.0,46.0,0.0,19.0,0.0,0.0,160.0,17.0,0.0,0.0,0.0,0.0,157.0,10.0,39.0,94300.0,45.0,0.0,0.0,0.0,0.0,26.0,51.0,0.0,351.0,28.0,0.0,71.0,0.0,526.0,0.0,70.0,0.0,0.0,694.0,129.0,15750.0,0.0,8.0,0.0,137.0,39.0,41.0,92.0,0.0,0.0,4951.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,17.0,13.0,110.0,213.0,48201,48,201,343301,3,1500000US482013433013,482013433013,3,BG,2858886,6484,"POLYGON ((-95.07263999999999 29.685261, -95.046842 29.685726, -95.046561 29.675368, -95.07244399999999 29.674893, -95.07263999999999 29.685261))"
482013433021,0.0,48,201,343302,1,482013433021,48201343302,48201,0.0,1472.0,86.0,0.0,0.0,0.0,959.0,2398.0,10.0,41.3,0.0,0.0,959.0,2607.0,37.0,19.0,70.0,35.0,69.0,0.0,0.0,1727.0,959.0,0.0,0.0,731.0,0.0,0.0,2.71,959.0,13.0,0.0,959.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2607.0,45.0,37643.0,0.0,0.0,103.0,53.0,37.0,2607.0,33.0,959.0,11.0,39.0,36.0,0.0,63.0,0.0,108.0,0.0,2.0,33.0,0.0,60.0,0.0,92.0,61.0,18.0,172600.0,0.0,81.0,117.0,0.0,0.0,18.0,0.0,0.0,959.0,99.0,0.0,0.0,0.0,1402.0,0.0,0.0,0.0,0.0,1263.0,265.0,1622.5,14.0,17.0,244.0,58.0,64.0,0.0,319.0,0.0,0.0,4815.0,0.0,30.0,0.0,0.0,16.0,0.0,0.0,44.0,0.0,43.0,0.0,0.0,562.0,48201,48,201,343302,1,1500000US482013433021,482013433021,1,BG,3591249,1514,"POLYGON ((-95.079223 29.674767, -95.07244399999999 29.674893, -95.046561 29.675368, -95.046385 29.665002, -95.059331 29.66479, -95.07056899999999 29.664588, -95.078406 29.664469, -95.079223 29.674767))"
482013433022,0.0,48,201,343302,2,482013433022,48201343302,48201,0.0,1178.0,86.0,0.0,0.0,0.0,782.0,2006.0,10.0,36.6,0.0,0.0,782.0,2208.0,19.0,11.0,75.0,37.0,37.0,0.0,10.0,1600.0,782.0,0.0,0.0,594.0,40.0,0.0,2.82,782.0,13.0,0.0,782.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2208.0,87.0,32276.0,13.0,0.0,132.0,40.0,37.0,2197.0,27.0,782.0,11.0,52.0,27.0,27.0,19.0,0.0,139.0,0.0,2.0,27.0,84.0,0.0,0.0,13.0,75.0,17.0,149300.0,0.0,0.0,189.0,0.0,0.0,0.0,8.0,0.0,782.0,99.0,0.0,0.0,0.0,1103.0,38.0,110.0,0.0,0.0,1001.0,155.0,977.0,17.0,11.0,251.0,58.0,110.0,0.0,288.0,0.0,0.0,4815.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,421.0,48201,48,201,343302,2,1500000US482013433022,482013433022,2,BG,923037,1103,"POLYGON ((-95.087712 29.674597, -95.079223 29.674767, -95.078406 29.664469, -95.08691999999999 29.664381, -95.087075 29.670879, -95.087712 29.674597))"
482013436001,0.0,48,201,343600,1,482013436001,48201343600,48201,0.0,587.0,0.0,0.0,0.0,0.0,500.0,1163.0,54.0,43.7,0.0,0.0,500.0,1199.0,16.0,13.0,100.0,31.0,107.0,0.0,0.0,885.0,562.0,0.0,0.0,558.0,0.0,0.0,2.32,500.0,0.0,0.0,562.0,0.0,112.0,24.0,0.0,0.0,0.0,0.0,0.0,1199.0,9.0,31524.0,5.0,0.0,107.0,17.0,60.0,1159.0,0.0,500.0,0.0,15.0,17.0,24.0,35.0,0.0,46.0,0.0,47.0,17.0,0.0,34.0,36.0,0.0,22.0,86.0,91100.0,19.0,46.0,36.0,0.0,0.0,7.0,23.0,2.0,500.0,30.0,0.0,17.0,0.0,487.0,37.0,32.0,0.0,0.0,686.0,263.0,954.9763033175356,19.0,27.0,21.0,93.0,51.0,62.0,124.0,0.0,0.0,2867.0,0.0,127.0,0.0,0.0,4.0,0.0,0.0,66.0,0.0,0.0,0.0,40.0,302.0,48201,48,201,343600,1,1500000US482013436001,482013436001,1,BG,51859849,16874214,"POLYGON ((-95.152795 29.715036, -95.14944 29.71907, -95.14913399999999 29.719457, -95.148145 29.720894, -95.14694799999999 29.728902, -95.146934 29.729019, -95.146064 29.736096, -95.14214199999999 29.735385, -95.137052 29.735, -95.13251299999999 29.734284, -95.13118799999999 29.733782, -95.128035 29.734883, -95.12628599999999 29.734241, -95.124679 29.734301, -95.122787 29.735026, -95.117414 29.738613, -95.11527599999999 29.739561, -95.10884899999999 29.740481, -95.10661399999999 29.741601, -95.104609 29.743101, -95.10341199999999 29.744607, -95.10068799999999 29.747004, -95.10040000000001 29.748024, -95.096108 29.750929, -95.094009 29.752848, -95.09304299999999 29.755652, -95.090008 29.760627, -95.08944299999999 29.761147, -95.087508 29.762926, -95.08653099999999 29.763451, -95.082685 29.764138, -95.079475 29.7637, -95.07428899999999 29.760888, -95.070661 29.758745, -95.067258 29.755262, -95.065946 29.753, -95.05949099999999 29.740099, -95.057614 29.738096, -95.04832999999999 29.732617, -95.04476099999999 29.731179, -95.041848 29.730746, -95.034566 29.730281, -95.028301 29.729444, -95.02488099999999 29.72768, -95.023388 29.726402, -95.021142 29.723412, -95.020439 29.70992, -95.02014899999999 29.708133, -95.01841899999999 29.704948, -95.01769299999999 29.703748, -95.017141 29.703215, -95.01377099999999 29.701727, -95.006001 29.700629, -95.0024998309122 29.6998004718923, -95.000728 29.696765, -94.993954 29.690055, -94.990151 29.685822, -94.98931899999999 29.682724, -94.987656 29.681382, -94.98433 29.682094, -94.982783 29.681898, -94.98215399999999 29.676865, -94.98383699999999 29.675908, -94.98649630662611 29.6741814906075, -94.9978361283101 29.6668193051208, -95.00164199999999 29.664388, -95.00187699999999 29.663623, -95.002399 29.663738, -95.0019394967394 29.6633913600794, -95.002281 29.662878, -95.002614962107 29.6625017167405, -95.00522199999999 29.664222, -95.008297 29.660717, -95.006445 29.659453, -95.007796 29.658163, -95.00996099999999 29.660189, -95.014602 29.66772, -95.016435 29.666873, -95.01714799999999 29.668, -95.01733999999999 29.673305, -95.019425 29.673254, -95.019688 29.680975, -95.019621 29.681628, -95.030508 29.684943, -95.03662299999999 29.686744, -95.046938 29.689881, -95.04696899999999 29.690733, -95.08843399999999 29.703176, -95.092225 29.704431, -95.092933 29.704667, -95.11298499999999 29.710519, -95.114779 29.710948, -95.116131 29.711183, -95.124005 29.711497, -95.134056 29.711414, -95.13865199999999 29.711552, -95.140063 29.711598, -95.14492 29.711723, -95.153368 29.71208, -95.152795 29.715036))"
482013436002,0.0,48,201,343600,2,482013436002,48201343600,48201,0.0,289.0,0.0,0.0,0.0,0.0,333.0,721.0,54.0,49.6,0.0,0.0,333.0,774.0,37.0,14.0,36.0,36.0,18.0,0.0,0.0,583.0,413.0,0.0,0.0,203.0,0.0,0.0,2.32,333.0,0.0,0.0,413.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,28324.0,5.0,0.0,111.0,16.0,60.0,774.0,0.0,333.0,0.0,0.0,35.0,0.0,7.0,0.0,29.0,0.0,47.0,0.0,0.0,0.0,0.0,42.0,27.0,6.0,105100.0,19.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,333.0,30.0,0.0,17.0,0.0,253.0,36.0,0.0,0.0,0.0,424.0,132.0,643.0,0.0,0.0,0.0,93.0,29.0,80.0,76.0,0.0,0.0,2867.0,0.0,116.0,0.0,0.0,6.0,0.0,0.0,66.0,0.0,28.0,0.0,40.0,96.0,48201,48,201,343600,2,1500000US482013436002,482013436002,2,BG,1436875,27993,"POLYGON ((-95.01912999999999 29.656378, -95.01749199999999 29.65668, -95.014668 29.657983, -95.00996099999999 29.660189, -95.007796 29.658163, -95.006445 29.659453, -95.008297 29.660717, -95.00522199999999 29.664222, -95.002614962107 29.6625017167405, -95.005398 29.659366, -95.01102490450819 29.6508034360037, -95.01168299999999 29.649802, -95.01435632393439 29.64280591194, -95.01796 29.645688, -95.01884099999999 29.645952, -95.019013 29.652482, -95.01912999999999 29.656378))"
482013436003,0.0,48,201,343600,3,482013436003,48201343600,48201,0.0,579.0,0.0,0.0,0.0,0.0,364.0,894.0,54.0,48.6,0.0,0.0,364.0,934.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,728.0,460.0,0.0,0.0,187.0,26.0,0.0,2.37,364.0,0.0,0.0,460.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,934.0,16.0,35599.0,5.0,0.0,203.0,125.0,60.0,934.0,0.0,364.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,47.0,0.0,0.0,27.0,0.0,6.0,10.0,0.0,109400.0,19.0,0.0,34.0,0.0,0.0,0.0,14.0,0.0,364.0,30.0,0.0,17.0,0.0,579.0,25.0,0.0,0.0,0.0,430.0,94.0,1300.0,0.0,0.0,44.0,93.0,18.0,96.0,70.0,0.0,0.0,2867.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,40.0,223.0,48201,48,201,343600,3,1500000US482013436003,482013436003,3,BG,886421,0,"POLYGON ((-95.019425 29.673254, -95.01733999999999 29.673305, -95.01714799999999 29.668, -95.016435 29.666873, -95.014602 29.66772, -95.00996099999999 29.660189, -95.014668 29.657983, -95.01749199999999 29.65668, -95.01912999999999 29.656378, -95.019114 29.657677, -95.01920699999999 29.661551, -95.01927499999999 29.665517, -95.019425 29.673254))"
482013437001,31.0,48,201,343700,1,482013437001,48201343700,48201,0.0,603.0,110.0,0.0,0.0,0.0,407.0,1211.0,57.0,31.2,0.0,0.0,407.0,1368.0,0.0,13.0,33.0,21.0,6.0,0.0,31.0,846.0,418.0,0.0,0.0,727.0,6.0,0.0,3.36,407.0,0.0,0.0,418.0,0.0,9.0,61.0,0.0,0.0,0.0,0.0,0.0,1368.0,56.0,16776.0,0.0,0.0,139.0,87.0,71.0,1368.0,65.0,407.0,26.0,48.0,90.0,0.0,28.0,21.0,162.0,4.0,47.0,0.0,0.0,14.0,22.0,48.0,0.0,0.0,109800.0,40.0,30.0,109.0,0.0,16.0,0.0,7.0,0.0,407.0,11.0,0.0,0.0,0.0,570.0,22.0,52.0,0.0,0.0,654.0,73.0,795.0,0.0,31.0,290.0,17.0,92.0,11.0,199.0,0.0,0.0,3918.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,102.0,251.0,48201,48,201,343700,1,1500000US482013437001,482013437001,1,BG,4047584,38305,"POLYGON ((-95.03962 29.684398, -95.038866 29.685843, -95.03662299999999 29.686744, -95.030508 29.684943, -95.019621 29.681628, -95.019688 29.680975, -95.019425 29.673254, -95.01927499999999 29.665517, -95.03703299999999 29.665182, -95.039174 29.66514, -95.039435 29.681143, -95.03962 29.684398))"
482013437002,0.0,48,201,343700,2,482013437002,48201343700,48201,0.0,588.0,110.0,0.0,0.0,0.0,398.0,1066.0,57.0,41.4,0.0,0.0,398.0,1215.0,14.0,6.0,0.0,17.0,21.0,0.0,0.0,817.0,418.0,0.0,0.0,460.0,0.0,0.0,3.05,398.0,0.0,0.0,418.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,1215.0,0.0,25001.0,15.0,0.0,174.0,26.0,71.0,1193.0,23.0,398.0,26.0,0.0,73.0,12.0,6.0,21.0,89.0,0.0,47.0,0.0,0.0,48.0,11.0,21.0,25.0,44.0,94100.0,40.0,25.0,128.0,0.0,21.0,6.0,30.0,0.0,398.0,11.0,0.0,0.0,0.0,588.0,21.0,33.0,0.0,0.0,666.0,91.0,1173.0,6.0,21.0,156.0,17.0,31.0,20.0,103.0,0.0,0.0,3918.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,102.0,309.0,48201,48,201,343700,2,1500000US482013437002,482013437002,2,BG,573908,0,"POLYGON ((-95.02952499999999 29.654405, -95.029066 29.660985, -95.028707 29.662722, -95.028116 29.661433, -95.01920699999999 29.661551, -95.019114 29.657677, -95.01912999999999 29.656378, -95.02922199999999 29.656249, -95.02952499999999 29.654405))"
482013437003,0.0,48,201,343700,3,482013437003,48201343700,48201,0.0,813.0,110.0,0.0,0.0,2.0,621.0,1326.0,57.0,40.4,0.0,0.0,621.0,1363.0,0.0,28.0,52.0,23.0,27.0,0.0,0.0,971.0,847.0,0.0,0.0,410.0,8.0,0.0,2.19,621.0,0.0,0.0,847.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1363.0,61.0,36976.0,0.0,0.0,277.0,53.0,71.0,1363.0,0.0,621.0,26.0,66.0,54.0,0.0,8.0,21.0,82.0,0.0,47.0,0.0,0.0,43.0,19.0,9.0,0.0,0.0,92300.0,40.0,29.0,28.0,0.0,0.0,0.0,52.0,0.0,621.0,11.0,0.0,0.0,0.0,761.0,19.0,18.0,0.0,0.0,611.0,116.0,1044.0,0.0,37.0,197.0,17.0,58.0,226.0,112.0,0.0,0.0,3918.0,0.0,405.0,0.0,0.0,27.0,0.0,0.0,9.0,0.0,0.0,0.0,102.0,277.0,48201,48,201,343700,3,1500000US482013437003,482013437003,3,BG,35716974,979448,"POLYGON ((-95.121273 29.650469, -95.116586 29.65071, -95.11641299999999 29.650719, -95.11256399999999 29.650769, -95.11131999999999 29.650786, -95.109855 29.650815, -95.09788399999999 29.651017, -95.08855199999999 29.651175, -95.08642399999999 29.651413, -95.083714 29.6517, -95.075722 29.651813, -95.073323 29.651852, -95.06272199999999 29.65212, -95.05855799999999 29.651774, -95.03874599999999 29.652143, -95.039174 29.66514, -95.03703299999999 29.665182, -95.01927499999999 29.665517, -95.01920699999999 29.661551, -95.028116 29.661433, -95.028707 29.662722, -95.029066 29.660985, -95.02952499999999 29.654405, -95.02922199999999 29.656249, -95.01912999999999 29.656378, -95.019013 29.652482, -95.01884099999999 29.645952, -95.01948299999999 29.645513, -95.02321499999999 29.647598, -95.02494 29.649946, -95.02779799999999 29.650404, -95.027987 29.652334, -95.029882 29.65233, -95.029578 29.636518, -95.030008 29.634455, -95.03066199999999 29.632746, -95.031891 29.630343, -95.033806 29.626158, -95.03424299999999 29.624051, -95.033744 29.616757, -95.033591 29.614946, -95.03356699999999 29.614661, -95.033548 29.614433, -95.032918 29.610385, -95.031812 29.603719, -95.03825499999999 29.603711, -95.041454 29.604237, -95.04376499999999 29.604724, -95.04594999999999 29.606309, -95.048603 29.61109, -95.0622 29.605404, -95.06798599999999 29.602997, -95.06983699999999 29.602236, -95.07435699999999 29.605612, -95.07553999999999 29.606497, -95.077961 29.608331, -95.08208999999999 29.611471, -95.084243 29.61311, -95.08811899999999 29.616059, -95.09312199999999 29.620536, -95.09863299999999 29.624668, -95.099948 29.625854, -95.105828 29.6325, -95.108234 29.634906, -95.11090999999999 29.637398, -95.11439399999999 29.641318, -95.116327 29.643552, -95.118971 29.647056, -95.12237499999999 29.650484, -95.121273 29.650469))"
482013501001,0.0,48,201,350100,1,482013501001,48201350100,48201,0.0,3310.0,0.0,0.0,0.0,0.0,2207.0,6617.0,70.0,42.6,34.0,102.0,2207.0,7146.0,110.0,160.0,229.0,107.0,94.0,354.0,93.0,4859.0,2243.0,0.0,0.0,1305.0,98.0,0.0,3.2,2207.0,0.0,160.0,2243.0,0.0,34.0,55.0,0.0,0.0,0.0,0.0,0.0,7146.0,48.0,34726.0,197.0,0.0,459.0,297.0,94.0,7101.0,82.0,2207.0,0.0,165.0,211.0,92.0,168.0,0.0,78.0,0.0,120.0,40.0,0.0,43.0,85.0,344.0,203.0,179.0,268900.0,184.0,170.0,185.0,0.0,0.0,64.0,15.0,0.0,2207.0,39.0,0.0,0.0,0.0,3081.0,0.0,105.0,0.0,0.0,3480.0,807.0,1703.0,55.0,155.0,312.0,114.0,62.0,36.0,782.0,0.0,38.0,17635.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,2469.0,0.0,0.0,1193.0,48201,48,201,350100,1,1500000US482013501001,482013501001,1,BG,9663385,52826,"POLYGON ((-95.25187099999999 29.55643, -95.25152799999999 29.557769, -95.232805 29.574719, -95.231129 29.57486, -95.229979 29.573903, -95.231262 29.572729, -95.230611 29.572169, -95.22933399999999 29.573354, -95.228022 29.572212, -95.228195 29.571416, -95.22760099999999 29.571089, -95.225898 29.573568, -95.218941 29.579867, -95.218316 29.580442, -95.21800499999999 29.580725, -95.215294 29.583202, -95.213819 29.584553, -95.21361499999999 29.58474, -95.213374 29.584961, -95.211141 29.583035, -95.210173 29.582244, -95.21008399999999 29.582171, -95.20815899999999 29.580583, -95.20714 29.579603, -95.19895199999999 29.572956, -95.188046 29.563831, -95.19069499999999 29.561316, -95.19315399999999 29.559518, -95.193877 29.560051, -95.195173 29.559397, -95.19702199999999 29.560078, -95.196015 29.558962, -95.197682 29.558214, -95.199286 29.558956, -95.200041 29.5606, -95.19905999999999 29.561178, -95.200638 29.561645, -95.200029 29.562629, -95.20098499999999 29.563212, -95.201297 29.561322, -95.20243099999999 29.560551, -95.20419099999999 29.558142, -95.204324 29.558906, -95.20585799999999 29.559164, -95.205575 29.557762, -95.20772599999999 29.557795, -95.207059 29.55917, -95.208789 29.559813, -95.208764 29.559169, -95.210657 29.558388, -95.21141799999999 29.559202, -95.213606 29.558453, -95.212763 29.557145, -95.21555499999999 29.55478, -95.21642199999999 29.55608, -95.215424 29.556897, -95.214799 29.557136, -95.215767 29.557551, -95.21586499999999 29.557677, -95.215952 29.557787, -95.21708599999999 29.558929, -95.21823599999999 29.559365, -95.22134199999999 29.557016, -95.223607 29.559133, -95.22856899999999 29.560016, -95.231191 29.557723, -95.23366899999999 29.557144, -95.236311 29.559849, -95.23772099999999 29.561371, -95.23973699999999 29.560751, -95.241607 29.559714, -95.241951 29.556283, -95.243132 29.555018, -95.24553499999999 29.55461, -95.24736999999999 29.553097, -95.248227 29.555708, -95.250799 29.555503, -95.253952 29.553943, -95.25187099999999 29.55643))"
482013501002,229.0,48,201,350100,2,482013501002,48201350100,48201,0.0,5532.0,0.0,0.0,0.0,0.0,3090.0,9515.0,70.0,30.1,0.0,106.0,3090.0,10489.0,48.0,0.0,181.0,22.0,92.0,158.0,0.0,6265.0,3443.0,0.0,0.0,4172.0,99.0,0.0,3.39,3090.0,0.0,0.0,3443.0,0.0,32.0,55.0,0.0,0.0,0.0,0.0,0.0,10489.0,138.0,30988.0,11.0,0.0,953.0,705.0,94.0,10412.0,82.0,3090.0,0.0,198.0,105.0,0.0,83.0,0.0,474.0,0.0,120.0,0.0,0.0,40.0,67.0,288.0,251.0,96.0,216700.0,184.0,124.0,686.0,0.0,0.0,59.0,49.0,0.0,3090.0,39.0,0.0,0.0,0.0,5351.0,0.0,87.0,0.0,0.0,5287.0,472.0,1120.0,47.0,61.0,2261.0,114.0,512.0,353.0,1565.0,0.0,0.0,17635.0,0.0,539.0,27.0,0.0,30.0,0.0,48.0,219.0,0.0,2024.0,0.0,0.0,2842.0,48201,48,201,350100,2,1500000US482013501002,482013501002,2,BG,10327263,73546,"POLYGON ((-95.286146 29.602907, -95.27822599999999 29.603021, -95.278049 29.601651, -95.26631499999999 29.601627, -95.26632599999999 29.600271, -95.25296499999999 29.600459, -95.247806 29.600612, -95.24911499999999 29.599394, -95.250304 29.598332, -95.24926099999999 29.597504, -95.246405 29.5952, -95.246275 29.594902, -95.24619899999999 29.594728, -95.24559599999999 29.593796, -95.245188 29.594025, -95.245131 29.593979, -95.244907 29.594133, -95.243072 29.592593, -95.238761 29.589069, -95.236048 29.586767, -95.23514 29.585455, -95.23340399999999 29.578949, -95.231617 29.577077, -95.231297 29.57682, -95.231252 29.576783, -95.227639 29.57497, -95.225898 29.573568, -95.22760099999999 29.571089, -95.228195 29.571416, -95.228022 29.572212, -95.22933399999999 29.573354, -95.230611 29.572169, -95.231262 29.572729, -95.229979 29.573903, -95.231129 29.57486, -95.232805 29.574719, -95.25152799999999 29.557769, -95.25187099999999 29.55643, -95.253952 29.553943, -95.25419599999999 29.554625, -95.254886 29.555515, -95.254729 29.557418, -95.253056 29.557362, -95.252533 29.55811, -95.25249199999999 29.560785, -95.25499699999999 29.563876, -95.255656 29.565494, -95.255448 29.567178, -95.25850799999999 29.571084, -95.258369 29.572865, -95.259666 29.574423, -95.259666 29.575848, -95.25879499999999 29.577875, -95.2602 29.579654, -95.26115399999999 29.58108, -95.26034399999999 29.584076, -95.26213399999999 29.587135, -95.26029199999999 29.589883, -95.261021 29.591033, -95.260881 29.591736, -95.261606 29.593157, -95.26632699999999 29.594635, -95.266925 29.594572, -95.26756999999999 29.593842, -95.27041899999999 29.594709, -95.273798 29.594399, -95.276658 29.594854, -95.27748799999999 29.596123, -95.280244 29.595521, -95.282809 29.597749, -95.28649299999999 29.597886, -95.286146 29.602907))"
